Atom id,Diffusion Coefficient (cm²/s)
1,2.85671
2,1.22577
3,2.00549
4,0.299068
5,0.715162
6,2.10864
7,4.14483
8,0.778427
9,1.03618
10,1.66192
11,0.27524
12,1.16356
13,6.77244
14,6.38856
15,1.44792
16,3.20348
17,2.00621
18,8.76838
19,3.15985
20,1.29834
21,0.684817
22,3.25523
23,0.206758
24,3.79451
25,7.09774
26,11.2558
27,4.45795
28,6.92296
29,4.94214
30,5.67634
31,5.44877
32,1.68232
33,0.84151
34,0.708364
35,0.981541
36,1.82091
37,8.67407
38,3.63399
39,1.00511
40,4.33215
41,3.71894
42,3.97361
43,4.68838
44,1.11763
45,6.62944
46,8.22069
47,4.85946
48,1.28787
49,5.62375
50,1.05511
51,1.6493
52,0.225507
53,4.71518
54,1.10003
55,1.30494
56,3.74799
57,3.72889
58,0.658872
59,2.77896
60,0.385133
61,1.0694
62,2.37963
63,1.19831
64,1.08713
65,2.09552
66,1.40829
67,5.84618
68,5.76092
69,1.89867
70,0.0835308
71,9.70889
72,3.37139
73,3.32307
74,1.25716
75,6.29645
76,0.900366
77,1.82393
78,0.838168
79,2.96341
80,6.2859
81,1.13689
82,2.28419
83,6.75088
84,0.426643
85,3.75664
86,2.25847
87,0.53793
88,5.42118
89,0.54816
90,0.990129
91,1.36309
92,3.0007
93,2.10326
94,1.55456
95,2.35794
96,1.82189
97,0.000904893
98,2.93633
99,0.496634
100,6.59869
101,5.07231
102,2.03329
103,2.67777
104,0.865246
105,1.35422
106,2.86423
107,1.83553
108,6.92135
109,3.59057
110,0.702561
111,1.579
112,2.64038
113,12.7095
114,9.44088
115,0.922248
116,5.37641
117,4.96296
118,0.822683
119,3.56095
120,2.01079
121,0.148637
122,7.34616
123,3.5902
124,2.36458
125,8.37163
126,0.742908
127,4.25867
128,2.71639
129,3.69467
130,1.87822
131,0.41849
132,2.25851
133,2.0314
134,2.10122
135,2.5014
136,1.03947
137,1.00983
138,4.54662
139,5.07032
140,1.54989
141,1.47156
142,0.616705
143,0.796047
144,3.00983
145,1.68182
146,1.09379
147,4.70737
148,6.47429
149,1.09194
150,4.8215
151,1.48122
152,7.36222
153,4.22908
154,7.68161
155,1.43776
156,0.0417212
157,5.52711
158,3.44371
159,1.47322
160,1.49235
161,3.35917
162,3.54573
163,3.01021
164,2.58798
165,3.23467
166,4.27442
167,1.4291
168,0.00483783
169,2.97038
170,6.0775
171,0.175708
172,2.8893
173,5.93558
174,2.3938
175,2.13082
176,2.9596
177,1.11515
178,0.501788
179,0.525828
180,1.75736
181,2.75584
182,1.08792
183,8.3
184,1.37815
185,1.14712
186,1.0732
187,0.891749
188,4.00569
189,1.76877
190,4.51886
191,6.97007
192,4.77306
193,5.87619
194,4.39943
195,1.37937
196,1.35083
197,7.46227
198,4.86831
199,3.5042
200,0.656504
201,2.64715
202,1.35506
203,2.28326
204,0.837608
205,2.04782
206,4.58085
207,4.3841
208,0.51395
209,1.0737
210,3.92583
211,1.58353
212,0.840987
213,2.58819
214,0.249817
215,10.4463
216,1.51992
217,3.93075
218,2.47618
219,3.87655
220,1.9943e-05
221,1.55718
222,3.89089
223,6.25433
224,3.73509
225,0.179969
226,0.169377
227,1.91532
228,0.234827
229,2.06999
230,4.78083
231,0.774183
232,0.337192
233,3.31946
234,1.07143
235,1.00933
236,3.62029
237,0.602649
238,2.04087
239,4.17388
240,5.21512
241,0.868661
242,0.965191
243,1.34906
244,4.97651
245,5.02742
246,1.87349
247,0.705371
248,5.76394
249,2.54973
250,0.380772
251,2.65074
252,1.41707
253,1.76981
254,0.430541
255,0.542477
256,4.90676
257,2.46861
258,3.69325
259,2.61968
260,0.797528
261,0.33231
262,5.01624
263,1.07092
264,4.78965
265,1.08894
266,1.7531
267,1.51353
268,1.16261
269,0.828229
270,0.3845
271,1.54549
272,6.66643
273,1.51052
274,7.79185
275,2.77499
276,0.399052
277,2.35059
278,1.83405
279,7.01413
280,7.74319
281,3.64913
282,6.90842
283,0.52667
284,1.12126
285,0.380125
286,0.609564
287,0.54404
288,1.16811
