Atom id,Diffusion Coefficient (cm²/s)
1,0.880561
2,10.0979
3,0.528166
4,0.706195
5,1.63484
6,1.58367
7,1.21275
8,2.5571
9,0.768083
10,1.06793
11,1.78299
12,1.80823
13,0.225159
14,1.96606
15,2.68141
16,1.50881
17,4.90104
18,3.77894
19,5.1421
20,0.88585
21,3.24788
22,8.72363
23,2.84579
24,0.784475
25,4.9415
26,1.89553
27,0.613036
28,0.653023
29,4.67833
30,1.38928
31,1.95391
32,2.94882
33,3.91784
34,5.00702
35,1.03132
36,0.89329
37,1.84755
38,3.71118
39,3.06575
40,0.774102
41,5.85587
42,4.1554
43,0.969539
44,0.989257
45,3.73344
46,0.00080595
47,0.554189
48,7.87341
49,3.76118
50,1.06186
51,4.52874
52,3.72985
53,1.7412
54,4.04743
55,1.31935
56,1.8474
57,6.20307
58,6.60306
59,1.75967
60,4.61302
61,5.5734
62,1.58146
63,2.51943
64,3.06808
65,2.21963
66,3.00024
67,1.86213
68,5.51837
69,4.28259
70,1.40024
71,4.20336
72,2.54038
73,1.46837
74,4.29762
75,2.44662
76,5.10535
77,2.43009
78,0.769221
79,4.90716
80,0.720212
81,1.6452
82,11.0244
83,0.176472
84,1.44425
85,1.6082
86,3.97038
87,1.26242
88,1.85375
89,11.9759
90,4.90441
91,1.14245
92,1.36105
93,3.07404
94,2.59486
95,0.525674
96,2.28367
97,0.000273254
98,1.7922
99,1.31519
100,2.6954
101,2.48886
102,2.43062
103,5.11543
104,1.4589
105,0.548314
106,4.10031
107,2.52627
108,3.78717
109,10.3411
110,6.19648
111,1.5406
112,12.5266
113,5.23329
114,4.28596
115,2.22344
116,7.42138
117,5.39036
118,0.860149
119,4.32974
120,1.12262
121,3.03905
122,2.30373
123,11.4482
124,0.84415
125,0.443065
126,3.40798
127,4.83803
128,5.77723
129,2.56448
130,0.774238
131,5.00912
132,3.07736
133,4.25244
134,5.81518
135,1.51412
136,7.83505
137,2.97146
138,3.23699
139,0.953921
140,1.50836
141,0.870381
142,5.25041
143,3.82073
144,0.312324
145,5.12425
146,1.37535
147,1.74655
148,2.71416
149,1.94486
150,1.67654
151,3.36862
152,1.31908
153,0.164145
154,0.806736
155,1.30453
156,3.01823
157,0.318389
158,1.0943
159,1.36274
160,2.22089
161,2.34947
162,5.39181
163,5.45791
164,1.52741
165,0.991577
166,6.09426
167,1.56445
168,0.00178667
169,1.23496
170,7.13308
171,1.74057
172,4.49866
173,0.788459
174,3.19399
175,3.39761
176,3.87878
177,3.41162
178,3.43418
179,0.418278
180,0.734148
181,1.89741
182,1.8208
183,1.88291
184,1.60743
185,0.837003
186,1.32158
187,0.693878
188,2.71989
189,5.12035
190,1.17986
191,0.770429
192,1.89981
193,0.947111
194,0.584712
195,0.830324
196,6.2126
197,2.40108
198,1.31967
199,1.58479
200,1.16778
201,1.82357
202,1.07624
203,3.57947
204,4.63684
205,1.29573
206,5.73954
207,1.91675
208,0.882077
209,1.4451
210,6.53764
211,0.351423
212,0.672649
213,0.892448
214,0.305672
215,4.74781
216,5.09156
217,6.03375
218,1.13277
219,3.35777
220,1.46602
221,3.72663
222,0.821184
223,1.62367
224,3.59355
225,6.53372
226,0.449571
227,3.78714
228,3.64671
229,0.758236
230,1.20684
231,4.01184
232,1.6491
233,2.19014
234,3.34302
235,2.28428
236,1.28719
237,5.19474
238,1.64268
239,2.46045
240,1.78559
241,5.74263
242,3.09295
243,1.33717
244,1.50839
245,4.64631
246,1.50062
247,2.693
248,4.27058
249,2.30791
250,0.544879
251,1.20419
252,1.34284
253,3.94493
254,0.174221
255,3.86031
256,3.17784
257,3.9015
258,2.1763
259,3.24774
260,0.611074
261,0.460131
262,1.27103
263,2.76198
264,5.49117
265,4.5081
266,9.8558
267,3.77839
268,5.07941
269,1.23552
270,2.01738
271,1.05847
272,2.5678
273,2.62182
274,2.07253
275,0.960105
276,2.00556
277,4.46742
278,1.81932
279,6.02521
280,1.08139
281,1.1519
282,0.351362
283,2.97808
284,6.67412
285,5.17272
286,2.26115
287,1.22945
288,9.91728
