Atom id,Diffusion Coefficient (cm²/s)
1,4.46175
2,1.08116
3,0.0799743
4,4.51187
5,4.99007
6,3.51624
7,2.36918
8,2.46944
9,3.45279
10,0.557671
11,4.65846
12,2.75383
13,6.08941
14,0.608937
15,2.00105
16,8.12147
17,2.75506
18,6.97308
19,2.1725
20,0.476312
21,0.953897
22,1.05574
23,2.36949
24,2.14612
25,0.543714
26,0.616306
27,5.046
28,14.6191
29,2.46334
30,2.36173
31,1.27007
32,1.75872
33,5.48294
34,0.347601
35,1.18468
36,1.2218
37,0.989602
38,2.63017
39,3.93148
40,1.99488
41,5.38914
42,1.14068
43,3.64732
44,0.9755
45,4.88647
46,0.00255511
47,2.41882
48,4.68812
49,2.00083
50,2.72436
51,8.35954
52,6.23924
53,3.79975
54,3.59223
55,5.06824
56,1.9628
57,2.16439
58,3.64782
59,0.923926
60,9.92007
61,2.34077
62,2.43909
63,1.07063
64,2.15926
65,1.52503
66,1.27038
67,5.32252
68,0.753404
69,3.55967
70,1.2633
71,1.02148
72,4.31548
73,3.18298
74,5.31173
75,1.1225
76,6.09246
77,1.7728
78,4.45007
79,1.59327
80,4.94854
81,0.252242
82,2.5293
83,0.835834
84,0.742108
85,4.70088
86,5.7089
87,6.02378
88,0.469025
89,0.257197
90,1.4955
91,1.42915
92,1.93196
93,3.05823
94,5.8906
95,5.36591
96,1.36526
97,0.0
98,1.32351
99,1.31982
100,0.778754
101,10.049
102,1.46393
103,4.72798
104,10.9986
105,2.56401
106,1.80867
107,1.25385
108,1.07994
109,2.74724
110,1.76465
111,4.38024
112,1.36284
113,1.46518
114,0.284277
115,1.01253
116,0.802478
117,8.07612
118,0.175999
119,4.01238
120,7.41808
121,2.21722
122,3.87318
123,0.685729
124,1.49454
125,1.49196
126,4.53765
127,0.819714
128,0.229094
129,0.519802
130,3.7275
131,2.59573
132,1.85917
133,1.69026
134,1.01369
135,3.56142
136,0.127541
137,2.1228
138,1.10358
139,1.73255
140,1.99879
141,0.499728
142,2.95997
143,1.49648
144,1.50802
145,0.798155
146,1.14053
147,9.30194
148,4.1956
149,2.01359
150,3.10996
151,3.49044
152,2.50449
153,6.66636
154,9.63608
155,6.51838
156,1.4172
157,2.76939
158,3.56172
159,1.96232
160,4.59557
161,4.79009
162,5.1449
163,2.30012
164,0.198987
165,8.04319
166,7.26723
167,2.16895
168,0.00218955
169,0.736257
170,3.32974
171,0.577428
172,1.71779
173,2.55135
174,2.99799
175,2.52685
176,1.71736
177,3.85453
178,0.590887
179,0.522483
180,5.20843
181,0.0238187
182,3.17011
183,0.783665
184,2.05034
185,4.08695
186,1.80383
187,3.90407
188,2.80765
189,5.31889
190,1.30609
191,0.307389
192,2.59671
193,2.98742
194,2.96821
195,2.4417
196,3.29446
197,1.98639
198,5.74783
199,0.565074
200,1.38247
201,2.88306
202,3.69868
203,2.09211
204,2.30652
205,4.45897
206,1.18707
207,0.714902
208,3.34434
209,1.59375
210,0.679443
211,2.31841
212,1.90756
213,5.07881
214,2.90389
215,1.50282
216,1.75198
217,12.2484
218,2.54633
219,3.91875
220,0.46405
221,1.14758
222,1.87992
223,1.55682
224,2.59733
225,7.73306
226,1.91618
227,1.1718
228,3.70059
229,1.16756
230,8.04043
231,2.38844
232,1.43248
233,3.42763
234,0.705884
235,5.69554
236,2.2783
237,1.14136
238,0.795134
239,3.7186
240,3.78894
241,4.37644
242,2.56795
243,3.08315
244,2.93831
245,0.0249249
246,4.85991
247,5.56048
248,2.11928
249,2.29604
250,6.55314
251,3.17621
252,2.27957
253,2.34976
254,1.79555
255,1.07246
256,6.58194
257,1.97146
258,2.96275
259,1.24843
260,4.80706
261,1.46932
262,3.79681
263,20.3698
264,2.27504
265,2.22618
266,1.31358
267,4.78013
268,0.464416
269,1.89797
270,1.92341
271,0.568572
272,3.59398
273,3.90881
274,9.532
275,0.791462
276,3.78492
277,3.06463
278,2.38083
279,2.76128
280,3.19692
281,2.31223
282,2.30822
283,3.40994
284,2.30376
285,1.32179
286,0.927914
287,2.4716
288,3.18137
