Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.14012,0.730307,0.721393,0.688416,0.00438819,-0.00501016,-0.000716074
0.2,4.24458,1.45396,1.42201,1.36861,-0.000947413,-0.0126995,-0.00636165
0.3,6.33126,2.1836,2.1228,2.02486,-0.0123523,-0.0159897,-0.00586032
0.4,8.39742,2.90733,2.82301,2.66707,-0.0253563,-0.0223659,-0.0102991
0.5,10.4482,3.62981,3.52451,3.29393,-0.0366113,-0.0295443,-0.0149351
0.6,12.4846,4.35252,4.21962,3.91245,-0.0529794,-0.0344869,-0.013024
0.7,14.5095,5.05971,4.91789,4.53191,-0.0689504,-0.0326421,0.00129894
0.8,16.5095,5.76196,5.61053,5.13701,-0.0933905,-0.0329134,0.0170677
0.9,18.5052,6.48517,6.29429,5.72578,-0.118829,-0.0413158,0.0327954
1.0,20.4904,7.20774,6.98862,6.29401,-0.135185,-0.0592786,0.0493002
1.1,22.4627,7.91752,7.69492,6.8503,-0.155773,-0.0838499,0.0727841
1.2,24.4313,8.64036,8.39851,7.39243,-0.168785,-0.0930576,0.0827204
1.3,26.3891,9.35473,9.10187,7.93251,-0.182413,-0.108238,0.103298
1.4,28.3584,10.0588,9.81733,8.48228,-0.19537,-0.126737,0.133056
1.5,30.298,10.7453,10.5297,9.02305,-0.220301,-0.138448,0.158633
1.6,32.2349,11.4282,11.2492,9.55748,-0.250242,-0.158948,0.179402
1.7,34.1528,12.0961,11.9707,10.0859,-0.271271,-0.176673,0.199352
1.8,36.0423,12.7514,12.6937,10.5972,-0.279671,-0.190712,0.227427
1.9,37.9484,13.4154,13.4197,11.1133,-0.283728,-0.200267,0.242863
2.0,39.8677,14.0855,14.1435,11.6388,-0.287373,-0.216132,0.243124
2.1,41.7638,14.7431,14.8685,12.1522,-0.291813,-0.229543,0.241111
2.2,43.6629,15.389,15.5993,12.6746,-0.305341,-0.247058,0.242406
2.3,45.558,16.0302,16.3295,13.1982,-0.302909,-0.263356,0.244837
2.4,47.442,16.6683,17.06,13.7137,-0.304587,-0.270831,0.252084
2.5,49.2906,17.3031,17.7703,14.2172,-0.316917,-0.283143,0.253134
2.6,51.1226,17.956,18.4718,14.6948,-0.337576,-0.30156,0.263435
2.7,52.9495,18.6229,19.1821,15.1445,-0.349513,-0.316818,0.261886
2.8,54.7694,19.2824,19.8978,15.5892,-0.357263,-0.348892,0.254519
2.9,56.6033,19.9476,20.6109,16.0448,-0.379513,-0.377996,0.241066
3.0,58.3912,20.5732,21.3164,16.5016,-0.397168,-0.397083,0.232113
3.1,60.1612,21.1953,22.0063,16.9596,-0.438257,-0.416325,0.224437
3.2,61.9035,21.8245,22.6964,17.3825,-0.486728,-0.432342,0.223265
3.3,63.6187,22.4341,23.3769,17.8077,-0.526048,-0.45607,0.223599
3.4,65.2828,23.0404,24.0445,18.1979,-0.564886,-0.478452,0.23705
3.5,66.9304,23.6259,24.7344,18.57,-0.6033,-0.493888,0.25447
3.6,68.6189,24.2292,25.4488,18.941,-0.656121,-0.493774,0.274297
3.7,70.3123,24.824,26.1749,19.3134,-0.709006,-0.495549,0.297755
3.8,71.9828,25.408,26.8704,19.7043,-0.776053,-0.504278,0.327846
3.9,73.629,25.9841,27.5793,20.0656,-0.844032,-0.521425,0.366079
4.0,75.294,26.5434,28.3049,20.4457,-0.907306,-0.544336,0.38024
4.1,76.9759,27.1085,29.0571,20.8102,-0.990408,-0.560606,0.376696
4.2,78.6312,27.6665,29.8016,21.1631,-1.06154,-0.575067,0.37364
4.3,80.2475,28.2397,30.5252,21.4827,-1.12392,-0.60442,0.38055
4.4,81.8105,28.781,31.2389,21.7907,-1.17947,-0.630404,0.384477
4.5,83.3814,29.3485,31.9679,22.065,-1.24332,-0.651168,0.371549
4.6,84.9449,29.8812,32.7269,22.3368,-1.29561,-0.684477,0.37633
4.7,86.5664,30.4603,33.5013,22.6048,-1.33807,-0.721668,0.384192
4.8,88.1092,30.9881,34.2568,22.8643,-1.39888,-0.748657,0.408172
4.9,89.6852,31.5504,35.0148,23.12,-1.44088,-0.771322,0.441448
5.0,91.2802,32.108,35.8031,23.3691,-1.46713,-0.796174,0.469892
5.1,92.885,32.6595,36.5956,23.6298,-1.50421,-0.811121,0.512741
5.2,94.5035,33.2299,37.3773,23.8963,-1.53348,-0.835109,0.557423
5.3,96.1332,33.8188,38.1814,24.1329,-1.58658,-0.861271,0.604958
5.4,97.7478,34.4272,38.9599,24.3607,-1.60915,-0.888672,0.682825
5.5,99.2918,35.0109,39.6795,24.6014,-1.6093,-0.917309,0.730643
5.6,100.844,35.5881,40.3915,24.8645,-1.62166,-0.939061,0.776187
5.7,102.452,36.2066,41.1203,25.125,-1.62547,-0.958591,0.815887
5.8,104.02,36.8013,41.8541,25.3646,-1.59748,-1.00577,0.851202
5.9,105.51,37.3674,42.5285,25.6144,-1.56469,-1.05136,0.888256
6.0,107.001,37.9339,43.2155,25.8518,-1.5376,-1.10574,0.941127
6.1,108.421,38.4886,43.8684,26.064,-1.51048,-1.17402,1.00384
6.2,109.835,39.0453,44.5051,26.2841,-1.49814,-1.24407,1.07581
6.3,111.235,39.6287,45.1539,26.4523,-1.51697,-1.33394,1.16306
6.4,112.641,40.208,45.7518,26.6813,-1.52625,-1.41374,1.25117
6.5,114.08,40.8309,46.332,26.9168,-1.5296,-1.47264,1.35288
6.6,115.486,41.4539,46.8846,27.1478,-1.55753,-1.51909,1.46568
6.7,116.888,42.0493,47.4801,27.3582,-1.57516,-1.55749,1.57178
6.8,118.283,42.6652,48.0819,27.5361,-1.57365,-1.57404,1.64827
6.9,119.652,43.2825,48.6488,27.7208,-1.56882,-1.5952,1.71806
7.0,121.099,43.9393,49.2496,27.9097,-1.60945,-1.59194,1.78653
7.1,122.55,44.6125,49.8178,28.12,-1.67335,-1.61497,1.84436
7.2,123.986,45.3234,50.3333,28.3293,-1.7377,-1.65421,1.86309
7.3,125.421,46.0485,50.8283,28.5441,-1.80684,-1.70711,1.8717
7.4,126.768,46.7118,51.2845,28.7714,-1.91381,-1.77432,1.92902
7.5,128.079,47.3578,51.7242,28.997,-2.06762,-1.82325,2.03474
7.6,129.357,47.9829,52.1603,29.2135,-2.22654,-1.88412,2.17535
7.7,130.619,48.595,52.5815,29.443,-2.37629,-1.89021,2.28659
7.8,131.75,49.1167,53.0212,29.6123,-2.48314,-1.85272,2.37585
7.9,132.842,49.6639,53.4018,29.7768,-2.57808,-1.80472,2.4807
8.0,133.972,50.2423,53.7836,29.9463,-2.65515,-1.78857,2.5625
8.1,135.124,50.8705,54.1136,30.1402,-2.71502,-1.80587,2.60409
8.2,136.248,51.4748,54.4852,30.2882,-2.80234,-1.86254,2.58817
8.3,137.415,52.1744,54.8217,30.4192,-2.87724,-1.89345,2.58586
8.4,138.573,52.8577,55.1207,30.5946,-2.99183,-1.93695,2.61805
8.5,139.658,53.6196,55.2614,30.7772,-3.07893,-1.97883,2.63161
8.6,140.782,54.4041,55.4201,30.9582,-3.1929,-2.0135,2.59949
8.7,141.873,55.1394,55.6427,31.0907,-3.3642,-2.09168,2.56583
8.8,142.832,55.7428,55.9571,31.1325,-3.54158,-2.16794,2.5172
8.9,143.993,56.4353,56.3211,31.237,-3.74304,-2.2357,2.48087
9.0,145.115,57.1552,56.5643,31.3955,-3.86865,-2.26743,2.42632
9.1,146.212,57.8812,56.8844,31.4465,-3.93086,-2.3902,2.35659
9.2,147.632,58.6629,57.4343,31.5344,-3.96258,-2.45427,2.324
9.3,149.156,59.3461,58.1268,31.6828,-4.08309,-2.51541,2.44551
9.4,150.661,59.9992,58.7426,31.9187,-4.28482,-2.46837,2.63528
9.5,152.104,60.7162,59.4172,31.9711,-4.47836,-2.54615,2.83549
9.6,153.129,61.2731,59.8392,32.0163,-4.4775,-2.50992,2.84848
9.7,153.965,61.6798,60.0767,32.2086,-4.56745,-2.4742,2.80934
9.8,155.239,62.4977,60.6343,32.1075,-4.86397,-2.63324,2.83623
9.9,157.145,63.3226,61.7434,32.0791,-5.09306,-2.78089,2.81371
10.0,159.17,65.0453,62.4968,31.6283,-5.48523,-2.71609,2.8395
