Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.11565,0.712399,0.717544,0.685702,0.00649482,-0.00536223,-0.00495837
0.2,4.17932,1.42684,1.4313,1.32117,0.0161366,-0.0132508,-0.00624881
0.3,6.24271,2.15501,2.14769,1.94001,0.0240098,-0.0186866,-0.00134169
0.4,8.28939,2.87639,2.86766,2.54534,0.0305645,-0.0195704,-0.000597021
0.5,10.3041,3.58462,3.59175,3.12772,0.0376063,-0.01803,0.00419023
0.6,12.315,4.30288,4.3164,3.69568,0.054073,-0.0190308,0.00425067
0.7,14.3145,5.00821,5.05036,4.25589,0.0734742,-0.0385362,0.00610937
0.8,16.3155,5.71144,5.80295,4.80116,0.0898635,-0.0571627,0.00505087
0.9,18.3169,6.41971,6.55753,5.33962,0.107501,-0.086343,-0.00303104
1.0,20.3148,7.11603,7.31743,5.88133,0.136931,-0.118571,-0.0131813
1.1,22.2594,7.8005,8.07214,6.38676,0.174123,-0.155713,-0.0197587
1.2,24.1821,8.48746,8.81648,6.87816,0.198585,-0.191614,-0.028949
1.3,26.1107,9.16789,9.56899,7.37381,0.232996,-0.22588,-0.048055
1.4,28.0468,9.84822,10.338,7.86063,0.270516,-0.253238,-0.0583264
1.5,29.9576,10.5126,11.1164,8.3286,0.298249,-0.278179,-0.0521592
1.6,31.8584,11.1852,11.8935,8.77976,0.325265,-0.309849,-0.0365159
1.7,33.7569,11.8525,12.6693,9.23512,0.350695,-0.336204,-0.0101025
1.8,35.6723,12.5217,13.4535,9.69708,0.382719,-0.357955,0.0173633
1.9,37.5483,13.1818,14.2237,10.1428,0.419321,-0.374163,0.0502563
2.0,39.4558,13.84,15.0131,10.6027,0.446807,-0.386924,0.0615887
2.1,41.347,14.4993,15.8071,11.0406,0.476493,-0.38066,0.0752436
2.2,43.2191,15.1428,16.5951,11.4812,0.509368,-0.379985,0.0857483
2.3,45.1077,15.7953,17.3868,11.9257,0.536627,-0.377261,0.114855
2.4,46.9658,16.4283,18.1824,12.3551,0.571,-0.38654,0.148876
2.5,48.8146,17.0454,18.978,12.7913,0.597968,-0.383774,0.174302
2.6,50.6643,17.6493,19.7832,13.2318,0.629352,-0.386204,0.195046
2.7,52.4785,18.2469,20.5687,13.6629,0.667407,-0.402672,0.20394
2.8,54.3072,18.8457,21.3704,14.0911,0.721165,-0.419274,0.216642
2.9,56.1459,19.4538,22.1671,14.5249,0.780852,-0.440058,0.222306
3.0,57.9835,20.092,22.9478,14.9437,0.849475,-0.455534,0.22812
3.1,59.7951,20.7117,23.7175,15.3659,0.946017,-0.467923,0.240528
3.2,61.609,21.3607,24.4692,15.7791,1.06557,-0.478673,0.244162
3.3,63.4304,22.009,25.2332,16.1882,1.17405,-0.488385,0.258356
3.4,65.2585,22.667,26.0006,16.5909,1.29469,-0.507794,0.279878
3.5,67.1007,23.3217,26.7817,16.9972,1.40526,-0.53614,0.298335
3.6,68.9654,23.9877,27.5887,17.389,1.50906,-0.570152,0.319402
3.7,70.8034,24.6264,28.3855,17.7915,1.61179,-0.600635,0.315415
3.8,72.6522,25.2711,29.1954,18.1857,1.72169,-0.642618,0.331408
3.9,74.498,25.9222,30.0073,18.5685,1.84281,-0.688183,0.343052
4.0,76.3461,26.5813,30.8137,18.951,1.97025,-0.738759,0.322162
4.1,78.1568,27.234,31.6083,19.3145,2.09505,-0.804372,0.298609
4.2,79.9348,27.8744,32.3839,19.6765,2.22332,-0.86446,0.26767
4.3,81.7014,28.5182,33.1558,20.0275,2.34761,-0.9268,0.241627
4.4,83.4643,29.1462,33.9395,20.3786,2.46564,-0.984433,0.194803
4.5,85.1938,29.7332,34.7288,20.7318,2.58711,-1.0356,0.14782
4.6,86.8966,30.2901,35.5202,21.0864,2.70916,-1.08622,0.0889247
4.7,88.6006,30.8564,36.3279,21.4163,2.84822,-1.14016,0.0104926
4.8,90.2996,31.4267,37.1395,21.7335,2.99628,-1.18675,-0.0749667
4.9,91.9743,31.9877,37.9554,22.0313,3.12919,-1.23437,-0.152531
5.0,93.6633,32.547,38.7976,22.3187,3.25633,-1.27984,-0.256061
5.1,95.3603,33.0782,39.6579,22.6242,3.37726,-1.31454,-0.369837
5.2,97.0603,33.648,40.5103,22.9021,3.48214,-1.35721,-0.481808
5.3,98.7324,34.2008,41.3641,23.1675,3.61369,-1.41786,-0.604607
5.4,100.298,34.7319,42.1707,23.3954,3.74387,-1.46444,-0.718571
5.5,101.848,35.2831,42.9626,23.6021,3.84692,-1.51564,-0.794227
5.6,103.391,35.8038,43.7749,23.8124,3.94725,-1.57648,-0.877916
5.7,104.888,36.3038,44.5582,24.0258,4.04913,-1.63852,-0.954686
5.8,106.33,36.7842,45.2961,24.25,4.15765,-1.70897,-1.00857
5.9,107.745,37.2399,46.0593,24.4459,4.25115,-1.77828,-1.07083
6.0,109.135,37.6917,46.7643,24.6794,4.34599,-1.87809,-1.13487
6.1,110.467,38.1155,47.458,24.8932,4.42025,-2.00287,-1.19996
6.2,111.816,38.5275,48.1447,25.1439,4.52072,-2.10082,-1.22541
6.3,113.201,38.9684,48.8586,25.3738,4.62378,-2.16126,-1.24671
6.4,114.605,39.3832,49.6085,25.6132,4.6933,-2.21131,-1.29421
6.5,116.066,39.8111,50.4101,25.8445,4.77207,-2.24395,-1.33507
6.6,117.599,40.2446,51.2421,26.1126,4.85925,-2.2878,-1.38193
6.7,119.127,40.7078,52.022,26.3971,4.96574,-2.31551,-1.43393
6.8,120.64,41.1771,52.7518,26.711,5.08391,-2.31693,-1.48458
6.9,122.231,41.6872,53.5249,27.0192,5.21863,-2.34035,-1.53542
7.0,123.878,42.2678,54.2724,27.3375,5.33688,-2.32688,-1.55418
7.1,125.466,42.864,54.9812,27.6209,5.48252,-2.28151,-1.55287
7.2,126.984,43.4385,55.6542,27.8913,5.59815,-2.2731,-1.59262
