Atom id,Diffusion Coefficient (cm²/s)
1,0.97106
2,2.70382
3,4.54199
4,4.48126
5,0.480322
6,1.61395
7,3.84225
8,4.91493
9,2.85567
10,3.89682
11,3.48874
12,3.8403
13,6.17532
14,1.30379
15,0.708133
16,5.46285
17,2.23169
18,1.32621
19,7.59994
20,0.254425
21,1.90425
22,2.89015
23,2.47514
24,0.0832064
25,4.651
26,3.26619
27,2.06391
28,0.221062
29,1.01866
30,1.54016
31,1.0787
32,8.38337
33,6.60282
34,1.16689
35,2.82942
36,6.27934
37,0.702008
38,0.688018
39,3.58937
40,1.75408
41,9.51682
42,2.29265
43,5.12517
44,2.60748
45,1.23462
46,0.0
47,4.66023
48,1.9424
49,2.16365
50,0.360335
51,0.914998
52,2.97106
53,0.324243
54,1.00971
55,5.37894
56,4.2802
57,1.57096
58,0.81996
59,0.255354
60,0.51301
61,3.37172
62,3.50213
63,1.83247
64,3.50328
65,5.16413
66,0.324172
67,0.60189
68,1.3679
69,2.08374
70,3.24761
71,1.24913
72,1.40858
73,1.59083
74,1.22645
75,1.56447
76,2.16242
77,0.826251
78,4.08109
79,1.41721
80,1.58191
81,1.03794
82,1.16074
83,1.44702
84,3.51118
85,4.81466
86,5.24981
87,0.553471
88,8.15892
89,0.925846
90,2.36446
91,5.74225
92,0.774463
93,3.16668
94,0.8073
95,5.29339
96,0.840427
97,0.000387291
98,1.21031
99,1.46819
100,5.4978
101,3.32543
102,1.51651
103,0.740927
104,0.908315
105,1.58877
106,1.14824
107,0.655038
108,0.546266
109,3.71558
110,4.78418
111,1.16078
112,1.20632
113,3.90255
114,4.50402
115,2.29357
116,1.66978
117,1.18762
118,3.73333
119,0.888978
120,1.81893
121,3.58254
122,1.48511
123,1.72799
124,5.12913
125,3.01526
126,1.58834
127,3.03117
128,0.663498
129,1.10002
130,2.49608
131,7.17568
132,1.61694
133,2.04367
134,5.79079
135,4.79584
136,3.98344
137,5.68717
138,1.99687
139,0.665689
140,0.41268
141,1.37093
142,4.14818
143,4.13121
144,2.10291
145,0.583455
146,0.609595
147,1.81071
148,2.71052
149,2.07654
150,3.76335
151,2.33705
152,2.13704
153,6.28121
154,4.69579
155,4.64093
156,1.82331
157,0.563811
158,3.49843
159,3.69489
160,2.07054
161,3.94559
162,1.36374
163,1.65659
164,2.36972
165,1.6139
166,4.4177
167,1.88562
168,0.00434731
169,4.04265
170,4.83805
171,2.35842
172,1.00106
173,2.73269
174,3.38459
175,6.59656
176,3.07983
177,2.58868
178,2.65059
179,3.36925
180,1.35023
181,2.38892
182,1.3134
183,3.41425
184,3.06389
185,1.83466
186,1.03601
187,0.626643
188,3.93594
189,0.975591
190,2.04977
191,1.70928
192,7.16599
193,1.73092
194,4.05123
195,7.96037
196,3.03733
197,2.60625
198,0.910358
199,2.52129
200,2.20229
201,5.02982
202,2.19118
203,2.82994
204,6.57039
205,1.89707
206,0.542056
207,1.06254
208,2.66544
209,2.39606
210,0.809271
211,3.94164
212,3.86565
213,1.82905
214,0.428564
215,1.45945
216,9.10988
217,2.59631
218,2.94729
219,0.702093
220,0.459409
221,6.75865
222,1.61862
223,0.571211
224,0.536568
225,4.31645
226,7.48826
227,6.27417
228,2.89221
229,3.04335
230,1.20989
231,8.60592
232,1.11282
233,1.23222
234,1.53923
235,14.9063
236,3.97585
237,3.76156
238,2.6236
239,3.40158
240,1.98974
241,3.45368
242,2.00071
243,0.929302
244,1.27849
245,3.2243
246,2.1124
247,1.65306
248,2.19252
249,1.25913
250,2.36453
251,0.367789
252,3.50989
253,1.37589
254,3.68187
255,3.34323
256,1.71557
257,2.14161
258,3.30912
259,1.03242
260,1.49256
261,0.786564
262,3.50293
263,1.17802
264,1.08259
265,4.86562
266,1.90035
267,4.60791
268,0.968753
269,0.727642
270,1.41279
271,3.12603
272,5.60853
273,0.758843
274,0.600479
275,14.9875
276,0.377517
277,3.64344
278,0.876537
279,1.00656
280,4.27988
281,2.68494
282,0.363015
283,0.522516
284,2.60945
285,3.14466
286,0.935404
287,2.79646
288,9.03641
