Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08371,0.706732,0.704343,0.672636,0.00384466,-0.00175259,0.00288367
0.2,4.12235,1.42243,1.38913,1.31079,0.00185368,-0.00265305,0.00117566
0.3,6.13091,2.1379,2.06411,1.9289,-0.000727935,0.00536348,0.00702904
0.4,8.12835,2.84167,2.74927,2.53741,-0.00965649,0.00160502,0.00390947
0.5,10.0828,3.52723,3.42328,3.13234,-0.00636489,-0.00156592,-0.00477555
0.6,12.0223,4.20783,4.09384,3.72068,-0.00685894,-0.00761935,-0.0175182
0.7,13.9352,4.87842,4.75316,4.30358,0.00147538,-0.0173652,-0.0332484
0.8,15.8712,5.55542,5.41971,4.89609,0.000883826,-0.0344905,-0.0465844
0.9,17.7957,6.23488,6.08172,5.4791,0.0068465,-0.0494613,-0.0578155
1.0,19.7144,6.91595,6.75682,6.04163,0.00752355,-0.0648688,-0.0743809
1.1,21.5808,7.59885,7.41871,6.56327,0.000717573,-0.0741394,-0.0875179
1.2,23.4558,8.28004,8.08166,7.09411,0.00150274,-0.0747328,-0.112068
1.3,25.3572,8.9806,8.7558,7.62076,0.0124366,-0.0842916,-0.146538
1.4,27.2674,9.68161,9.43088,8.15489,0.0254716,-0.103931,-0.176595
1.5,29.1937,10.3885,10.1084,8.69673,0.0322265,-0.135231,-0.20291
1.6,31.0891,11.0972,10.7825,9.20938,0.027308,-0.174051,-0.230144
1.7,32.9873,11.824,11.4541,9.70921,0.0463608,-0.205182,-0.258185
1.8,34.8903,12.5661,12.1313,10.1929,0.0708346,-0.235265,-0.285911
1.9,36.7353,13.2904,12.7953,10.6496,0.0967839,-0.269517,-0.303058
2.0,38.5624,14.0149,13.4627,11.0848,0.120793,-0.289494,-0.33221
2.1,40.4134,14.7499,14.1341,11.5294,0.145544,-0.30065,-0.353153
2.2,42.2265,15.4742,14.798,11.9544,0.170773,-0.30807,-0.365487
2.3,44.0266,16.198,15.469,12.3596,0.196522,-0.311095,-0.372833
2.4,45.8231,16.9086,16.1496,12.7648,0.233015,-0.313669,-0.377177
2.5,47.6058,17.6112,16.8322,13.1624,0.266855,-0.314097,-0.386557
2.6,49.4189,18.3135,17.5419,13.5634,0.310272,-0.312255,-0.396772
2.7,51.2596,19.0357,18.2498,13.974,0.347029,-0.309064,-0.407516
2.8,53.1087,19.7552,18.9623,14.3913,0.380613,-0.28782,-0.418657
2.9,54.915,20.4584,19.6499,14.8068,0.405294,-0.252563,-0.431406
3.0,56.7256,21.1466,20.3625,15.2166,0.427254,-0.199907,-0.444018
3.1,58.5435,21.8622,21.0654,15.6159,0.4355,-0.139973,-0.463003
3.2,60.3642,22.5694,21.7758,16.019,0.457315,-0.0826135,-0.48023
3.3,62.1836,23.298,22.4756,16.41,0.484682,-0.0243365,-0.510025
3.4,63.9915,24.0159,23.1728,16.8028,0.511164,0.0387901,-0.533265
3.5,65.7702,24.7092,23.8554,17.2055,0.54628,0.114432,-0.548033
3.6,67.54,25.4179,24.5508,17.5712,0.587505,0.187108,-0.566096
3.7,69.2672,26.1213,25.2357,17.9103,0.65712,0.263778,-0.576307
3.8,70.9886,26.8174,25.898,18.2732,0.724332,0.327255,-0.591521
3.9,72.6915,27.5203,26.5558,18.6153,0.795438,0.388892,-0.593532
4.0,74.4097,28.2374,27.2135,18.9587,0.873913,0.452595,-0.615679
4.1,76.0667,28.9168,27.8471,19.3028,0.973299,0.494101,-0.623603
4.2,77.6764,29.5873,28.4643,19.6247,1.05305,0.552078,-0.637868
4.3,79.2431,30.2359,29.0821,19.9251,1.12908,0.596588,-0.650092
4.4,80.8339,30.8878,29.7119,20.2342,1.209,0.642404,-0.646209
4.5,82.4005,31.522,30.338,20.5404,1.28912,0.68298,-0.658948
4.6,83.9745,32.1599,30.9842,20.8305,1.36631,0.711829,-0.67719
4.7,85.54,32.7639,31.6598,21.1163,1.44063,0.74014,-0.709488
4.8,87.0547,33.3439,32.3306,21.3803,1.50841,0.748712,-0.741323
4.9,88.6246,33.9695,33.0225,21.6326,1.57466,0.759302,-0.788102
5.0,90.1765,34.5979,33.7123,21.8662,1.63127,0.753949,-0.822971
5.1,91.7338,35.2119,34.4092,22.1127,1.68197,0.761483,-0.834111
5.2,93.3026,35.8563,35.0926,22.3536,1.73195,0.785559,-0.850147
5.3,94.845,36.4901,35.7742,22.5807,1.77771,0.802108,-0.850048
5.4,96.3796,37.1029,36.4694,22.8073,1.84176,0.833085,-0.864899
