Bins,Frequency,Density,Cumulative density
2.4328374999999998,149,0.0051736111111111115,0.5430208333333332
2.4569249999999996,142,0.004930555555555555,0.5479513888888887
2.4810125,139,0.004826388888888889,0.5527777777777776
2.5050999999999997,119,0.004131944444444444,0.556909722222222
2.5291875,122,0.0042361111111111115,0.5611458333333331
2.5532749999999997,117,0.0040625,0.5652083333333331
2.5773624999999996,133,0.004618055555555556,0.5698263888888886
2.60145,112,0.0038888888888888888,0.5737152777777775
2.6255374999999996,128,0.0044444444444444444,0.578159722222222
2.649625,122,0.0042361111111111115,0.5823958333333331
2.6737124999999997,132,0.004583333333333333,0.5869791666666665
2.6978,116,0.004027777777777778,0.5910069444444442
2.7218875,118,0.004097222222222223,0.5951041666666664
2.7459749999999996,111,0.0038541666666666668,0.5989583333333331
2.7700625,127,0.004409722222222222,0.6033680555555554
