Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08222,0.71224,0.696838,0.673145,0.00746352,-0.0104172,-0.00865907
0.2,4.1248,1.41177,1.39397,1.31906,0.0138071,-0.0204175,-0.02205
0.3,6.1333,2.11124,2.07675,1.94532,0.0209949,-0.0300632,-0.0413197
0.4,8.1027,2.80242,2.75598,2.54429,0.0241278,-0.0342253,-0.0512285
0.5,10.0231,3.47888,3.41974,3.12449,0.0328174,-0.0261735,-0.0553007
0.6,11.9282,4.15828,4.08322,3.68668,0.0408259,-0.0230238,-0.067215
0.7,13.8452,4.8506,4.75491,4.2397,0.0416599,-0.0220876,-0.0735012
0.8,15.7455,5.54121,5.42396,4.78035,0.0474036,-0.01572,-0.0884475
0.9,17.615,6.23323,6.08286,5.2989,0.0464702,-0.00733345,-0.100195
1.0,19.4529,6.91222,6.7504,5.79031,0.0471704,-0.00449378,-0.111887
1.1,21.2907,7.58951,7.42098,6.28023,0.0354373,-0.000407661,-0.124128
1.2,23.1345,8.27464,8.0956,6.76425,0.0213778,-0.00275095,-0.126465
1.3,24.9726,8.96039,8.78235,7.22992,0.00316375,0.00163944,-0.125901
1.4,26.8122,9.66134,9.45814,7.69274,-0.0187891,0.00754298,-0.125276
1.5,28.6283,10.3607,10.1224,8.14519,-0.0598873,0.023166,-0.121459
1.6,30.423,11.0512,10.7866,8.58518,-0.107286,0.0433009,-0.118206
1.7,32.224,11.7561,11.4394,9.02845,-0.158269,0.0509009,-0.119279
1.8,34.0144,12.4716,12.0927,9.45018,-0.211386,0.0496247,-0.118263
1.9,35.8151,13.1894,12.7531,9.87262,-0.261014,0.0487544,-0.129268
2.0,37.6384,13.9039,13.4178,10.3167,-0.29907,0.0459331,-0.139738
2.1,39.4453,14.6208,14.0824,10.7421,-0.339166,0.0323903,-0.14388
2.2,41.2129,15.3324,14.7254,11.1551,-0.377152,0.0251039,-0.14642
2.3,42.9484,16.0287,15.3494,11.5703,-0.412213,0.0185194,-0.137143
2.4,44.6549,16.704,15.977,11.974,-0.460642,0.0155858,-0.118466
2.5,46.3737,17.3815,16.5993,12.3929,-0.506272,0.00885852,-0.107831
2.6,48.0952,18.0518,17.2269,12.8165,-0.559162,0.00101944,-0.114399
2.7,49.8394,18.7249,17.8732,13.2412,-0.600686,-0.00146315,-0.120186
2.8,51.5324,19.3877,18.503,13.6417,-0.634986,-0.0110602,-0.126762
2.9,53.2388,20.0626,19.1339,14.0423,-0.677754,-0.0124381,-0.115855
3.0,54.9347,20.736,19.7587,14.44,-0.72775,-0.00965145,-0.102061
3.1,56.6565,21.4173,20.4044,14.8347,-0.771227,-0.00134443,-0.0933191
3.2,58.3796,22.1038,21.052,15.2238,-0.80826,-0.00588949,-0.104661
3.3,60.131,22.8162,21.7079,15.6069,-0.871247,-0.0212448,-0.124184
3.4,61.8746,23.5183,22.3706,15.9856,-0.944409,-0.0361696,-0.148061
3.5,63.5843,24.188,23.0498,16.3466,-1.00592,-0.0233908,-0.182947
3.6,65.2982,24.8385,23.7564,16.7033,-1.08217,-0.00943788,-0.204065
3.7,66.9962,25.4895,24.4705,17.0362,-1.1671,0.00465244,-0.252677
3.8,68.7144,26.1421,25.2085,17.3637,-1.25427,0.00863984,-0.30293
3.9,70.4299,26.7841,25.9513,17.6944,-1.34253,0.0188624,-0.355214
4.0,72.1681,27.408,26.7317,18.0285,-1.4187,0.0317545,-0.389481
