Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.11818,0.712886,0.725199,0.680097,0.00245997,-0.00655747,-0.0024649
0.2,4.14368,1.40008,1.41749,1.32611,0.000325831,-0.0121021,-0.00368499
0.3,6.16207,2.09078,2.11248,1.95881,0.00693467,-0.00998924,-0.00297569
0.4,8.12532,2.76094,2.80873,2.55565,0.0140896,-0.00748882,0.00107899
0.5,10.0581,3.42666,3.49025,3.14118,0.0308051,-0.0173203,0.0170494
0.6,11.9648,4.10094,4.15814,3.7057,0.0544554,-0.0120857,0.0287816
0.7,13.8872,4.78178,4.84506,4.26035,0.0751735,-0.0134715,0.0360998
0.8,15.813,5.47181,5.52942,4.81173,0.0844105,-0.0165225,0.0312376
0.9,17.725,6.17006,6.20896,5.34598,0.104393,-0.0109026,0.0205819
1.0,19.6177,6.86079,6.88601,5.87086,0.116888,-0.00467244,0.017624
1.1,21.5104,7.55009,7.56624,6.39407,0.152546,0.00568735,0.0219249
1.2,23.3781,8.22321,8.24683,6.9081,0.191217,0.0230063,0.0293352
1.3,25.2458,8.90429,8.91865,7.42283,0.215276,0.0407671,0.0359643
1.4,27.0989,9.57643,9.59677,7.92573,0.250754,0.0665182,0.0375056
1.5,28.9329,10.2358,10.2854,8.41176,0.291484,0.0895472,0.0527539
1.6,30.7927,10.9164,10.9963,8.88,0.324991,0.106394,0.079271
1.7,32.6469,11.6033,11.6973,9.34622,0.363031,0.118377,0.102604
1.8,34.53,12.3093,12.4003,9.82039,0.399421,0.147756,0.116754
1.9,36.3965,13.0066,13.1021,10.2878,0.437071,0.164532,0.123892
2.0,38.2594,13.7112,13.7999,10.7483,0.476296,0.190953,0.140533
2.1,40.103,14.3936,14.5033,11.2061,0.520207,0.225194,0.157117
2.2,41.9595,15.0705,15.2274,11.6616,0.557063,0.241616,0.176461
2.3,43.8218,15.7588,15.9412,12.1217,0.590046,0.269592,0.19737
2.4,45.6925,16.4555,16.6683,12.5686,0.626744,0.310958,0.203245
2.5,47.5534,17.1548,17.3923,13.0063,0.670902,0.355525,0.210645
2.6,49.4132,17.8492,18.113,13.451,0.720721,0.398257,0.217656
2.7,51.2872,18.5264,18.8657,13.8951,0.761478,0.433552,0.223856
2.8,53.1559,19.2105,19.6115,14.3339,0.801959,0.468825,0.23534
2.9,54.9446,19.8637,20.3304,14.7505,0.8459,0.509019,0.250291
3.0,56.7066,20.5251,21.0445,15.137,0.868253,0.538656,0.267266
3.1,58.4694,21.1774,21.7692,15.5228,0.884785,0.561634,0.273141
3.2,60.2246,21.8336,22.4913,15.8997,0.895058,0.584995,0.286833
3.3,61.9743,22.4884,23.2232,16.2627,0.877123,0.60478,0.311274
3.4,63.7178,23.1429,23.9592,16.6157,0.868876,0.633085,0.340253
3.5,65.4646,23.7987,24.6906,16.9753,0.866237,0.650098,0.360293
3.6,67.2137,24.4446,25.4635,17.3056,0.87518,0.672991,0.399638
3.7,68.986,25.0879,26.2451,17.653,0.878895,0.710619,0.432281
3.8,70.7529,25.7323,27.0384,17.9821,0.877226,0.733026,0.455172
