Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.11217,0.712431,0.720761,0.678974,0.00497903,-0.00133749,-0.00370979
0.2,4.1517,1.41824,1.4195,1.31397,0.0191613,-0.0131229,-0.00653893
0.3,6.16148,2.11782,2.11402,1.92963,0.0311799,-0.0193655,-0.0108737
0.4,8.14072,2.81047,2.80368,2.52658,0.039505,-0.0233618,-0.0159954
0.5,10.0755,3.4962,3.47671,3.10259,0.0410882,-0.0105443,-0.0201935
0.6,12.0103,4.19383,4.15679,3.65967,0.0413507,0.00191499,-0.0232493
0.7,13.9347,4.89313,4.84895,4.19258,0.0342281,0.0175258,-0.0125991
0.8,15.8399,5.59235,5.53268,4.71486,0.0287324,0.045854,-0.00815455
0.9,17.735,6.29527,6.21142,5.2283,0.0144328,0.0664725,-0.0111314
1.0,19.5967,6.98583,6.87927,5.7316,-0.000187375,0.0888195,-0.000622271
1.1,21.4286,7.68248,7.5288,6.21729,-0.0266504,0.103641,0.00389711
1.2,23.2326,8.366,8.16727,6.69933,-0.0589745,0.116851,0.00450047
1.3,25.0252,9.04429,8.79978,7.18119,-0.0992963,0.125884,-0.00698037
1.4,26.808,9.74166,9.41698,7.64933,-0.139063,0.127963,-0.0203112
1.5,28.5834,10.4437,10.0323,8.10736,-0.175408,0.131605,-0.0244619
1.6,30.382,11.1488,10.6614,8.57181,-0.217715,0.147046,-0.0262551
1.7,32.1663,11.8472,11.2772,9.04191,-0.268839,0.161584,-0.0357305
1.8,33.9371,12.5485,11.8753,9.51325,-0.311337,0.187253,-0.0446052
1.9,35.6747,13.2216,12.4742,9.97888,-0.355112,0.221195,-0.0497285
2.0,37.4204,13.9064,13.082,10.432,-0.39415,0.27022,-0.0575161
2.1,39.148,14.5877,13.6829,10.8773,-0.435237,0.318708,-0.0652676
2.2,40.8693,15.2711,14.2832,11.3151,-0.482087,0.358431,-0.0670487
2.3,42.5769,15.9422,14.8894,11.7453,-0.533948,0.405489,-0.0635856
2.4,44.2581,16.6112,15.4861,12.1608,-0.584405,0.448466,-0.055457
2.5,45.9298,17.302,16.077,12.5507,-0.644755,0.488128,-0.0508737
2.6,47.5824,17.9702,16.6735,12.9388,-0.706682,0.525844,-0.0397311
2.7,49.2303,18.6248,17.2704,13.335,-0.781421,0.584622,-0.028743
2.8,50.8299,19.2581,17.8583,13.7134,-0.858588,0.631589,-0.0197124
2.9,52.4337,19.9038,18.4484,14.0815,-0.941907,0.676038,-0.0130647
3.0,54.0259,20.5379,19.046,14.442,-1.02852,0.707565,-0.0051717
3.1,55.6194,21.1891,19.6572,14.7731,-1.13334,0.739396,0.00178645
3.2,57.1983,21.8294,20.2793,15.0896,-1.23077,0.776825,0.0107193
3.3,58.81,22.4755,20.9115,15.423,-1.33121,0.806726,0.0191893
3.4,60.4086,23.1153,21.5461,15.7472,-1.41811,0.839589,0.029162
3.5,61.9652,23.7488,22.1614,16.055,-1.50967,0.874492,0.0407844
3.6,63.5315,24.3759,22.7786,16.377,-1.57661,0.903809,0.0352427
3.7,65.0884,25.018,23.3859,16.6846,-1.63697,0.938095,0.0225958
3.8,66.6416,25.6648,23.9963,16.9805,-1.69381,0.975232,0.0202381
3.9,68.1821,26.2932,24.6159,17.273,-1.7569,0.997772,0.013377
4.0,69.6871,26.8991,25.2236,17.5644,-1.81665,1.00718,0.0103061
4.1,71.1697,27.5063,25.8222,17.8413,-1.87779,1.0363,0.0119951
4.2,72.6536,28.1352,26.418,18.1003,-1.91395,1.06464,0.0241769
4.3,74.1608,28.7686,27.0194,18.3728,-1.949,1.09651,0.0352633
4.4,75.6421,29.4007,27.6044,18.637,-1.97306,1.12134,0.0502943
4.5,77.0936,30.0361,28.1691,18.8884,-2.00485,1.13075,0.0668329
4.6,78.5476,30.6674,28.7502,19.13,-2.03728,1.14446,0.0472762
4.7,79.996,31.3079,29.3316,19.3566,-2.06893,1.16582,0.0363561
4.8,81.5219,31.9679,29.946,19.608,-2.10455,1.1784,0.015397
4.9,83.0561,32.6263,30.5517,19.8781,-2.13957,1.19449,0.00188541
5.0,84.615,33.2845,31.1795,20.1509,-2.18717,1.22972,0.0003131
5.1,86.1574,33.956,31.8199,20.3816,-2.21994,1.27557,-0.013202
5.2,87.7079,34.6117,32.4856,20.6106,-2.26954,1.33387,-0.0195763
5.3,89.2644,35.2076,33.1942,20.8627,-2.31601,1.35682,-0.0381125
5.4,90.7871,35.7854,33.8882,21.1134,-2.37052,1.36665,-0.0613815
5.5,92.3658,36.3846,34.6265,21.3547,-2.39729,1.3671,-0.0732906
5.6,93.9559,36.9898,35.3464,21.6197,-2.41817,1.35659,-0.0759695
5.7,95.5686,37.6332,36.0522,21.8832,-2.46019,1.3382,-0.0731775
5.8,97.1578,38.2654,36.7465,22.1459,-2.47617,1.33545,-0.0789983
5.9,98.7206,38.883,37.4277,22.4099,-2.49393,1.34747,-0.0759426
6.0,100.298,39.526,38.122,22.65,-2.48315,1.34593,-0.0594082
6.1,101.8,40.1236,38.7996,22.8766,-2.47622,1.33311,-0.0440453
