Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.10185,0.708704,0.704099,0.689049,0.00788508,-0.00206695,-0.00532303
0.2,4.16254,1.40866,1.40143,1.35245,0.0141906,-0.00432148,-0.0164382
0.3,6.20309,2.10874,2.10295,1.99141,0.0294326,-0.00429792,-0.0317499
0.4,8.19383,2.7954,2.77469,2.62373,0.0425497,0.00457129,-0.048674
0.5,10.1707,3.48731,3.4208,3.26258,0.0611162,0.0192401,-0.0679042
0.6,12.1208,4.17965,4.06241,3.87874,0.0686824,0.0432514,-0.0776328
0.7,14.0442,4.87267,4.70278,4.46876,0.0699587,0.0696597,-0.0880667
0.8,15.9917,5.58132,5.35645,5.05396,0.0681194,0.0990514,-0.102922
0.9,17.9408,6.2893,6.0256,5.62588,0.0786743,0.125337,-0.128348
1.0,19.9022,6.99008,6.71214,6.20002,0.105142,0.144867,-0.144624
1.1,21.8552,7.69413,7.39325,6.7678,0.124681,0.162951,-0.15169
1.2,23.8177,8.40918,8.06668,7.3419,0.139276,0.178432,-0.15557
1.3,25.7753,9.11178,8.74175,7.92176,0.158686,0.1934,-0.163692
1.4,27.7111,9.80696,9.40891,8.49524,0.165567,0.208662,-0.179291
1.5,29.6316,10.4959,10.078,9.05773,0.17616,0.23039,-0.200267
1.6,31.5391,11.1874,10.7486,9.60304,0.194213,0.253284,-0.217259
1.7,33.4285,11.8821,11.4125,10.134,0.211835,0.280311,-0.242015
1.8,35.3323,12.5866,12.0935,10.6522,0.234479,0.315424,-0.249054
1.9,37.2246,13.2787,12.7895,11.1564,0.252451,0.340955,-0.270525
2.0,39.1235,13.9569,13.4918,11.6749,0.244445,0.366915,-0.284655
2.1,41.012,14.6342,14.2066,12.1712,0.240773,0.390341,-0.311299
2.2,42.9251,15.3169,14.934,12.6741,0.228748,0.404738,-0.338145
2.3,44.8613,16.0217,15.6631,13.1765,0.219048,0.434643,-0.353194
2.4,46.8016,16.7395,16.3896,13.6724,0.197285,0.472617,-0.366112
2.5,48.7161,17.4601,17.1054,14.1505,0.182397,0.507142,-0.376145
2.6,50.6172,18.1718,17.8169,14.6286,0.169939,0.54229,-0.36872
2.7,52.5649,18.9011,18.5387,15.125,0.145658,0.583874,-0.365017
2.8,54.5177,19.6271,19.2832,15.6075,0.134547,0.633823,-0.345936
2.9,56.4636,20.3564,20.0404,16.0668,0.119665,0.674779,-0.325453
3.0,58.3517,21.0788,20.7629,16.5101,0.0924189,0.699525,-0.310943
3.1,60.2412,21.8107,21.4802,16.9503,0.073606,0.726942,-0.268404
3.2,62.0895,22.5402,22.1751,17.3743,0.0540762,0.744813,-0.247313
3.3,63.9537,23.2698,22.8765,17.8074,0.014361,0.749514,-0.234199
3.4,65.8758,24.0019,23.6203,18.2536,-0.0276617,0.741286,-0.205078
3.5,67.7766,24.7167,24.3637,18.6961,-0.0565753,0.743854,-0.175119
3.6,69.6502,25.4124,25.0966,19.1411,-0.090915,0.735122,-0.1346
3.7,71.5243,26.0922,25.8263,19.6058,-0.131211,0.726279,-0.0903439
3.8,73.4228,26.7952,26.5427,20.0849,-0.162004,0.705684,-0.0488228
3.9,75.3218,27.4804,27.2807,20.5608,-0.207043,0.678141,0.00127921
4.0,77.2313,28.1626,28.049,21.0197,-0.253825,0.646302,0.0503465
4.1,79.1163,28.8177,28.8144,21.4842,-0.292314,0.609243,0.109454
4.2,80.9482,29.4801,29.5513,21.9168,-0.323655,0.56421,0.161807
4.3,82.7801,30.1431,30.2924,22.3445,-0.370472,0.525645,0.219702
4.4,84.5756,30.7883,31.0213,22.766,-0.414308,0.469174,0.268906
4.5,86.3625,31.4236,31.7383,23.2006,-0.449965,0.410086,0.314335
4.6,88.1771,32.0727,32.4416,23.6629,-0.47835,0.353899,0.37054
4.7,89.9261,32.7196,33.138,24.0684,-0.523672,0.312034,0.427208
4.8,91.6621,33.3779,33.8198,24.4645,-0.581745,0.260409,0.477941
4.9,93.3735,34.0299,34.4918,24.8518,-0.634431,0.221414,0.541433
5.0,95.05,34.6553,35.1717,25.223,-0.672694,0.199229,0.626859
5.1,96.6604,35.2508,35.8379,25.5716,-0.736579,0.189505,0.709129
5.2,98.3322,35.8734,36.5215,25.9374,-0.830683,0.171854,0.788944
5.3,99.9842,36.499,37.1884,26.2968,-0.937777,0.12314,0.844616
5.4,101.726,37.1711,37.9316,26.6228,-1.03841,0.0593215,0.913872
5.5,103.416,37.8281,38.6623,26.9255,-1.12767,0.0111145,0.997871
5.6,105.095,38.5065,39.3874,27.2008,-1.22152,-0.0392253,1.07642
5.7,106.763,39.1561,40.1112,27.4952,-1.31812,-0.109699,1.12275
5.8,108.419,39.8256,40.8229,27.7704,-1.40726,-0.16797,1.16808
5.9,110.026,40.436,41.5657,28.0241,-1.48536,-0.241102,1.21309
6.0,111.559,41.0405,42.3009,28.2177,-1.54888,-0.354456,1.24872
6.1,113.029,41.6079,42.9808,28.4408,-1.58026,-0.442864,1.26752
6.2,114.469,42.17,43.6413,28.6574,-1.60552,-0.522213,1.25564
6.3,115.982,42.7772,44.3024,28.9029,-1.60848,-0.567619,1.20619
6.4,117.571,43.4259,44.9813,29.1641,-1.59666,-0.608643,1.14747
6.5,119.188,44.0771,45.6905,29.4209,-1.60541,-0.624184,1.08379
6.6,120.794,44.7373,46.3874,29.6695,-1.58996,-0.671361,1.05505
6.7,122.458,45.3676,47.1542,29.9358,-1.56756,-0.700782,1.02927
6.8,124.104,45.9859,47.919,30.1993,-1.53815,-0.716769,1.00186
6.9,125.81,46.6275,48.6985,30.4843,-1.49072,-0.746051,0.960827
7.0,127.493,47.2917,49.4324,30.769,-1.42644,-0.815071,0.909323
7.1,129.224,47.9711,50.141,31.1115,-1.32245,-0.905386,0.89653
7.2,130.849,48.627,50.864,31.3584,-1.22552,-0.984187,0.86174
7.3,132.59,49.3815,51.5779,31.6308,-1.1128,-1.01827,0.851925
7.4,134.314,50.1567,52.2598,31.8978,-0.954756,-1.04827,0.887621
7.5,136.057,50.9298,52.9177,32.2098,-0.805862,-1.05655,0.87092
7.6,137.913,51.7465,53.6202,32.5462,-0.666596,-1.06476,0.854387
7.7,139.813,52.563,54.3768,32.873,-0.552473,-1.06114,0.793782
7.8,141.728,53.3521,55.11,33.2659,-0.417081,-1.03489,0.729877
7.9,143.685,54.1309,55.884,33.6701,-0.247465,-1.02437,0.708875
8.0,145.531,54.9198,56.595,34.016,-0.143992,-1.03557,0.722082
8.1,147.384,55.744,57.2718,34.3685,-0.0897938,-1.11023,0.770826
8.2,149.253,56.588,57.9676,34.6977,-0.00652373,-1.20638,0.852383
8.3,151.132,57.4265,58.7545,34.9506,0.0134655,-1.38284,0.986357
8.4,153.028,58.3141,59.5473,35.167,-0.0121302,-1.59212,1.05497
8.5,154.932,59.2225,60.3701,35.3392,-0.0595853,-1.81756,1.04898
8.6,156.809,60.215,61.188,35.4061,-0.147584,-1.99867,0.974511
8.7,158.47,61.2308,61.8237,35.4158,-0.234444,-2.13465,0.996109
8.8,160.24,62.4119,62.314,35.5146,-0.389649,-2.35404,1.12373
8.9,161.892,63.4583,62.7968,35.6372,-0.443056,-2.64731,1.27725
9.0,163.298,64.3835,63.2759,35.6386,-0.556034,-2.80255,1.40563
9.1,165.007,65.523,63.8247,35.6594,-0.730124,-2.93917,1.61701
9.2,166.931,66.6715,64.3682,35.8914,-0.827626,-3.06338,1.79409
9.3,168.9,67.6055,64.9295,36.3647,-1.016,-3.21315,1.9151
9.4,170.824,68.5397,65.5537,36.7303,-1.27033,-3.22085,2.0428
9.5,172.669,69.1778,66.3518,37.1398,-1.51617,-3.35393,2.04358
9.6,174.314,69.8507,66.9442,37.5195,-1.63537,-3.53084,2.04435
9.7,176.11,70.3152,67.8415,37.9535,-1.38756,-3.88626,1.94729
9.8,178.518,70.8806,69.4077,38.2292,-1.42866,-4.00399,1.88212
9.9,180.116,71.286,70.3405,38.4896,-0.919739,-3.99437,1.61584
10.0,182.11,71.146,72.1598,38.8041,-0.729862,-4.48908,1.18355
