Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.11132,0.714261,0.71215,0.684905,-0.00141861,0.00622527,-0.0019579
0.2,4.16305,1.42015,1.39938,1.34352,0.00232504,0.0112353,-0.0125479
0.3,6.19592,2.11885,2.07693,2.00015,0.00606851,0.00270392,-0.0219417
0.4,8.20177,2.81268,2.75148,2.63761,0.00615676,-0.0107016,-0.0180823
0.5,10.1473,3.49193,3.41724,3.23818,0.00367899,-0.023563,-0.0137257
0.6,12.0595,4.15918,4.07733,3.82301,0.00857054,-0.0364555,-0.0123448
0.7,13.9557,4.82636,4.74792,4.38146,0.021348,-0.0509881,-0.0285345
0.8,15.8657,5.49053,5.42477,4.95037,0.0421621,-0.0779472,-0.0463784
0.9,17.7529,6.1469,6.10417,5.50178,0.0652742,-0.103346,-0.0646367
1.0,19.6074,6.79927,6.76819,6.03997,0.0892169,-0.136329,-0.0746717
1.1,21.471,7.45304,7.42836,6.58959,0.102038,-0.169061,-0.0883868
1.2,23.3021,8.1135,8.07284,7.11572,0.0952573,-0.203999,-0.0909339
1.3,25.0922,8.78095,8.69794,7.6133,0.0808673,-0.229271,-0.0941096
1.4,26.8686,9.43249,9.31617,8.11994,0.0730454,-0.249279,-0.0965383
1.5,28.6483,10.0952,9.93908,8.61411,0.0594995,-0.269966,-0.0922793
1.6,30.4152,10.7627,10.5579,9.09459,0.0410269,-0.295057,-0.0827297
1.7,32.1698,11.4331,11.1665,9.57027,0.0190013,-0.324271,-0.074592
1.8,33.9048,12.0827,11.7863,10.0359,-0.00417093,-0.35241,-0.0648933
1.9,35.6116,12.7324,12.3916,10.4877,-0.0192929,-0.379732,-0.0506682
2.0,37.3157,13.3857,13.0028,10.9272,-0.0363316,-0.415485,-0.0431701
2.1,38.9562,14.0265,13.5883,11.3414,-0.0686598,-0.455233,-0.0376369
2.2,40.6511,14.6965,14.1881,11.7665,-0.102317,-0.505738,-0.0519536
2.3,42.3278,15.346,14.7998,12.182,-0.141488,-0.545892,-0.0859571
2.4,44.0136,16.004,15.4275,12.5821,-0.18381,-0.588371,-0.122591
