Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.12012,0.714021,0.709869,0.696228,0.0145876,0.000301047,-0.00380378
0.2,4.13594,1.40203,1.38678,1.34713,0.0117161,-0.00192107,-0.0119355
0.3,6.13959,2.08556,2.06322,1.9908,-0.000151573,-0.00165522,-0.0177132
0.4,8.12796,2.75983,2.73842,2.62972,-0.0172832,-0.00137891,-0.0257161
0.5,10.1002,3.4275,3.41395,3.2587,-0.0275151,-0.00510005,-0.0316394
0.6,12.0638,4.09673,4.08858,3.87846,-0.0368486,-0.0106073,-0.0437017
0.7,14.0078,4.7585,4.76459,4.48474,-0.0420976,-0.0254559,-0.0463909
0.8,15.9172,5.40791,5.4437,5.06562,-0.0540567,-0.0446411,-0.052634
0.9,17.8288,6.06329,6.13047,5.63504,-0.0703427,-0.0451957,-0.0747491
1.0,19.7162,6.71236,6.8104,6.19342,-0.0835413,-0.0448948,-0.0993668
1.1,21.5993,7.36762,7.49178,6.73993,-0.109693,-0.046474,-0.127763
1.2,23.4825,8.03574,8.18563,7.26114,-0.134822,-0.0498165,-0.164731
1.3,25.3255,8.6932,8.87545,7.75688,-0.156646,-0.0508928,-0.199601
1.4,27.1638,9.33307,9.58098,8.24974,-0.177984,-0.0464278,-0.238694
1.5,28.9804,9.96172,10.2865,8.73215,-0.189798,-0.046092,-0.26843
1.6,30.7785,10.5955,10.9795,9.20358,-0.200691,-0.0445174,-0.292335
1.7,32.5563,11.2323,11.6634,9.66063,-0.21282,-0.0486387,-0.323185
1.8,34.3499,11.8695,12.3652,10.1151,-0.242647,-0.0413314,-0.357454
1.9,36.1653,12.5247,13.0712,10.5693,-0.274801,-0.0382421,-0.403505
2.0,37.9865,13.1787,13.7778,11.0301,-0.294772,-0.0302634,-0.437349
2.1,39.7986,13.8327,14.4896,11.4762,-0.313791,-0.0238514,-0.4826
2.2,41.6406,14.4797,15.2256,11.9353,-0.33096,-0.017563,-0.539161
2.3,43.4975,15.1277,15.9767,12.393,-0.346063,-0.00390623,-0.608997
2.4,45.347,15.777,16.7291,12.8409,-0.369261,0.0125154,-0.669624
2.5,47.1991,16.4304,17.4819,13.2868,-0.390008,0.0267497,-0.731147
2.6,49.0097,17.0721,18.2215,13.7162,-0.407497,0.0390166,-0.777762
2.7,50.813,17.7049,18.9612,14.1469,-0.404114,0.0581294,-0.835945
2.8,52.6326,18.3466,19.7046,14.5814,-0.425209,0.0789767,-0.883893
2.9,54.4868,19.0091,20.4461,15.0317,-0.438244,0.0964253,-0.940839
3.0,56.3217,19.6694,21.1844,15.4679,-0.429807,0.116622,-1.01253
3.1,58.1311,20.3145,21.9178,15.8988,-0.406434,0.139727,-1.07821
3.2,59.9298,20.9669,22.6591,16.3038,-0.383405,0.179657,-1.14141
3.3,61.7483,21.6313,23.4049,16.7121,-0.353521,0.215716,-1.19621
3.4,63.5937,22.3067,24.1807,17.1063,-0.335466,0.233818,-1.24063
3.5,65.4376,22.9746,24.9597,17.5033,-0.326633,0.270859,-1.29601
3.6,67.2679,23.6441,25.7249,17.8989,-0.32751,0.313497,-1.33279
3.7,69.0617,24.2897,26.5035,18.2685,-0.320502,0.356605,-1.37552
3.8,70.8369,24.9381,27.2729,18.6259,-0.300978,0.400807,-1.41774
3.9,72.5801,25.5713,28.0475,18.9613,-0.267436,0.442223,-1.4613
4.0,74.3535,26.2242,28.8163,19.3129,-0.219988,0.482035,-1.51457
4.1,76.1429,26.8708,29.5883,19.6838,-0.184745,0.520969,-1.55983
4.2,77.8818,27.4795,30.3508,20.0515,-0.14852,0.552919,-1.62071
4.3,79.6229,28.0803,31.1413,20.4012,-0.107693,0.58948,-1.6771
4.4,81.378,28.6909,31.9372,20.75,-0.0653927,0.626518,-1.73642
4.5,83.1108,29.2875,32.742,21.0813,-0.024599,0.643438,-1.78247
4.6,84.8738,29.9045,33.5512,21.4181,0.0180199,0.682004,-1.81776
4.7,86.5769,30.4838,34.3437,21.7494,0.0579699,0.727022,-1.85382
4.8,88.2182,31.0534,35.1017,22.0632,0.103197,0.754866,-1.88575
4.9,89.8314,31.604,35.8879,22.3394,0.142016,0.788072,-1.92605
5.0,91.4855,32.1904,36.6634,22.6317,0.180629,0.810578,-1.94668
5.1,93.1487,32.8093,37.4292,22.9103,0.230764,0.836102,-1.95759
5.2,94.8756,33.4321,38.2226,23.221,0.275753,0.865857,-1.96836
5.3,96.5895,34.0661,39.0086,23.5148,0.339515,0.886617,-1.99214
5.4,98.3433,34.7082,39.8163,23.8187,0.402913,0.901187,-2.00481
5.5,100.059,35.3094,40.6227,24.1267,0.465434,0.910519,-2.00497
5.6,101.773,35.9256,41.4134,24.4341,0.524939,0.931828,-2.0075
5.7,103.494,36.5679,42.1877,24.7387,0.579876,0.962572,-2.04382
5.8,105.268,37.1956,42.9657,25.1068,0.635469,1.00988,-2.08752
5.9,107.047,37.8334,43.7638,25.4499,0.699653,1.04991,-2.12916
6.0,108.868,38.503,44.5658,25.7991,0.758839,1.09958,-2.16177
6.1,110.655,39.1627,45.3291,26.1629,0.81108,1.11956,-2.18905
6.2,112.316,39.747,46.0587,26.5099,0.872203,1.16794,-2.22366
6.3,113.962,40.3375,46.7794,26.8451,0.932348,1.22305,-2.25109
6.4,115.616,40.9335,47.5354,27.147,0.994082,1.27527,-2.27995
6.5,117.201,41.5127,48.2605,27.4274,1.03784,1.32803,-2.32289
6.6,118.789,42.1142,48.9805,27.6942,1.08544,1.36228,-2.39943
6.7,120.334,42.7245,49.699,27.9107,1.11649,1.36387,-2.44555
6.8,121.939,43.3208,50.453,28.1656,1.1335,1.37184,-2.49745
6.9,123.496,43.9181,51.1948,28.3831,1.16416,1.3828,-2.49987
7.0,124.997,44.5377,51.8873,28.5717,1.16247,1.38286,-2.53931
7.1,126.509,45.2294,52.5271,28.7522,1.18299,1.36716,-2.5744
7.2,128.017,45.9351,53.1871,28.8952,1.18903,1.32743,-2.62068
7.3,129.455,46.6153,53.8101,29.0299,1.20644,1.29559,-2.64854
7.4,130.83,47.256,54.407,29.1673,1.2046,1.29552,-2.64633
7.5,132.097,47.8197,54.9807,29.2968,1.16679,1.31209,-2.64025
7.6,133.38,48.4082,55.5495,29.4222,1.09729,1.3781,-2.59701
7.7,134.707,49.0259,56.0832,29.5977,1.07493,1.44655,-2.56459
7.8,136.04,49.6121,56.6285,29.7997,1.03206,1.46118,-2.55544
7.9,137.379,50.1953,57.1635,30.0205,1.00071,1.40616,-2.53823
8.0,138.653,50.7961,57.6919,30.1655,1.0023,1.36498,-2.49326
8.1,139.912,51.4025,58.1853,30.3245,1.00503,1.27114,-2.42566
8.2,141.038,51.8908,58.6592,30.4883,0.980118,1.11127,-2.34838
8.3,142.147,52.3694,59.1395,30.6386,0.951271,0.999365,-2.27253
8.4,143.233,52.8403,59.6049,30.7877,0.882235,0.808427,-2.25713
8.5,144.255,53.3526,60.0511,30.8518,0.811018,0.623218,-2.24565
8.6,145.311,53.83,60.5819,30.8995,0.772733,0.45112,-2.16072
8.7,146.299,54.2792,61.0921,30.9278,0.750289,0.369419,-2.07881
8.8,147.589,54.7796,61.8205,30.9891,0.627154,0.241771,-1.92008
8.9,148.917,55.423,62.4429,31.0513,0.509562,0.119018,-1.75303
9.0,150.396,56.1702,63.1805,31.0453,0.505842,-0.00824299,-1.47124
9.1,151.961,56.8687,64.0658,31.0266,0.547944,-0.202708,-1.27608
9.2,153.632,57.6229,64.9764,31.033,0.681135,-0.432758,-1.0538
9.3,155.263,58.4703,65.8412,30.9511,0.740509,-0.676783,-0.784751
9.4,157.002,59.1995,66.7901,31.0123,0.635932,-0.918352,-0.62269
9.5,158.705,59.9785,67.5719,31.155,0.726086,-1.15107,-0.55645
9.6,161.001,60.9749,68.5418,31.4844,0.795638,-1.3498,-0.691144
9.7,162.959,61.819,69.5103,31.6297,0.690372,-1.54517,-0.68711
9.8,164.415,62.1884,70.4479,31.7783,0.699437,-1.71112,-0.637593
9.9,166.736,62.8747,71.709,32.1519,0.67,-1.63851,-0.599484
10.0,165.963,62.3422,71.6896,31.931,0.670149,-1.47067,-0.761578
