Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.07934,0.707331,0.696757,0.675254,-0.00297139,0.00282409,0.00225391
0.2,4.10245,1.4008,1.38442,1.31722,0.00287495,0.01034,0.00283627
0.3,6.08861,2.08978,2.06683,1.932,0.00653258,0.0214751,0.0114782
0.4,8.07386,2.77813,2.7676,2.52814,0.0216922,0.0387697,0.0124737
0.5,10.056,3.47452,3.46328,3.11817,0.028059,0.0618007,0.0129886
0.6,12.024,4.1684,4.14827,3.70732,0.0308367,0.0823214,0.0146781
0.7,13.976,4.86355,4.83069,4.28171,0.0322561,0.100453,0.0220549
0.8,15.9282,5.54921,5.52571,4.85329,0.0336165,0.124519,0.0426201
0.9,17.8658,6.23522,6.20285,5.42776,0.0318359,0.142672,0.0623523
1.0,19.7701,6.90889,6.87049,5.99072,0.0228441,0.161048,0.0716667
1.1,21.6798,7.59076,7.54834,6.54066,0.0130224,0.169306,0.0796487
1.2,23.5981,8.27626,8.22966,7.09219,-0.00359604,0.166179,0.0779452
1.3,25.5013,8.96325,8.90694,7.63114,-0.0119285,0.171668,0.0762937
1.4,27.3934,9.65664,9.59208,8.14465,-0.00752315,0.185198,0.0786517
1.5,29.2852,10.3578,10.2783,8.64916,0.00482495,0.193507,0.0838222
1.6,31.1779,11.0661,10.9594,9.15245,0.00685943,0.196728,0.0846279
1.7,33.0393,11.7619,11.638,9.63946,0.0169288,0.202167,0.0754429
1.8,34.8557,12.4341,12.3107,10.1109,0.0268872,0.215616,0.0705962
1.9,36.6508,13.1182,12.9787,10.5539,0.0275009,0.223702,0.0693047
2.0,38.4571,13.7995,13.6467,11.0109,0.0236478,0.22084,0.0607901
2.1,40.2482,14.46,14.3203,11.4678,0.0243344,0.222631,0.0628947
2.2,42.0315,15.1338,15.0017,11.896,0.0269046,0.212186,0.0621462
2.3,43.8086,15.8099,15.6877,12.3109,0.0412909,0.193631,0.0628827
2.4,45.5653,16.4883,16.3723,12.7047,0.0568548,0.17466,0.0610429
2.5,47.2921,17.1797,17.0481,13.0643,0.0921378,0.152363,0.0537472
2.6,49.0267,17.8852,17.7119,13.4296,0.122826,0.135784,0.0399156
2.7,50.7428,18.5782,18.3744,13.7902,0.147923,0.125502,0.0203436
2.8,52.4688,19.2868,19.0458,14.1362,0.18732,0.117654,-0.0134956
2.9,54.1737,19.9688,19.7199,14.485,0.220726,0.127589,-0.0410646
3.0,55.8276,20.6215,20.3788,14.8274,0.256241,0.137386,-0.0773423
3.1,57.5022,21.2689,21.0512,15.1821,0.282058,0.161174,-0.12337
3.2,59.175,21.9092,21.7404,15.5253,0.307098,0.182189,-0.166412
3.3,60.8582,22.5557,22.4303,15.8722,0.335765,0.204191,-0.20237
3.4,62.5061,23.1837,23.118,16.2044,0.351222,0.226813,-0.245853
3.5,64.1267,23.8174,23.7842,16.5251,0.385446,0.230917,-0.292445
3.6,65.7499,24.4695,24.4476,16.8329,0.430852,0.225012,-0.359327
3.7,67.3889,25.1202,25.1426,17.1261,0.458487,0.214883,-0.429025
3.8,69.0301,25.7929,25.8328,17.4044,0.483286,0.204157,-0.49175
3.9,70.6662,26.4461,26.5392,17.6809,0.524417,0.199989,-0.563342
