Atom id,Diffusion Coefficient (cm²/s)
1,2.50756
2,1.61691
3,5.94517
4,0.274582
5,3.2889
6,11.6636
7,4.28303
8,2.77024
9,2.26092
10,6.65729
11,1.7322
12,1.54528
13,6.92809
14,1.75989
15,6.47749
16,2.66017
17,4.88976
18,0.698439
19,2.49993
20,1.36385
21,2.28752
22,0.946795
23,2.72199
24,1.94051
25,0.937446
26,1.12885
27,4.10268
28,2.56873
29,1.12565
30,3.57284
31,1.27643
32,6.11387
33,3.14552
34,4.59566
35,3.69645
36,1.51249
37,1.9913
38,3.22236
39,0.618358
40,3.12213
41,3.32961
42,0.850421
43,2.0448
44,3.10564
45,1.37824
46,0.00110169
47,2.46236
48,2.41744
49,2.07648
50,4.56474
51,0.468951
52,3.23466
53,1.60702
54,2.7688
55,1.53546
56,2.3435
57,3.29372
58,8.033
59,1.50484
60,1.25608
61,5.90482
62,0.801941
63,1.23994
64,0.534847
65,5.24267
66,7.74087
67,7.83024
68,4.36913
69,3.11217
70,1.31487
71,1.83638
72,2.34257
73,2.0182
74,3.65718
75,2.89588
76,1.15361
77,5.98956
78,0.512293
79,3.86582
80,2.69705
81,1.71119
82,0.739044
83,3.38252
84,1.16797
85,0.619955
86,8.5797
87,1.30758
88,6.02855
89,8.43425
90,1.81305
91,3.49851
92,1.70242
93,1.60151
94,0.624123
95,0.348169
96,1.46865
97,0.000412822
98,3.89114
99,3.14899
100,3.33957
101,4.4887
102,2.04495
103,1.30871
104,6.20302
105,1.45902
106,0.897198
107,0.59758
108,0.792254
109,0.429943
110,2.49771
111,3.49596
112,0.768669
113,6.63089
114,1.96693
115,5.9022
116,1.02177
117,0.798248
118,0.665918
119,1.91744
120,1.83007
121,3.7324
122,7.53496
123,0.892704
124,2.20709
125,0.601335
126,8.47779
127,1.82331
128,3.14522
129,2.81837
130,2.79625
131,0.512746
132,5.96652
133,3.41376
134,1.44667
135,0.37597
136,5.88907
137,11.013
138,10.2775
139,1.29454
140,0.583229
141,3.30983
142,1.17059
143,0.978262
144,7.20339
145,4.01537
146,2.06871
147,8.7358
148,0.811602
149,1.19171
150,4.4978
151,3.24057
152,1.73388
153,0.843265
154,6.06846
155,1.2803
156,1.37632
157,2.10616
158,1.96547
159,2.1587
160,0.538599
161,0.981902
162,4.82116
163,6.77176
164,0.884852
165,3.2322
166,0.785105
167,2.18747
168,0.002377
169,2.18885
170,2.46153
171,1.00063
172,0.573087
173,1.88775
174,2.84804
175,1.76888
176,5.23202
177,1.87916
178,1.79945
179,3.09472
180,0.862771
181,8.41469
182,4.65525
183,6.15462
184,5.1361
185,1.43595
186,2.64519
187,6.26913
188,4.07685
189,6.99522
190,5.37407
191,1.42085
192,3.89723
193,2.84758
194,1.42935
195,5.39275
196,1.84402
197,2.67482
198,3.74034
199,2.39733
200,0.887719
201,2.96799
202,0.791651
203,3.26741
204,0.977701
205,2.03763
206,1.6362
207,0.860164
208,2.91588
209,6.14724
210,0.949523
211,0.764894
212,2.16919
213,2.12185
214,3.77681
215,2.84379
216,1.10524
217,1.65627
218,1.78449
219,3.36174
220,3.95196
221,3.04298
222,2.48791
223,1.7171
224,0.910297
225,4.31835
226,4.6239
227,6.91776
228,1.2045
229,1.83271
230,4.17403
231,2.90639
232,6.873
233,2.84623
234,0.527651
235,2.35872
236,3.24045
237,0.720218
238,2.2457
239,5.24425
240,0.651453
241,1.88691
242,0.702071
243,1.49348
244,2.12836
245,0.000979121
246,0.0360277
247,5.7946
248,6.14175
249,1.44315
250,1.90363
251,4.09704
252,0.87534
253,6.66431
254,2.45921
255,0.948425
256,2.32064
257,1.42889
258,4.54835
259,0.641801
260,0.38927
261,0.0
262,4.20924
263,1.77929
264,1.23398
265,1.53836
266,0.29876
267,9.4884
268,4.26711
269,1.52767
270,0.579082
271,6.93823
272,3.05885
273,5.40979
274,1.07833
275,2.52011
276,2.4901
277,2.68581
278,1.88609
279,5.0139
280,0.174038
281,4.57044
282,4.33391
283,4.06529
284,1.75107
285,2.52658
286,0.377704
287,3.4107
288,2.12802
