Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.13183,0.719054,0.719064,0.693709,-0.00145614,-0.00958024,-0.00228053
0.2,4.20279,1.42947,1.41135,1.36197,-0.00259195,-0.0248006,-0.00444397
0.3,6.22486,2.13246,2.10079,1.99161,-0.0111109,-0.0404831,-0.00932673
0.4,8.21223,2.83224,2.78292,2.59707,-0.00835826,-0.0618774,-0.0218679
0.5,10.1938,3.53208,3.46932,3.19242,-0.00781778,-0.0876972,-0.0327051
0.6,12.1632,4.23144,4.15236,3.77944,-0.00487647,-0.118395,-0.0389051
0.7,14.122,4.93328,4.82183,4.36686,0.00591263,-0.148495,-0.0316158
0.8,16.0933,5.65394,5.48909,4.95032,0.021731,-0.169932,-0.0380072
0.9,18.033,6.36316,6.15419,5.51569,0.0351266,-0.18887,-0.0448182
1.0,19.963,7.0846,6.81336,6.06501,0.0374912,-0.191955,-0.0507562
1.1,21.8913,7.80086,7.46802,6.62243,0.0471928,-0.191149,-0.0509965
1.2,23.8038,8.51491,8.13931,7.14955,0.0567776,-0.181618,-0.0385917
1.3,25.7175,9.23298,8.81183,7.67273,0.0688363,-0.165114,-0.0225831
1.4,27.6302,9.96557,9.47875,8.18592,0.084567,-0.135683,-0.0135197
1.5,29.5297,10.6867,10.141,8.70207,0.0950642,-0.110249,0.0141904
1.6,31.408,11.4071,10.8028,9.19807,0.103746,-0.0802468,0.0245591
1.7,33.263,12.144,11.4516,9.66742,0.109779,-0.050871,0.034449
1.8,35.1013,12.8784,12.1043,10.1186,0.101727,-0.0294911,0.0459454
1.9,36.9525,13.6166,12.7766,10.5593,0.0957393,0.00401043,0.0525411
2.0,38.792,14.3389,13.4561,10.997,0.0955366,0.0271722,0.0579676
2.1,40.6377,15.0646,14.1467,11.4265,0.102648,0.0520901,0.0659511
2.2,42.4872,15.7941,14.833,11.8601,0.0984786,0.0677412,0.0715819
2.3,44.3268,16.5088,15.5384,12.2796,0.0842718,0.0735511,0.068886
2.4,46.1715,17.2091,16.2531,12.7093,0.0724885,0.0925198,0.0728129
