Atom id,Diffusion Coefficient (cm²/s)
1,2.58618
2,1.84736
3,0.795673
4,3.4605
5,2.71979
6,1.34296
7,10.6553
8,6.24775
9,6.45295
10,0.0143436
11,3.87309
12,5.84497
13,1.25464
14,2.85804
15,3.43791
16,2.39079
17,2.51527
18,3.66416
19,1.17812
20,1.61669
21,0.427428
22,2.52341
23,0.977091
24,3.87693
25,2.61358
26,5.94572
27,0.923862
28,3.25027
29,1.29413
30,1.3028
31,3.20742
32,1.95279
33,3.76667
34,1.70012
35,0.249948
36,0.363021
37,1.72194
38,1.13821
39,1.85405
40,0.857126
41,0.580278
42,3.08144
43,0.163987
44,0.207165
45,3.0768
46,2.87519
47,1.84236
48,3.81368
49,1.00316
50,1.94394
51,3.25347
52,8.3368
53,0.845823
54,2.99806
55,2.01819
56,2.60316
57,0.74834
58,3.74501
59,3.16037
60,12.2571
61,7.39476
62,4.55112
63,2.67721
64,1.23595
65,2.97429
66,4.40074
67,3.11133
68,0.339771
69,3.15128
70,4.71784
71,3.54683
72,0.724673
73,4.68888
74,3.12022
75,3.92305
76,3.55177
77,0.150244
78,3.32617
79,1.08005
80,1.61063
81,1.4538
82,1.43423
83,1.4918
84,0.255256
85,2.79477
86,2.6027
87,5.62758
88,1.55345
89,0.847943
90,5.37454
91,1.57118
92,1.75559
93,0.507418
94,4.56486
95,1.85134
96,0.254397
97,0.000451203
98,2.37144
99,10.1919
100,7.34862
101,2.45707
102,1.10234
103,5.40701
104,1.82473
105,3.64865
106,1.38901
107,3.36371
108,0.763417
109,1.17241
110,0.456415
111,5.57668
112,0.816504
113,1.69803
114,2.48773
115,6.46501
116,1.66418
117,0.763735
118,3.27656
119,1.9879
120,3.63089
121,0.818496
122,5.72528
123,0.999223
124,2.59228
125,4.03511
126,3.18298
127,3.2196
128,1.83353
129,2.18568
130,0.768312
131,7.98326
132,3.60709
133,1.77545
134,2.59955
135,4.69758
136,2.41357
137,0.348819
138,3.36424
139,4.35439
140,3.5487
141,7.60344
142,2.45208
143,3.06623
144,6.69238
145,7.13367
146,2.64334
147,7.61789
148,1.59825
149,0.351957
150,1.5994
151,0.197857
152,3.1002
153,2.71141
154,6.53989
155,6.19536
156,6.4559
157,3.04501
158,1.03345
159,2.31864
160,2.52519
161,1.81001
162,1.98475
163,4.53287
164,3.407
165,2.47533
166,0.698691
167,1.15358
168,0.644311
169,0.512869
170,0.739722
171,2.73275
172,1.12039
173,0.690456
174,2.42511
175,0.905215
176,0.489869
177,1.53044
178,1.64607
179,0.114629
180,4.95243
181,11.3752
182,0.617533
183,0.978404
184,5.72798
185,2.5374
186,2.10823
187,2.46274
188,2.32403
189,7.63141
190,0.507723
191,0.0846631
192,4.65617
193,3.66887
194,1.90568
195,1.75105
196,2.61189
197,4.66577
198,2.19352
199,1.1634
200,2.14549
201,1.2088
202,1.33266
203,3.60407
204,1.93599
205,6.19437
206,3.92756
207,3.7091
208,1.98566
209,1.57387
210,4.12104
211,0.652333
212,4.35384
213,0.887287
214,0.858261
215,2.33856
216,3.35359
217,0.951743
218,3.65144
219,3.4645
220,3.27232
221,3.86
222,2.31453
223,1.56988
224,6.72174
225,0.926291
226,2.36237
227,3.94903
228,1.63111
229,2.08734
230,2.17594
231,1.40118
232,1.63059
233,3.12739
234,0.718469
235,1.12359
236,3.76117
237,0.842603
238,1.37017
239,0.425143
240,2.85339
241,4.21027
242,10.1977
243,5.39719
244,0.565563
245,2.07907
246,1.13283
247,1.45328
248,1.56596
249,3.54661
250,0.404285
251,4.68371
252,3.83529
253,5.35813
254,1.49663
255,1.53093
256,3.43825
257,1.76397
258,4.94172
259,6.58928
260,1.25038
261,0.188727
262,1.9372
263,1.87042
264,2.22839
265,6.82835
266,1.44187
267,3.67728
268,1.71827
269,4.3481
270,1.32071
271,0.772575
272,2.91416
273,1.33105
274,1.59354
275,3.1176
276,4.96604
277,5.45361
278,5.38753
279,8.034
280,2.40562
281,1.5144
282,4.34547
283,3.54076
284,7.48791
285,6.29326
286,1.23578
287,4.62916
288,2.79983
