Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.12492,0.709521,0.720016,0.69538,-0.00746084,-0.0125335,-0.0013269
0.2,4.19901,1.4186,1.41552,1.36489,-0.0100399,-0.0200099,-0.00133383
0.3,6.26986,2.1289,2.11016,2.0308,-0.00120879,-0.0310451,-0.00831447
0.4,8.31334,2.83524,2.79681,2.68129,0.00659731,-0.0369372,-0.0159072
0.5,10.3305,3.53807,3.47634,3.31607,0.0227972,-0.0471312,-0.0306575
0.6,12.3424,4.24697,4.14929,3.94617,0.0441438,-0.0642087,-0.0468268
0.7,14.3554,4.96584,4.81705,4.57247,0.0516422,-0.0728358,-0.0650362
0.8,16.3391,5.69414,5.4674,5.17757,0.0590443,-0.084477,-0.0873753
0.9,18.3055,6.43256,6.11407,5.75884,0.0768403,-0.0987258,-0.107233
1.0,20.2627,7.17654,6.75773,6.32847,0.0913893,-0.115146,-0.127086
1.1,22.2057,7.91575,7.39241,6.89754,0.110601,-0.127015,-0.146281
1.2,24.1547,8.66102,8.02382,7.46988,0.139603,-0.150419,-0.165402
1.3,26.1154,9.41846,8.65374,8.04318,0.169846,-0.176221,-0.180761
1.4,28.0687,10.1725,9.29476,8.60149,0.203823,-0.209863,-0.190163
1.5,29.999,10.911,9.93231,9.1557,0.239455,-0.256718,-0.203103
1.6,31.9214,11.6535,10.5725,9.69543,0.29276,-0.307859,-0.206603
1.7,33.8321,12.4101,11.2029,10.2191,0.34931,-0.362366,-0.203927
1.8,35.7526,13.1629,11.8461,10.7436,0.398561,-0.414669,-0.202559
1.9,37.6731,13.9354,12.4827,11.255,0.457963,-0.462463,-0.215552
2.0,39.6282,14.7228,13.1205,11.7848,0.505686,-0.51014,-0.233332
2.1,41.5622,15.4971,13.7608,12.3043,0.555921,-0.557488,-0.260399
2.2,43.5078,16.2764,14.398,12.8333,0.594796,-0.613181,-0.290643
2.3,45.4619,17.0642,15.0383,13.3593,0.640225,-0.666427,-0.317564
2.4,47.4291,17.8564,15.6881,13.8845,0.680749,-0.726709,-0.352679
2.5,49.3721,18.6401,16.3351,14.3968,0.717024,-0.790467,-0.391088
2.6,51.2845,19.4251,16.9728,14.8866,0.749291,-0.8462,-0.42863
2.7,53.1783,20.199,17.6085,15.3708,0.767333,-0.888998,-0.466512
2.8,54.9958,20.9579,18.2132,15.8247,0.792056,-0.940883,-0.504614
2.9,56.8158,21.7024,18.8513,16.2622,0.8107,-0.981051,-0.556591
3.0,58.6211,22.4403,19.4857,16.6952,0.822972,-1.02589,-0.619446
3.1,60.423,23.1822,20.1255,17.1153,0.838884,-1.07348,-0.683174
3.2,62.2486,23.9462,20.7875,17.515,0.856451,-1.12432,-0.743646
3.3,64.0442,24.6999,21.441,17.9033,0.870154,-1.17202,-0.811171
3.4,65.8531,25.4796,22.1088,18.2647,0.892026,-1.2191,-0.874021
3.5,67.6402,26.2587,22.7658,18.6158,0.924388,-1.26807,-0.944017
3.6,69.4446,27.0578,23.4278,18.959,0.986675,-1.31514,-0.98958
3.7,71.2436,27.8492,24.0885,19.3058,1.04461,-1.37125,-1.03795
3.8,73.0406,28.6315,24.7516,19.6575,1.09061,-1.43667,-1.09116
3.9,74.8496,29.427,25.4329,19.9897,1.1129,-1.48136,-1.13719
4.0,76.6412,30.2046,26.1318,20.3048,1.13437,-1.50615,-1.18701
4.1,78.4152,30.9486,26.8565,20.6102,1.16061,-1.5107,-1.25833
4.2,80.1483,31.6929,27.5731,20.8823,1.18583,-1.52805,-1.31956
4.3,81.8088,32.418,28.2701,21.1207,1.22657,-1.52104,-1.38889
4.4,83.452,33.1422,28.9558,21.3541,1.26174,-1.52047,-1.4423
4.5,85.0539,33.8693,29.6297,21.5548,1.30391,-1.52376,-1.50918
4.6,86.6377,34.5981,30.2834,21.7562,1.33204,-1.52772,-1.59177
4.7,88.198,35.3188,30.9278,21.9513,1.35756,-1.53706,-1.67497
4.8,89.7803,36.0515,31.5775,22.1512,1.37518,-1.55132,-1.76394
4.9,91.3739,36.7839,32.2459,22.3441,1.39929,-1.56311,-1.848
5.0,92.945,37.5197,32.9122,22.5131,1.42272,-1.58241,-1.9301
5.1,94.481,38.2396,33.5569,22.6845,1.45782,-1.56897,-2.01847
5.2,96.0059,38.9542,34.1901,22.8616,1.49625,-1.57323,-2.08791
5.3,97.5194,39.6392,34.8223,23.058,1.56854,-1.57497,-2.15287
5.4,99.0378,40.3247,35.4585,23.2546,1.66757,-1.56809,-2.21195
