Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.12017,0.721791,0.720715,0.67766,-0.000897441,-0.00392499,0.00309588
0.2,4.16552,1.41393,1.43308,1.31851,-0.000743241,-0.00296793,-0.00779295
0.3,6.16271,2.09844,2.12499,1.93928,0.00593275,-0.00623426,-0.0228833
0.4,8.13881,2.78239,2.81836,2.53806,0.00688547,-0.00826621,-0.0436631
0.5,10.1038,3.46465,3.51189,3.12726,0.0162293,-0.0169944,-0.0743362
0.6,12.0276,4.14002,4.1926,3.69497,0.0225143,-0.0297148,-0.100819
0.7,13.9229,4.79057,4.87994,4.25237,0.0366159,-0.0282616,-0.120183
0.8,15.7973,5.4486,5.55936,4.78939,0.0557078,-0.0311005,-0.138199
0.9,17.635,6.10126,6.23398,5.29976,0.0759154,-0.0419332,-0.158289
1.0,19.4684,6.75029,6.9129,5.80525,0.0993851,-0.0391413,-0.185446
1.1,21.2955,7.39871,7.60361,6.29319,0.117713,-0.0315297,-0.219165
1.2,23.0916,8.02553,8.28547,6.78059,0.149459,-0.0284197,-0.250921
1.3,24.8836,8.64491,8.9694,7.26926,0.185678,-0.0221484,-0.275802
1.4,26.6709,9.25352,9.66014,7.75726,0.212752,-0.0122914,-0.293632
1.5,28.4652,9.85964,10.353,8.25259,0.232941,0.00185912,-0.313187
1.6,30.2768,10.4721,11.058,8.74671,0.256136,0.0109746,-0.33769
1.7,32.1152,11.0903,11.7795,9.24536,0.278949,0.0249624,-0.360241
1.8,33.9827,11.7297,12.5098,9.74322,0.315753,0.0329432,-0.384128
1.9,35.8721,12.3949,13.238,10.2392,0.34582,0.0348282,-0.414047
2.0,37.7833,13.0761,13.9677,10.7394,0.373628,0.0266475,-0.443681
2.1,39.6682,13.7654,14.673,11.2298,0.406329,0.0240452,-0.471176
2.2,41.5319,14.4415,15.3684,11.7219,0.44406,0.03002,-0.495965
2.3,43.3808,15.1164,16.0497,12.2148,0.478208,0.0403522,-0.517152
2.4,45.2065,15.7891,16.7383,12.6791,0.518424,0.0568658,-0.545045
2.5,47.0369,16.4623,17.4418,13.1328,0.5719,0.062184,-0.566277
2.6,48.8673,17.128,18.1466,13.5927,0.618703,0.063791,-0.590352
2.7,50.7072,17.8104,18.8397,14.0571,0.672758,0.066691,-0.627689
2.8,52.5459,18.4877,19.5445,14.5137,0.713758,0.0628731,-0.661905
2.9,54.423,19.1765,20.2864,14.9602,0.766202,0.0774631,-0.694723
3.0,56.2738,19.8586,21.0151,15.4,0.81351,0.110377,-0.716645
3.1,58.1221,20.5399,21.7459,15.8364,0.869543,0.136092,-0.740602
3.2,59.9781,21.2199,22.4805,16.2776,0.898102,0.165042,-0.752097
3.3,61.8248,21.8978,23.2067,16.7203,0.919542,0.185068,-0.770058
3.4,63.6912,22.5821,23.9461,17.1631,0.931699,0.199533,-0.791647
3.5,65.5612,23.2465,24.705,17.6097,0.958887,0.224323,-0.81013
3.6,67.4491,23.9352,25.4525,18.0614,0.988604,0.230316,-0.828152
3.7,69.3409,24.6412,26.1998,18.4999,1.02059,0.216381,-0.842429
3.8,71.2082,25.3323,26.95,18.926,1.04958,0.203456,-0.861541
3.9,73.0407,26.0022,27.7101,19.3284,1.08574,0.178669,-0.891879
4.0,74.8502,26.6736,28.4652,19.7114,1.09962,0.165315,-0.922012
4.1,76.6154,27.3242,29.201,20.0902,1.11498,0.158299,-0.953881
4.2,78.4083,27.9934,29.9409,20.4741,1.1281,0.164596,-0.97868
4.3,80.1532,28.6617,30.6591,20.8324,1.11927,0.159147,-1.00357
4.4,81.8784,29.3436,31.3637,21.1711,1.11452,0.141081,-1.04112
4.5,83.5448,30.0018,32.0477,21.4953,1.10984,0.122418,-1.06443
4.6,85.2153,30.6707,32.753,21.7916,1.11427,0.0810023,-1.09363
4.7,86.8875,31.349,33.456,22.0825,1.14528,0.0301648,-1.10267
4.8,88.5685,32.0513,34.1392,22.378,1.18475,-0.00703744,-1.12055
4.9,90.2195,32.7347,34.8217,22.6631,1.21869,-0.0412415,-1.14515
5.0,91.8458,33.406,35.507,22.9329,1.27518,-0.0675684,-1.15462
5.1,93.4481,34.0751,36.1848,23.1882,1.3327,-0.0948536,-1.16785
5.2,95.045,34.7212,36.8676,23.4563,1.36462,-0.134585,-1.17817
5.3,96.6448,35.3594,37.559,23.7265,1.35921,-0.162505,-1.19677
5.4,98.193,35.9929,38.2279,23.9722,1.34812,-0.175724,-1.22
5.5,99.79,36.6381,38.9267,24.2252,1.30552,-0.181161,-1.21904
5.6,101.439,37.2922,39.6429,24.5039,1.29098,-0.206702,-1.23668
5.7,103.126,37.9715,40.3677,24.7867,1.28392,-0.220225,-1.26755
5.8,104.81,38.6595,41.1088,25.0415,1.28359,-0.24249,-1.30746
5.9,106.498,39.3105,41.8862,25.3013,1.28398,-0.264547,-1.3423
6.0,108.163,39.9364,42.6487,25.5782,1.25593,-0.283437,-1.37262
6.1,109.955,40.5941,43.4465,25.9143,1.23934,-0.300143,-1.40567
6.2,111.69,41.2155,44.2305,26.2436,1.23502,-0.318476,-1.43121
6.3,113.327,41.7895,45.0027,26.5352,1.23791,-0.36563,-1.44059
6.4,115.005,42.3822,45.8082,26.8149,1.27733,-0.437063,-1.46801
6.5,116.624,42.9816,46.6188,27.0236,1.30608,-0.52322,-1.49705
6.6,118.217,43.5965,47.3908,27.2293,1.32548,-0.585405,-1.51933
6.7,119.848,44.2724,48.1609,27.4142,1.36089,-0.64761,-1.5386
6.8,121.566,45.0031,48.9676,27.5955,1.42314,-0.715394,-1.61285
6.9,123.264,45.7287,49.7756,27.7595,1.50502,-0.798911,-1.69055
7.0,124.96,46.4377,50.5501,27.9721,1.56102,-0.810976,-1.75727
7.1,126.749,47.1668,51.3537,28.2283,1.60732,-0.8703,-1.85207
7.2,128.507,47.877,52.1196,28.5108,1.66398,-0.942532,-1.94174
7.3,130.202,48.584,52.8579,28.7605,1.70588,-1.0287,-1.98318
7.4,131.947,49.2509,53.6836,29.0124,1.76843,-1.10379,-2.0052
7.5,133.566,49.863,54.4301,29.2731,1.85414,-1.19826,-2.02952
7.6,135.261,50.5176,55.2346,29.5091,1.91873,-1.31874,-2.03865
7.7,137.009,51.1628,56.0588,29.7872,2.0016,-1.45523,-2.00398
7.8,138.736,51.7505,56.8768,30.1087,2.09879,-1.60196,-1.95507
7.9,140.552,52.3329,57.7652,30.4542,2.14544,-1.78419,-1.9079
8.0,142.426,52.9916,58.7277,30.7067,2.20017,-2.03282,-1.85463
8.1,144.244,53.6149,59.6522,30.9771,2.24454,-2.2644,-1.79351
8.2,146.035,54.3499,60.4982,31.1867,2.34306,-2.50721,-1.78886
8.3,147.801,55.1476,61.3219,31.3312,2.50497,-2.79906,-1.81905
8.4,149.598,55.9261,62.1628,31.509,2.63502,-3.13115,-1.90346
8.5,151.359,56.6512,63.0399,31.6679,2.7638,-3.43861,-2.03975
8.6,153.094,57.3524,63.858,31.8835,2.84994,-3.66714,-2.19911
8.7,155.117,58.2595,64.6801,32.1778,2.94326,-3.88329,-2.27542
8.8,156.988,59.1575,65.5079,32.3223,3.0906,-4.16018,-2.32808
8.9,158.832,60.0545,66.3429,32.4346,3.30729,-4.35329,-2.33305
9.0,160.675,60.9663,67.2545,32.454,3.55837,-4.48051,-2.37954
9.1,162.637,61.9137,68.1588,32.5641,3.75393,-4.61982,-2.444
9.2,164.702,62.9931,69.1069,32.6021,4.10778,-4.6539,-2.56337
9.3,166.664,64.008,69.8689,32.7871,4.3263,-4.69188,-2.52862
9.4,168.449,65.1611,70.4142,32.8733,4.49897,-4.68633,-2.43572
