Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.08852,0.706143,0.704736,0.677645,0.00152125,0.00527871,0.00181107
0.2,4.11369,1.39529,1.40714,1.31126,0.00970903,0.0220325,0.00897016
0.3,6.09359,2.08195,2.09395,1.91769,0.0199345,0.0389364,0.0179904
0.4,8.05875,2.77214,2.78556,2.50105,0.0319387,0.0495958,0.0259607
0.5,9.97484,3.45808,3.4642,3.05256,0.0356254,0.0648916,0.0342016
0.6,11.8762,4.14645,4.14404,3.58566,0.0349441,0.0853716,0.0465452
0.7,13.7644,4.8345,4.82914,4.10076,0.0428709,0.0997955,0.0712029
0.8,15.6427,5.52043,5.50498,4.61732,0.0429909,0.111595,0.093259
0.9,17.5308,6.21118,6.1959,5.1237,0.040378,0.124861,0.11911
1.0,19.4256,6.90148,6.90603,5.61811,0.0359735,0.14311,0.149627
1.1,21.332,7.60508,7.60577,6.12111,0.0375327,0.152102,0.179381
1.2,23.2198,8.30179,8.30738,6.61062,0.059927,0.155806,0.209433
1.3,25.1074,8.98744,9.03085,7.08914,0.0704608,0.156764,0.236985
1.4,26.9676,9.65938,9.74272,7.56554,0.0903382,0.164062,0.267689
1.5,28.8168,10.3324,10.4536,8.03077,0.111514,0.17219,0.311876
1.6,30.6589,10.9984,11.1764,8.48413,0.138124,0.183507,0.348316
1.7,32.5486,11.6821,11.9189,8.94767,0.16701,0.187238,0.388612
1.8,34.4675,12.37,12.674,9.42343,0.19217,0.190116,0.455209
1.9,36.3803,13.0511,13.4487,9.88052,0.22566,0.188086,0.520575
2.0,38.2567,13.7389,14.2033,10.3144,0.266429,0.186384,0.596276
2.1,40.151,14.4262,14.9748,10.75,0.300331,0.188064,0.670389
2.2,42.0034,15.0973,15.7438,11.1623,0.327613,0.187696,0.744641
2.3,43.8829,15.7738,16.5269,11.5821,0.358632,0.177098,0.808012
2.4,45.7432,16.4494,17.296,11.9978,0.386786,0.17744,0.873787
2.5,47.602,17.1201,18.0759,12.406,0.421472,0.187852,0.940887
2.6,49.4545,17.786,18.872,12.7965,0.445605,0.200337,0.995886
2.7,51.3067,18.4551,19.675,13.1766,0.46607,0.212317,1.05599
2.8,53.1551,19.1155,20.4866,13.5531,0.485825,0.23594,1.11443
2.9,54.9833,19.7762,21.304,13.903,0.524319,0.258733,1.17714
3.0,56.7877,20.4298,22.0985,14.2593,0.564021,0.270097,1.2184
3.1,58.5778,21.0941,22.8702,14.6135,0.599229,0.290868,1.25149
3.2,60.337,21.7528,23.6284,14.9558,0.638943,0.298265,1.28442
3.3,62.0815,22.4091,24.3806,15.2918,0.681239,0.307748,1.3296
3.4,63.844,23.0645,25.136,15.6436,0.733357,0.33213,1.36722
3.5,65.6121,23.714,25.8963,16.0018,0.774633,0.35926,1.41373
3.6,67.365,24.3702,26.6532,16.3416,0.812552,0.390911,1.44852
3.7,69.0925,25.0212,27.4086,16.6626,0.842424,0.42085,1.48707
3.8,70.7928,25.6693,28.1564,16.9671,0.86386,0.454026,1.52424
3.9,72.4583,26.3043,28.8966,17.2574,0.890518,0.482278,1.57013
4.0,74.1249,26.9548,29.6333,17.5368,0.925078,0.515274,1.60545
4.1,75.769,27.5867,30.3658,17.8166,0.979224,0.564424,1.65122
4.2,77.3822,28.2169,31.0855,18.0798,1.04294,0.612611,1.7026
4.3,78.9718,28.8604,31.765,18.3463,1.10097,0.666915,1.76416
4.4,80.5599,29.5201,32.4251,18.6147,1.1715,0.714105,1.83378
4.5,82.1304,30.1923,33.0561,18.882,1.22497,0.759891,1.89859
4.6,83.7525,30.8872,33.6862,19.1791,1.28657,0.795358,1.95981
4.7,85.3281,31.5623,34.3079,19.4579,1.34882,0.820308,1.99812
4.8,86.9347,32.26,34.9265,19.7482,1.4227,0.843001,2.04512
4.9,88.5159,32.9665,35.5363,20.0132,1.49047,0.841294,2.08553
5.0,90.1143,33.6867,36.1416,20.2859,1.55594,0.824541,2.13942
5.1,91.6952,34.4063,36.7391,20.5498,1.60967,0.820214,2.20786
5.2,93.257,35.13,37.3048,20.8222,1.66536,0.820778,2.29969
5.3,94.875,35.8795,37.8834,21.1121,1.7202,0.817878,2.38622
5.4,96.4872,36.637,38.4515,21.3987,1.73943,0.824458,2.48955
5.5,98.1953,37.4386,39.0544,21.7023,1.72139,0.825919,2.57028
5.6,99.9216,38.2263,39.6674,22.028,1.70513,0.841606,2.68105
5.7,101.646,39.0208,40.2633,22.3619,1.66114,0.856991,2.79978
5.8,103.263,39.7871,40.8373,22.6387,1.65035,0.867084,2.9279
5.9,104.94,40.5928,41.4339,22.9132,1.64906,0.880692,3.04565
6.0,106.556,41.3453,42.0024,23.2083,1.61425,0.899572,3.14073
6.1,108.144,42.1233,42.536,23.4846,1.60199,0.91969,3.2565
6.2,109.763,42.9291,43.0725,23.7611,1.60309,0.94165,3.35494
6.3,111.391,43.7111,43.6279,24.0519,1.61349,0.984257,3.43373
6.4,112.988,44.4911,44.1853,24.3115,1.62425,1.03325,3.50599
