Atom id,Diffusion Coefficient (cm²/s)
1,2.7219
2,2.9829
3,0.397075
4,0.191788
5,7.03558
6,1.30319
7,1.86736
8,0.502859
9,0.681465
10,8.19753
11,2.01149
12,2.21563
13,2.01096
14,2.2606
15,0.546214
16,3.49731
17,2.87748
18,0.404852
19,1.47534
20,3.09553
21,0.357849
22,3.07907
23,5.39409
24,1.75343
25,2.97084
26,2.14768
27,0.364373
28,3.99722
29,6.37353
30,4.69636
31,1.45292
32,0.895107
33,3.59606
34,6.29405
35,5.17591
36,4.30085
37,0.609279
38,0.400797
39,3.76403
40,3.29348
41,3.19668
42,2.29441
43,3.68596
44,2.4362
45,1.95289
46,3.54709
47,9.60418
48,2.1887
49,5.10602
50,0.344973
51,0.937351
52,1.85435
53,3.78718
54,0.452475
55,1.96098
56,2.59244
57,2.44778
58,9.66851
59,3.97817
60,1.53091
61,5.54306
62,0.489814
63,6.41978
64,2.69825
65,0.871009
66,2.45298
67,0.362278
68,3.86685
69,1.139
70,2.20943
71,2.50485
72,3.96453
73,1.00161
74,0.568075
75,3.23008
76,8.1951
77,2.16504
78,1.28566
79,1.88789
80,4.947
81,1.79467
82,1.97774
83,11.6831
84,8.13134
85,2.05447
86,2.87774
87,3.03647
88,0.751747
89,2.87251
90,1.23993
91,3.9795
92,4.02859
93,0.770323
94,6.53884
95,0.696725
96,1.7164
97,0.0
98,0.809516
99,2.81494
100,2.29543
101,5.9451
102,1.60997
103,0.599253
104,0.302251
105,1.2706
106,0.379979
107,1.21017
108,1.88119
109,8.74324
110,0.443648
111,1.53472
112,3.95955
113,1.75528
114,0.477988
115,3.26658
116,4.13447
117,1.20615
118,0.814743
119,3.83855
120,2.80934
121,6.51813
122,1.07155
123,0.262012
124,0.922738
125,2.28064
126,1.06177
127,0.253224
128,1.24152
129,3.14967
130,2.27116
131,1.92809
132,0.759986
133,3.17836
134,6.07088
135,0.421739
136,1.70431
137,14.6285
138,2.34951
139,3.32276
140,2.58111
141,2.58436
142,0.976151
143,0.485388
144,0.908128
145,2.94157
146,0.382377
147,8.49697
148,2.99651
149,5.29127
150,0.593091
151,4.38192
152,0.762985
153,2.49873
154,2.11759
155,4.91417
156,0.35589
157,1.73563
158,0.21391
159,1.75432
160,4.93915
161,1.41392
162,2.22085
163,2.23233
164,2.67204
165,4.18769
166,4.45055
167,0.567038
168,2.42103
169,2.80251
170,3.71977
171,1.63692
172,5.67177
173,0.847642
174,3.78911
175,0.410779
176,2.73663
177,2.62786
178,1.05389
179,5.89845
180,3.47591
181,8.09704
182,0.353378
183,6.4202
184,2.20852
185,1.96121
186,2.5875
187,0.792172
188,0.934687
189,1.67635
190,11.4959
191,3.32085
192,3.51004
193,1.93938
194,1.24111
195,3.01991
196,4.65804
197,0.256772
198,4.4605
199,2.59717
200,3.09895
201,10.1902
202,2.41909
203,1.35876
204,5.47142
205,8.30398
206,2.14574
207,1.48441
208,5.92131
209,4.40348
210,16.9068
211,1.16148
212,1.70123
213,5.1319
214,9.72255
215,6.14712
216,0.718628
217,2.73142
218,3.3462
219,2.16469
220,4.50258
221,0.416088
222,7.08487
223,3.0677
224,0.982426
225,3.33711
226,4.10777
227,1.31881
228,3.59211
229,4.14108
230,0.836023
231,1.42888
232,0.771312
233,0.574957
234,3.1644
235,1.14518
236,0.475054
237,2.12195
238,0.240949
239,1.31091
240,13.2452
241,2.41873
242,1.51121
243,1.81032
244,1.68726
245,6.37103
246,3.48606
247,4.17427
248,1.46209
249,1.70014
250,7.23052
251,1.55728
252,3.01162
253,2.88037
254,6.11169
255,2.91507
256,4.36563
257,4.28419
258,2.03614
259,2.48015
260,3.86757
261,3.56821
262,0.721679
263,7.52231
264,4.83756
265,4.70229
266,4.97288
267,5.55961
268,2.99983
269,0.47687
270,3.6936
271,0.627825
272,1.6695
273,4.39587
274,2.12155
275,3.23913
276,2.24282
277,1.85337
278,1.12844
279,0.919373
280,6.34599
281,4.35126
282,3.41214
283,5.51688
284,2.60239
285,3.76129
286,1.2861
287,1.01937
288,2.76749
