Atom id,Diffusion Coefficient (cm²/s)
1,5.36214
2,4.67685
3,6.11795
4,2.82319
5,1.15785
6,2.72284
7,5.66626
8,3.62191
9,1.14146
10,2.31572
11,2.20644
12,0.570217
13,3.37268
14,4.34195
15,4.70585
16,1.27972
17,0.830029
18,0.89344
19,0.442715
20,2.28745
21,2.14624
22,4.45486
23,4.84768
24,2.14685
25,2.4262
26,5.72411
27,7.71567
28,1.93462
29,3.48434
30,5.37258
31,0.566701
32,1.05991
33,2.41131
34,0.404264
35,2.86045
36,2.10035
37,6.73498
38,1.20013
39,1.6381
40,1.07343
41,0.797266
42,0.832537
43,1.40732
44,9.63864
45,0.542765
46,0.00433441
47,1.37679
48,7.97961
49,0.848233
50,7.41592
51,2.49961
52,1.06737
53,2.3514
54,3.72295
55,1.36923
56,3.34008
57,1.74246
58,1.16172
59,4.40241
60,0.468954
61,3.93756
62,2.46789
63,4.14098
64,2.90577
65,0.0367225
66,0.855023
67,2.18322
68,0.57507
69,1.79662
70,3.61552
71,1.79145
72,1.7094
73,1.38228
74,3.03404
75,0.83798
76,1.78035
77,2.91882
78,1.72167
79,3.98469
80,6.10285
81,1.10562
82,3.38008
83,2.9435
84,1.95893
85,0.441314
86,3.73962
87,2.12174
88,1.43914
89,3.33639
90,2.22913
91,2.31652
92,0.213203
93,5.46873
94,2.56549
95,0.644596
96,2.84313
97,0.00230035
98,0.327511
99,3.6089
100,2.09661
101,4.77221
102,3.39664
103,2.59238
104,4.28291
105,1.86432
106,0.0490783
107,3.22696
108,2.56466
109,1.06081
110,4.92717
111,3.68861
112,3.16766
113,1.60676
114,1.02596
115,4.105
116,2.15806
117,2.68881
118,3.53026
119,1.60898
120,8.87367
121,0.587025
122,0.21629
123,0.625612
124,0.974644
125,0.510782
126,3.45677
127,1.7391
128,2.24755
129,2.35036
130,1.18159
131,6.17731
132,3.03248
133,7.84858
134,3.36887
135,1.80595
136,2.18361
137,4.12969
138,6.30852
139,3.54801
140,0.68153
141,0.830515
142,3.26522
143,2.47912
144,5.62064
145,9.63003
146,0.925352
147,2.56585
148,2.45598
149,3.44562
150,0.666075
151,3.49831
152,4.10102
153,5.84684
154,4.06123
155,1.67378
156,3.60203
157,2.10598
158,3.09541
159,1.44588
160,0.162499
161,6.73288
162,3.18238
163,0.82403
164,4.61662
165,4.81115
166,1.31267
167,0.241242
168,0.000275195
169,1.27544
170,3.55635
171,7.54525
172,2.47375
173,2.07947
174,0.890607
175,4.19674
176,6.86199
177,1.17342
178,1.41083
179,1.2792
180,2.56865
181,8.17556
182,4.47515
183,5.21591
184,2.37613
185,1.07156
186,1.43652
187,1.24764
188,1.89447
189,1.27357
190,0.632393
191,1.3587
192,3.33995
193,2.43098
194,0.925088
195,8.77263
196,3.7697
197,4.28755
198,3.33892
199,4.91835
200,0.907357
201,3.92322
202,0.69726
203,2.8219
204,4.08091
205,1.5885
206,0.879436
207,1.05414
208,0.998482
209,2.84584
210,5.61597
211,4.21123
212,4.9897
213,1.1969
214,1.52164
215,1.60659
216,3.97918
217,4.42227
218,1.95287
219,4.96676
220,0.617585
221,1.16184
222,4.22224
223,1.6701
224,3.12484
225,1.80525
226,4.35977
227,1.44831
228,1.01081
229,0.735839
230,4.40667
231,2.57247
232,3.96298
233,0.250665
234,1.63449
235,6.50849
236,0.727017
237,0.690816
238,1.53849
239,4.70295
240,4.41068
241,6.86288
242,0.0597017
243,3.95393
244,2.23835
245,0.237797
246,2.18753
247,0.249659
248,1.05116
249,1.61243
250,8.6264
251,0.0623163
252,3.59524
253,4.4023
254,2.38075
255,3.57696
256,3.5763
257,2.59813
258,2.46472
259,1.57718
260,1.13972
261,0.566138
262,1.41669
263,1.27464
264,2.34108
265,2.14351
266,0.645444
267,1.71033
268,0.88666
269,2.52023
270,0.553652
271,0.140116
272,6.46756
273,2.36417
274,2.55082
275,0.961844
276,2.13878
277,6.22405
278,3.50381
279,4.42179
280,6.35058
281,2.04415
282,1.45194
283,0.643076
284,5.66919
285,0.388797
286,2.36535
287,3.82081
288,6.29642
