Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.09218,0.715529,0.699289,0.677361,0.0018838,-0.00664213,0.00553751
0.2,4.12512,1.42072,1.37642,1.32798,0.00851889,-0.00149909,0.00224506
0.3,6.09983,2.113,2.03281,1.95401,0.0258664,0.00725364,-0.00577338
0.4,8.03883,2.79546,2.68554,2.55783,0.0460687,0.0103648,-0.0120833
0.5,9.97548,3.48502,3.33066,3.15981,0.0736734,0.007862,-0.0132572
0.6,11.9111,4.18396,3.97952,3.74759,0.116317,0.010774,-0.0199894
0.7,13.8375,4.88622,4.6251,4.32614,0.150226,0.0199391,-0.0285656
0.8,15.7422,5.57604,5.2631,4.90306,0.191354,0.0146992,-0.0490614
0.9,17.6353,6.25006,5.90961,5.47562,0.232767,0.00127635,-0.0705085
1.0,19.522,6.91694,6.56095,6.04406,0.289297,-0.00769183,-0.0924517
1.1,21.4196,7.58386,7.2089,6.62684,0.342668,-0.00869328,-0.125798
1.2,23.3195,8.2532,7.85825,7.20804,0.394866,-0.0174563,-0.151114
1.3,25.2259,8.93219,8.51029,7.78345,0.457812,-0.0209148,-0.171579
1.4,27.0954,9.6116,9.15124,8.3326,0.530142,-0.026316,-0.185702
1.5,28.9487,10.2884,9.78185,8.87844,0.614268,-0.0364553,-0.197467
1.6,30.843,10.9825,10.4306,9.42996,0.694013,-0.0543151,-0.20714
1.7,32.724,11.6619,11.084,9.97813,0.794724,-0.068169,-0.223219
1.8,34.6046,12.332,11.7538,10.5187,0.902215,-0.0991411,-0.244437
1.9,36.4922,13.0183,12.4173,11.0567,1.00666,-0.125706,-0.265837
2.0,38.3699,13.6974,13.0796,11.5929,1.10344,-0.157427,-0.291398
2.1,40.2145,14.3822,13.726,12.1062,1.19856,-0.192132,-0.315998
2.2,42.0607,15.0881,14.3642,12.6084,1.29358,-0.231542,-0.342174
2.3,43.8645,15.7639,15.0013,13.0993,1.39018,-0.27148,-0.367616
2.4,45.6602,16.4333,15.646,13.5809,1.48281,-0.307686,-0.414534
2.5,47.4248,17.0987,16.2819,14.0442,1.59376,-0.342978,-0.456695
2.6,49.1646,17.7429,16.908,14.5137,1.71154,-0.403018,-0.504236
2.7,50.8846,18.3845,17.542,14.9581,1.81501,-0.465935,-0.561062
2.8,52.5495,19.0159,18.159,15.3746,1.91782,-0.529196,-0.604103
2.9,54.2226,19.6389,18.7959,15.7878,2.01941,-0.578809,-0.636207
3.0,55.9027,20.2616,19.424,16.2171,2.11363,-0.637061,-0.666288
3.1,57.6078,20.8879,20.081,16.6389,2.21342,-0.69726,-0.695661
3.2,59.2906,21.5021,20.7496,17.039,2.31109,-0.744401,-0.714607
3.3,60.9645,22.1135,21.4293,17.4217,2.41961,-0.784792,-0.724192
3.4,62.6408,22.7389,22.1161,17.7859,2.5179,-0.823951,-0.735467
3.5,64.2722,23.3751,22.79,18.107,2.61283,-0.865575,-0.735442
3.6,65.9001,24.009,23.4643,18.4269,2.71149,-0.905426,-0.73336
3.7,67.5296,24.6437,24.1549,18.731,2.79533,-0.947725,-0.717856
3.8,69.127,25.2526,24.8364,19.0379,2.87173,-0.997621,-0.700162
3.9,70.6953,25.8641,25.5096,19.3215,2.95512,-1.03753,-0.668354
4.0,72.2668,26.4855,26.1811,19.6003,3.04497,-1.06131,-0.638561
4.1,73.7985,27.0864,26.8306,19.8815,3.14591,-1.0737,-0.590433
4.2,75.2976,27.6645,27.4703,20.1627,3.24444,-1.08436,-0.542583
4.3,76.8081,28.2458,28.1046,20.4578,3.32183,-1.10183,-0.509928
4.4,78.3142,28.8374,28.7306,20.7463,3.40817,-1.12985,-0.47957
4.5,79.7708,29.4152,29.3309,21.0247,3.49284,-1.1521,-0.450739
4.6,81.19,29.9749,29.9275,21.2876,3.55707,-1.17725,-0.421414
4.7,82.5905,30.5193,30.5213,21.5499,3.62651,-1.17513,-0.382165
4.8,83.9741,31.0613,31.1064,21.8063,3.68169,-1.15003,-0.327768
4.9,85.3311,31.5842,31.6981,22.0488,3.71572,-1.13317,-0.28751
5.0,86.6808,32.0943,32.2973,22.2893,3.74993,-1.10737,-0.256326
5.1,88.0468,32.5919,32.9096,22.5453,3.77519,-1.08729,-0.223804
5.2,89.4357,33.1235,33.4959,22.8162,3.7972,-1.08262,-0.17167
5.3,90.8004,33.67,34.0698,23.0606,3.81766,-1.05367,-0.116428
5.4,92.1453,34.2195,34.6237,23.302,3.81421,-1.06136,-0.0651866
5.5,93.5029,34.7657,35.1594,23.5777,3.82529,-1.08487,-0.0174722
5.6,94.8149,35.3228,35.701,23.7911,3.82156,-1.13148,0.0327189
5.7,96.1765,35.9157,36.2592,24.0016,3.81599,-1.16812,0.066106
5.8,97.4956,36.5014,36.7882,24.206,3.81349,-1.21449,0.0919852
5.9,98.785,37.0313,37.3405,24.4132,3.81919,-1.26089,0.118849
6.0,100.143,37.6079,37.8914,24.6438,3.85089,-1.33504,0.13858
6.1,101.492,38.1704,38.4455,24.8762,3.87715,-1.40934,0.146559
6.2,102.83,38.7289,39.0027,25.0982,3.8757,-1.47058,0.138127
6.3,104.157,39.2623,39.565,25.3299,3.87792,-1.53368,0.112042
