Atom id,Diffusion Coefficient (cm²/s)
1,5.44427
2,11.6924
3,2.88352
4,0.256263
5,5.89157
6,1.23249
7,4.10775
8,0.435948
9,2.10004
10,1.08102
11,1.0975
12,1.50082
13,0.205419
14,3.58235
15,1.22701
16,6.38108
17,6.68357
18,9.25136
19,1.97366
20,7.81213
21,0.787899
22,1.36106
23,0.580634
24,0.282063
25,2.41935
26,4.40566
27,1.4049
28,1.55917
29,0.659734
30,4.51351
31,2.05701
32,4.29065
33,2.24424
34,0.413921
35,0.942541
36,0.262763
37,1.65489
38,5.60443
39,3.06622
40,4.67085
41,6.24512
42,1.27447
43,1.01293
44,1.2621
45,3.41037
46,3.41629
47,0.76606
48,1.10227
49,3.80749
50,1.2101
51,0.953821
52,1.06597
53,2.79432
54,9.66052
55,0.271897
56,0.0923866
57,0.437574
58,1.54845
59,10.6567
60,0.625381
61,9.16491
62,5.72791
63,5.56346
64,0.850551
65,0.357748
66,3.75721
67,0.71423
68,1.30444
69,10.0233
70,1.13589
71,3.88054
72,1.18123
73,3.54423
74,6.68616
75,0.21846
76,4.35854
77,1.06784
78,0.565692
79,0.838535
80,9.27695
81,1.83208
82,2.92403
83,3.86101
84,1.12469
85,0.198028
86,2.01247
87,1.41353
88,0.818199
89,7.25411
90,0.481137
91,2.99514
92,0.809147
93,1.8941
94,0.927055
95,1.75775
96,2.15072
97,0.000438702
98,1.78503
99,0.256735
100,0.54463
101,0.794935
102,1.34222
103,3.45704
104,5.11234
105,1.30354
106,1.34617
107,2.6508
108,2.29561
109,1.78206
110,0.553445
111,4.15187
112,1.53181
113,1.86172
114,0.753295
115,1.74276
116,2.8739
117,1.20511
118,2.14456
119,1.30274
120,0.43709
121,0.494112
122,0.613937
123,2.83547
124,0.451451
125,3.15562
126,2.33501
127,3.31107
128,0.883181
129,1.94859
130,8.35608
131,5.58366
132,0.890878
133,5.24839
134,2.1029
135,2.71666
136,0.3927
137,14.5364
138,1.43103
139,0.815099
140,1.99291
141,7.01083
142,3.37215
143,0.398008
144,0.425902
145,5.23016
146,3.61116
147,3.22498
148,0.368882
149,1.81587
150,1.07385
151,1.39491
152,3.8809
153,4.91917
154,1.42228
155,11.3045
156,5.44553
157,1.62273
158,6.17912
159,1.41121
160,1.59922
161,8.64745
162,1.78614
163,3.19296
164,1.07667
165,4.34167
166,3.93485
167,3.20235
168,2.10118
169,9.43412
170,0.638919
171,2.74359
172,1.82444
173,2.90027
174,1.18065
175,0.894215
176,5.34075
177,1.24823
178,1.1205
179,8.18061
180,2.47699
181,4.40266
182,1.24101
183,0.469199
184,0.694247
185,2.09454
186,2.75069
187,0.157243
188,0.497552
189,4.33053
190,2.68925
191,1.61247
192,1.33023
193,1.38115
194,0.665847
195,1.33673
196,3.86087
197,3.16205
198,0.687577
199,4.10487
200,1.45546
201,2.80828
202,5.27122
203,5.28183
204,8.69216
205,2.95285
206,2.12377
207,1.10081
208,0.0
209,1.22778
210,7.6979
211,1.43285
212,1.49178
213,3.17176
214,0.0
215,3.08172
216,0.100333
217,0.329122
218,0.104481
219,1.82032
220,1.26675
221,0.871392
222,5.2722
223,3.05519
224,1.65174
225,1.42331
226,0.867447
227,1.11263
228,2.12846
229,2.26261
230,2.43805
231,1.30566
232,5.83044
233,3.5694
234,2.29939
235,9.2104
236,3.38276
237,1.55424
238,1.52194
239,7.23087
240,0.840939
241,1.81133
242,1.22116
243,2.98042
244,3.1742
245,1.38429
246,2.62414
247,6.72382
248,2.12374
249,2.65853
250,2.84459
251,0.682192
252,0.945156
253,0.230956
254,4.19439
255,0.589088
256,1.44738
257,1.88509
258,1.63488
259,7.36615
260,2.3262
261,0.890179
262,8.2793
263,1.07705
264,1.66038
265,1.38127
266,2.23655
267,2.58607
268,0.694218
269,10.1408
270,4.87579
271,2.02228
272,2.81652
273,4.84515
274,3.2922
275,3.48441
276,1.67073
277,0.809699
278,6.56382
279,0.971069
280,3.97082
281,2.57176
282,1.15514
283,2.9128
284,2.57938
285,0.413694
286,2.61533
287,2.08937
288,0.51239
