Atom id,Diffusion Coefficient (cm²/s)
1,3.64987
2,1.6058
3,0.35826
4,4.10049
5,2.63545
6,1.13068
7,0.485915
8,4.74029
9,1.11795
10,1.31903
11,2.30551
12,4.60709
13,0.482594
14,2.58407
15,3.14399
16,5.95302
17,1.12387
18,0.792293
19,1.29116
20,5.67789
21,2.05122
22,2.52894
23,2.12503
24,1.65027
25,1.34561
26,2.14721
27,6.78488
28,0.608325
29,3.62911
30,0.351134
31,1.29742
32,2.71726
33,1.90108
34,2.03592
35,3.98728
36,1.92514
37,2.24993
38,2.50067
39,2.47492
40,1.97799
41,6.49572
42,0.544896
43,0.67439
44,0.681524
45,0.340995
46,3.53021
47,2.97238
48,1.09089
49,0.6292
50,1.14083
51,1.92577
52,1.60077
53,0.787572
54,2.23976
55,0.530813
56,2.14973
57,6.33119
58,4.1184
59,2.82136
60,0.842816
61,4.78872
62,0.548048
63,1.09287
64,3.06477
65,2.55926
66,0.928917
67,0.627486
68,4.67029
69,6.25922
70,2.29238
71,0.492477
72,1.98851
73,2.51496
74,4.7519
75,3.9566
76,0.970036
77,6.30939
78,2.67454
79,2.25248
80,1.02901
81,5.66887
82,0.304119
83,1.19761
84,1.02956
85,2.56256
86,1.21502
87,0.628028
88,0.699147
89,1.98545
90,2.43299
91,6.32854
92,5.14237
93,11.5204
94,6.63069
95,1.69009
96,2.0569
97,1.18465
98,1.93351
99,4.13914
100,3.68233
101,0.811999
102,3.29047
103,0.732667
104,3.06876
105,3.83272
106,1.1863
107,5.85754
108,3.37745
109,3.61711
110,3.9663
111,1.70354
112,2.76707
113,2.31432
114,4.44066
115,1.80263
116,5.28438
117,0.582771
118,6.51207
119,6.94554
120,1.57737
121,4.90658
122,2.75947
123,1.75651
124,5.41515
125,0.589161
126,4.39086
127,0.566386
128,1.56714
129,3.61586
130,4.66916
131,0.916562
132,3.08985
133,3.96487
134,0.34734
135,6.70025
136,0.338736
137,1.95756
138,10.785
139,1.29744
140,1.39902
141,1.40141
142,1.75021
143,0.506547
144,0.674913
145,8.97615
146,1.9427
147,2.76579
148,0.41138
149,1.63367
150,0.830896
151,2.25961
152,1.40512
153,1.94414
154,3.93632
155,1.81055
156,5.38813
157,1.73653
158,1.03188
159,5.13868
160,6.54337
161,2.74297
162,0.465971
163,3.67205
164,3.55813
165,2.69371
166,1.39413
167,1.07844
168,1.09476
169,0.666763
170,9.60297
171,0.463747
172,5.95014
173,3.43337
174,7.66923
175,1.19928
176,3.68706
177,0.364893
178,1.6438
179,2.80317
180,3.73142
181,2.65682
182,1.64399
183,1.20521
184,0.968188
185,0.506059
186,1.62937
187,1.59649
188,1.8374
189,2.94572
190,0.502464
191,6.6096
192,2.56442
193,6.0339
194,2.52662
195,0.994397
196,0.329944
197,4.08702
198,1.74989
199,0.467155
200,3.18102
201,6.7846
202,1.51344
203,4.38869
204,2.31353
205,3.86784
206,2.12388
207,0.485915
208,3.70365
209,1.23079
210,1.35407
211,4.72866
212,10.3899
213,6.78752
214,4.83287
215,3.07819
216,6.22521
217,2.52014
218,3.97988
219,1.85413
220,2.85116
221,2.20865
222,2.54413
223,2.42376
224,1.24065
225,3.55999
226,10.7683
227,2.50382
228,3.48128
229,3.22306
230,2.10178
231,0.804394
232,3.44253
233,9.0973
234,1.15666
235,2.30665
236,3.07496
237,2.10194
238,0.902725
239,1.37751
240,5.14211
241,0.78012
242,1.29873
243,3.41469
244,1.75344
245,11.6371
246,3.94182
247,2.14391
248,1.82959
249,2.41218
250,0.232832
251,0.605557
252,4.33965
253,2.85797
254,14.3528
255,0.739177
256,1.07874
257,1.40098
258,2.54143
259,1.63767
260,4.55985e-05
261,1.88064
262,0.89349
263,1.77725
264,3.35744
265,1.47338
266,1.18503
267,6.2312
268,0.291103
269,1.41961
270,7.26353
271,4.68906
272,3.63953
273,1.88041
274,1.67129
275,0.268696
276,1.06113
277,1.42118
278,1.80079
279,5.35422
280,0.493454
281,1.34327
282,0.769459
283,2.20504
284,5.22507
285,1.65335
286,4.41643
287,2.28325
288,0.199858
289,1.1206
290,1.63708
291,12.1655
