Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.0397,0.67187,0.696429,0.671401,0.00170389,0.00247507,0.00425672
0.2,4.03046,1.33376,1.37726,1.31944,0.000927458,0.0036207,0.0212494
0.3,5.98869,1.99862,2.04056,1.94952,0.00594553,0.00251428,0.0376135
0.4,7.93287,2.65722,2.71022,2.56543,0.00484675,0.00481501,0.0514939
0.5,9.85262,3.31713,3.37296,3.16254,0.00427511,0.0121142,0.0671913
0.6,11.7447,3.97078,4.03252,3.7414,-0.00138382,0.0132692,0.0829499
0.7,13.6465,4.62124,4.69796,4.32733,-0.00551773,0.0212911,0.0942118
0.8,15.5172,5.24853,5.36887,4.89978,-0.0182128,0.0374957,0.0872811
0.9,17.3716,5.86944,6.03296,5.46917,-0.0352692,0.0538752,0.0888854
1.0,19.2092,6.49319,6.6847,6.03131,-0.0605505,0.0680845,0.0914461
1.1,21.0623,7.1252,7.33914,6.59799,-0.0853189,0.0903851,0.0996842
1.2,22.8997,7.76147,7.9974,7.14079,-0.0989337,0.104764,0.108543
1.3,24.7195,8.39835,8.64976,7.67144,-0.114487,0.123693,0.110948
1.4,26.5044,9.02547,9.29293,8.186,-0.116595,0.138766,0.116363
1.5,28.3095,9.6563,9.94025,8.71295,-0.132337,0.158527,0.11664
1.6,30.1023,10.2769,10.5934,9.23199,-0.155718,0.173501,0.126805
1.7,31.8994,10.9219,11.2498,9.7277,-0.192489,0.187881,0.137138
1.8,33.6886,11.5632,11.9082,10.2172,-0.215985,0.195411,0.143677
1.9,35.4674,12.2035,12.5641,10.6998,-0.241051,0.201705,0.154907
2.0,37.2261,12.853,13.2169,11.1562,-0.270586,0.208551,0.167028
2.1,38.9862,13.5073,13.8725,11.6064,-0.292214,0.216665,0.185554
2.2,40.7431,14.1637,14.5182,12.0612,-0.328423,0.216589,0.208622
2.3,42.4798,14.8023,15.1568,12.5207,-0.358055,0.217532,0.213491
2.4,44.1875,15.422,15.7966,12.9689,-0.391294,0.209797,0.213248
2.5,45.8926,16.0517,16.4335,13.4074,-0.432014,0.204541,0.210777
2.6,47.6234,16.6845,17.0787,13.8602,-0.497365,0.20118,0.219361
2.7,49.3388,17.3127,17.7314,14.2948,-0.546215,0.203451,0.222443
2.8,51.048,17.9302,18.4005,14.7173,-0.606112,0.191385,0.218413
2.9,52.7275,18.5494,19.0613,15.1167,-0.670133,0.175981,0.22195
3.0,54.3996,19.1724,19.7133,15.5138,-0.734798,0.149242,0.224038
