Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.05798,0.692711,0.69942,0.665849,0.00625245,-0.00106994,-0.00601332
0.2,4.06125,1.37409,1.38055,1.30661,0.0101296,-0.00203195,-0.00924856
0.3,6.0218,2.05067,2.04044,1.93069,0.00636803,-0.00521228,-0.0157513
0.4,7.9669,2.72854,2.69846,2.53989,-0.00166284,-0.00498969,-0.0251392
0.5,9.90968,3.42828,3.34435,3.13704,-0.0102689,-0.0117473,-0.0242298
0.6,11.8183,4.11094,4.00255,3.70482,-0.0149106,-0.0159294,-0.0274679
0.7,13.7195,4.79209,4.65211,4.2753,-0.020903,-0.0265205,-0.029633
0.8,15.6085,5.46851,5.3027,4.83732,-0.0156686,-0.0466509,-0.04417
0.9,17.4812,6.14305,5.94888,5.38922,-0.00938753,-0.0673602,-0.0572189
1.0,19.3197,6.82124,6.57673,5.92176,-0.0196855,-0.0891287,-0.0676707
1.1,21.1212,7.48206,7.19366,6.44548,-0.0279895,-0.121075,-0.0703649
1.2,22.9134,8.14533,7.81131,6.95676,-0.0384308,-0.147952,-0.0730634
1.3,24.6899,8.80784,8.43892,7.44316,-0.0518953,-0.170489,-0.0659697
1.4,26.4716,9.47256,9.0765,7.92252,-0.063479,-0.201453,-0.0523449
1.5,28.2357,10.1316,9.69795,8.4061,-0.0759974,-0.235225,-0.0378008
1.6,29.9722,10.7891,10.3054,8.87773,-0.0882546,-0.276676,-0.023239
1.7,31.6924,11.4491,10.9039,9.33934,-0.114527,-0.309787,-0.000438455
1.8,33.4004,12.11,11.5063,9.78412,-0.143511,-0.339437,0.0265271
1.9,35.0812,12.7656,12.1006,10.215,-0.168353,-0.376541,0.0572218
2.0,36.7322,13.4203,12.688,10.6239,-0.191495,-0.407596,0.0808125
2.1,38.3856,14.0592,13.2904,11.0359,-0.218583,-0.431355,0.0895355
2.2,40.0328,14.704,13.8747,11.4541,-0.256068,-0.469401,0.11315
2.3,41.6823,15.3472,14.4706,11.8644,-0.29213,-0.500067,0.145552
2.4,43.3331,16.0026,15.0575,12.273,-0.328082,-0.529833,0.165175
2.5,44.9765,16.6631,15.6405,12.6729,-0.373974,-0.560905,0.202927
2.6,46.6105,17.3216,16.2197,13.0692,-0.428232,-0.584826,0.242305
2.7,48.2579,18.001,16.7987,13.4581,-0.461915,-0.602301,0.28791
2.8,49.9011,18.6698,17.3896,13.8417,-0.49904,-0.625854,0.33971
2.9,51.5451,19.3498,17.9635,14.2318,-0.538195,-0.643484,0.398328
3.0,53.1759,20.0328,18.5294,14.6137,-0.576132,-0.651381,0.460194
3.1,54.8254,20.7242,19.1087,14.9925,-0.609985,-0.66768,0.520401
3.2,56.4589,21.3915,19.6862,15.3812,-0.663646,-0.676843,0.573769
3.3,58.0882,22.0717,20.2506,15.7658,-0.716629,-0.692237,0.627513
3.4,59.7449,22.7691,20.8088,16.1669,-0.757346,-0.703676,0.659561
3.5,61.3585,23.4286,21.359,16.5709,-0.798973,-0.712047,0.700235
3.6,62.9614,24.0991,21.9056,16.9566,-0.845319,-0.710708,0.742523
3.7,64.5642,24.7681,22.459,17.3371,-0.906697,-0.709853,0.782828
3.8,66.1324,25.4686,22.9839,17.6799,-0.963132,-0.704156,0.81559
3.9,67.6888,26.1721,23.511,18.0056,-1.02434,-0.71282,0.829613
4.0,69.2655,26.9005,24.0306,18.3344,-1.08778,-0.727296,0.850225
4.1,70.8576,27.6358,24.5657,18.6561,-1.16745,-0.75476,0.866102
4.2,72.3997,28.3583,25.0878,18.9535,-1.24927,-0.792672,0.881507
4.3,73.9778,29.0899,25.6374,19.2505,-1.32517,-0.823326,0.893921
4.4,75.5856,29.827,26.2019,19.5567,-1.41445,-0.843006,0.905497
4.5,77.2008,30.5619,26.7482,19.8907,-1.50767,-0.868888,0.918408
4.6,78.8292,31.3195,27.2781,20.2316,-1.59539,-0.895435,0.936801
4.7,80.496,32.1082,27.8272,20.5607,-1.65666,-0.901514,0.944479
4.8,82.1837,32.8994,28.3868,20.8975,-1.70633,-0.914552,0.982442
4.9,83.8617,33.6939,28.9374,21.2304,-1.7515,-0.925177,1.02593
5.0,85.563,34.504,29.5142,21.5449,-1.80659,-0.939046,1.05914
5.1,87.2181,35.3367,30.0574,21.824,-1.83715,-0.96533,1.10472
5.2,88.8928,36.1801,30.6194,22.0933,-1.88536,-0.999154,1.1337
5.3,90.5457,37.0249,31.1862,22.3346,-1.93659,-1.02968,1.1668
5.4,92.195,37.8585,31.7368,22.5997,-1.9851,-1.07204,1.19521
5.5,93.8347,38.6937,32.2786,22.8625,-2.03013,-1.13921,1.22497
5.6,95.44,39.5156,32.8008,23.1236,-2.06902,-1.18672,1.25383
5.7,97.0516,40.3645,33.2975,23.3896,-2.1028,-1.2816,1.28577
5.8,98.6577,41.2215,33.8076,23.6286,-2.1124,-1.35522,1.3236
5.9,100.233,42.0654,34.3052,23.8621,-2.13257,-1.43553,1.35736
6.0,101.764,42.8903,34.7972,24.0763,-2.16301,-1.49143,1.38842
6.1,103.289,43.6714,35.3373,24.2802,-2.18027,-1.56872,1.41472
6.2,104.763,44.4532,35.8323,24.4777,-2.18883,-1.64876,1.43242
6.3,106.249,45.2442,36.3085,24.696,-2.20178,-1.74902,1.45993
6.4,107.722,46.0243,36.7736,24.9243,-2.24445,-1.82959,1.48241
6.5,109.24,46.8126,37.2881,25.1397,-2.3008,-1.90017,1.50839
6.6,110.723,47.6032,37.7879,25.3322,-2.37057,-1.96864,1.49127
6.7,112.212,48.3996,38.2725,25.5397,-2.48123,-2.02677,1.45193
6.8,113.684,49.1767,38.7414,25.7657,-2.59614,-2.09582,1.44812
6.9,115.251,50.0246,39.259,25.9679,-2.71482,-2.16692,1.43503
7.0,116.868,50.8853,39.7941,26.1883,-2.8224,-2.25221,1.43756
7.1,118.533,51.7755,40.3487,26.4091,-2.88852,-2.32914,1.46491
7.2,120.17,52.6701,40.871,26.6287,-2.95374,-2.38483,1.49042
7.3,121.762,53.5386,41.3636,26.86,-3.0182,-2.41066,1.52081
7.4,123.275,54.39,41.7885,27.0962,-3.08171,-2.43742,1.57819
7.5,124.9,55.2575,42.2803,27.3624,-3.14238,-2.46415,1.58434
7.6,126.515,56.1361,42.7349,27.644,-3.17662,-2.48828,1.64462
7.7,128.006,56.947,43.1844,27.8748,-3.18031,-2.48252,1.70684
7.8,129.605,57.8381,43.654,28.1133,-3.17287,-2.49353,1.80087
7.9,131.171,58.6921,44.0908,28.3878,-3.15607,-2.50258,1.9306
8.0,132.627,59.5098,44.5061,28.6106,-3.11169,-2.45874,2.06253
8.1,134.008,60.3055,44.886,28.8163,-3.11553,-2.39582,2.1738
8.2,135.395,61.1176,45.2738,29.0033,-3.11926,-2.32241,2.26776
8.3,136.825,62.0109,45.7152,29.0987,-3.0894,-2.28255,2.36544
8.4,138.123,62.7799,46.1482,29.1945,-3.04131,-2.2087,2.41204
8.5,139.4,63.5555,46.5676,29.2766,-2.96859,-2.14298,2.44154
8.6,140.595,64.2796,46.919,29.3964,-2.90766,-2.1343,2.48659
8.7,141.687,64.933,47.3065,29.4479,-2.8861,-2.12509,2.57561
8.8,142.74,65.5,47.6665,29.574,-2.91151,-2.10337,2.63437
8.9,143.869,66.122,48.1678,29.5792,-2.88851,-2.06285,2.72313
9.0,145.14,66.6811,48.7947,29.6642,-2.78429,-1.99662,2.73834
9.1,146.427,67.1272,49.5342,29.7656,-2.71603,-1.7944,2.8231
9.2,147.644,67.4851,50.3512,29.8074,-2.50802,-1.59775,2.77293
9.3,148.79,67.853,51.0824,29.8547,-2.2749,-1.61054,2.83066
9.4,149.727,68.2403,51.498,29.9887,-2.15604,-1.48785,2.84632
9.5,150.735,68.4013,52.0467,30.2869,-2.07555,-1.16359,2.79486
9.6,152.304,68.7022,52.8197,30.7826,-2.03654,-1.08575,2.71989
9.7,153.832,69.1672,53.6943,30.9704,-1.87267,-1.12243,2.6235
9.8,155.388,70.1419,54.2698,30.9765,-1.83776,-1.26871,2.41398
9.9,157.195,70.7999,54.9501,31.4447,-1.98343,-1.4061,2.47601
10.0,158.443,71.0915,56.0794,31.2724,-1.9514,-1.71423,2.61322
