Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.06455,0.697544,0.703295,0.663707,-0.00350509,0.00452026,-0.00630825
0.2,4.06932,1.39674,1.39218,1.2804,0.00017427,0.0165931,-0.00568753
0.3,6.03642,2.07302,2.07236,1.89104,0.00217229,0.0294877,-0.0085746
0.4,7.95397,2.7296,2.73793,2.48643,0.0115352,0.0336557,-0.0183336
0.5,9.87192,3.38367,3.39969,3.08856,0.0264423,0.032161,-0.0354651
0.6,11.7571,4.03416,4.04771,3.67519,0.0428857,0.0297456,-0.0599656
0.7,13.6354,4.68249,4.70624,4.24671,0.0480143,0.038216,-0.0762745
0.8,15.4802,5.31656,5.36024,4.80344,0.0470561,0.0424064,-0.089191
0.9,17.3135,5.94497,6.00545,5.36309,0.0350313,0.0457817,-0.11013
1.0,19.1444,6.58057,6.66068,5.90315,0.0302318,0.0523538,-0.135581
1.1,20.9787,7.21182,7.32315,6.44373,0.0221004,0.0448964,-0.163297
1.2,22.8289,7.84752,7.9991,6.98225,0.0130231,0.0318586,-0.199611
1.3,24.6762,8.47353,8.68513,7.51754,0.00453814,0.00553131,-0.236729
1.4,26.5027,9.09916,9.3652,8.03836,0.000148143,-0.0318598,-0.273351
1.5,28.2889,9.72592,10.0104,8.55261,-0.00467737,-0.0671735,-0.29438
1.6,30.0728,10.3652,10.6553,9.05232,0.00672497,-0.111378,-0.325729
1.7,31.8373,10.9959,11.3033,9.5381,0.014525,-0.158,-0.342826
1.8,33.5679,11.6214,11.9394,10.0071,0.0244108,-0.197845,-0.352901
1.9,35.2856,12.2341,12.5866,10.4649,0.0409079,-0.239491,-0.35636
2.0,36.9811,12.8297,13.2399,10.9115,0.04839,-0.284956,-0.35318
2.1,38.6658,13.4205,13.9066,11.3388,0.0518879,-0.341186,-0.343509
2.2,40.3314,14.0075,14.5605,11.7635,0.0607877,-0.396539,-0.3296
2.3,41.9769,14.6008,15.2059,12.1702,0.0694062,-0.452541,-0.318175
2.4,43.644,15.1985,15.865,12.5805,0.0836106,-0.507139,-0.304037
2.5,45.2896,15.7809,16.5129,12.9958,0.0928569,-0.544292,-0.291532
2.6,46.9472,16.3589,17.1718,13.4166,0.103928,-0.572893,-0.281228
2.7,48.6112,16.95,17.829,13.8321,0.120495,-0.595763,-0.277821
2.8,50.2779,17.5418,18.4958,14.2403,0.14126,-0.620439,-0.269246
2.9,51.9649,18.1425,19.1719,14.6505,0.157244,-0.644812,-0.268909
3.0,53.6392,18.7282,19.8539,15.0571,0.174548,-0.662069,-0.268915
3.1,55.2782,19.2963,20.534,15.4479,0.190628,-0.673431,-0.268191
3.2,56.9326,19.8756,21.2144,15.8427,0.210825,-0.675353,-0.272829
3.3,58.5738,20.4454,21.8879,16.2405,0.225713,-0.677622,-0.28563
3.4,60.1929,21.0148,22.5609,16.6172,0.246757,-0.664166,-0.296363
3.5,61.7967,21.5675,23.2318,16.9973,0.26432,-0.656678,-0.297486
3.6,63.3565,22.0832,23.9024,17.3709,0.29143,-0.662083,-0.284708
3.7,64.9212,22.6012,24.5761,17.744,0.322747,-0.664478,-0.281893
3.8,66.4898,23.1148,25.2684,18.1066,0.35936,-0.661227,-0.294599
3.9,68.0519,23.6159,25.9782,18.4578,0.410888,-0.674644,-0.301726
4.0,69.6396,24.1272,26.6917,18.8206,0.455951,-0.684377,-0.319316
4.1,71.1934,24.6394,27.4082,19.1458,0.506353,-0.6953,-0.354799
4.2,72.7252,25.1661,28.0841,19.475,0.537507,-0.709852,-0.374342
4.3,74.2247,25.696,28.7315,19.7973,0.574911,-0.729352,-0.383084
4.4,75.7133,26.227,29.375,20.1112,0.614308,-0.756592,-0.395171
4.5,77.1965,26.7893,29.989,20.4182,0.646588,-0.789035,-0.408149
4.6,78.6937,27.3464,30.6355,20.7117,0.656412,-0.808739,-0.432885
4.7,80.1786,27.9334,31.2354,21.0098,0.658484,-0.832476,-0.461664
4.8,81.6814,28.5084,31.8641,21.3089,0.680014,-0.863047,-0.497423
4.9,83.2106,29.0898,32.5074,21.6135,0.729716,-0.884036,-0.534239
5.0,84.7913,29.7064,33.1755,21.9094,0.759575,-0.905741,-0.578913
5.1,86.3294,30.2826,33.8368,22.21,0.793625,-0.91409,-0.629029
5.2,87.8768,30.8438,34.512,22.5209,0.815207,-0.915637,-0.702482
5.3,89.3409,31.3572,35.1586,22.8251,0.841888,-0.919007,-0.763992
5.4,90.8457,31.9026,35.8194,23.1236,0.861402,-0.936773,-0.824708
