Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.054,0.688348,0.694802,0.670851,0.00361763,-0.00146668,0.00114392
0.2,4.06497,1.36924,1.38335,1.31237,0.00314715,-0.0098643,-0.00314345
0.3,6.03668,2.03525,2.06734,1.93409,0.0103729,-0.0152839,-0.0219965
0.4,7.9772,2.69002,2.76176,2.52541,0.015776,-0.0121899,-0.0457668
0.5,9.91673,3.34445,3.46567,3.10661,0.0218195,-0.0147012,-0.0566644
0.6,11.872,4.00087,4.19361,3.67752,0.0280699,-0.0129723,-0.0778341
0.7,13.8143,4.66053,4.9142,4.23961,0.0269515,-0.0139818,-0.0945509
0.8,15.7297,5.31223,5.63131,4.78621,0.0311586,-0.0173195,-0.112181
0.9,17.6259,5.96206,6.34063,5.32324,0.034109,-0.0238164,-0.144658
1.0,19.5033,6.61619,7.04572,5.84142,0.0291948,-0.0274241,-0.180978
1.1,21.3666,7.26007,7.73736,6.36916,0.0210588,-0.0255897,-0.217516
1.2,23.2282,7.9119,8.44176,6.87455,0.0232303,-0.026492,-0.246637
1.3,25.0711,8.55331,9.14392,7.37383,0.0315312,-0.0265103,-0.283128
1.4,26.9172,9.21102,9.85025,7.85591,0.0349634,-0.0252333,-0.319805
1.5,28.7714,9.8736,10.56,8.33783,0.0417061,-0.0357032,-0.353215
1.6,30.613,10.5307,11.2702,8.81214,0.0672405,-0.036989,-0.38918
1.7,32.4641,11.1897,11.9873,9.2872,0.0900535,-0.0542552,-0.432777
1.8,34.2808,11.8449,12.6878,9.748,0.106874,-0.0824929,-0.478352
1.9,36.0793,12.4856,13.3808,10.2129,0.118145,-0.105105,-0.531803
2.0,37.8736,13.1264,14.0641,10.683,0.132,-0.129404,-0.582777
2.1,39.6474,13.7611,14.7342,11.152,0.157156,-0.150371,-0.626066
2.2,41.4362,14.4011,15.4187,11.6164,0.185874,-0.17386,-0.67303
2.3,43.1969,15.0481,16.09,12.0588,0.221259,-0.189464,-0.724464
2.4,44.95,15.6789,16.7665,12.5046,0.253903,-0.198496,-0.788345
2.5,46.6831,16.3045,17.4323,12.9463,0.28866,-0.219088,-0.850421
2.6,48.3985,16.9362,18.0852,13.3771,0.323164,-0.228503,-0.923307
2.7,50.0959,17.5612,18.7323,13.8024,0.356495,-0.243703,-1.00157
2.8,51.7921,18.1802,19.3905,14.2214,0.389359,-0.250024,-1.08075
2.9,53.4602,18.7761,20.0595,14.6246,0.43251,-0.261,-1.15384
3.0,55.1124,19.3622,20.7327,15.0175,0.470697,-0.260941,-1.23246
3.1,56.7605,19.9234,21.4232,15.414,0.512977,-0.249754,-1.32386
3.2,58.3852,20.4732,22.1221,15.7898,0.568956,-0.249551,-1.42067
3.3,60.0064,21.0103,22.8288,16.1673,0.631103,-0.253375,-1.51687
3.4,61.6254,21.5454,23.5404,16.5396,0.691338,-0.252086,-1.60218
3.5,63.2431,22.1054,24.243,16.8947,0.768566,-0.26119,-1.68415
3.6,64.8916,22.6779,24.9622,17.2514,0.852999,-0.2713,-1.77964
3.7,66.5649,23.2705,25.6815,17.6128,0.930934,-0.28878,-1.87037
3.8,68.2249,23.8814,26.3785,17.965,1.00702,-0.299092,-1.9633
3.9,69.8453,24.4989,27.0702,18.2762,1.095,-0.318758,-2.0482
4.0,71.4607,25.1,27.7644,18.5963,1.17247,-0.331447,-2.1479
