Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04729,0.692933,0.699881,0.654473,0.000756987,0.00437727,0.000169405
0.2,4.04775,1.3677,1.39568,1.28438,0.00593889,0.000240065,0.00279666
0.3,6.01472,2.04031,2.08304,1.89137,0.00894396,0.00380044,-0.0027927
0.4,7.97844,2.71358,2.7748,2.49006,0.0114036,0.00092889,-0.0125967
0.5,9.95161,3.41052,3.45925,3.08183,0.0177488,-0.00199468,-0.01305
0.6,11.9151,4.11498,4.13648,3.66362,0.0301287,-0.00905029,-0.00944333
0.7,13.8574,4.82804,4.79569,4.23371,0.0418068,-0.015866,0.00208115
0.8,15.8058,5.54167,5.45778,4.80637,0.0543285,-0.0227408,0.018076
0.9,17.7383,6.2637,6.11209,5.36253,0.0554193,-0.0296803,0.034429
1.0,19.6432,6.98619,6.7526,5.90439,0.05604,-0.056125,0.0549423
1.1,21.5669,7.73927,7.38529,6.44237,0.0753489,-0.0722207,0.0798125
1.2,23.4807,8.49095,8.01269,6.97705,0.0889161,-0.0948571,0.0961107
1.3,25.3791,9.22973,8.64558,7.50379,0.10333,-0.120883,0.118426
1.4,27.2474,9.96337,9.26833,8.01567,0.10345,-0.14457,0.145956
1.5,29.1174,10.6987,9.91316,8.50552,0.102025,-0.162392,0.170635
1.6,30.9734,11.4253,10.5617,8.98637,0.115058,-0.187615,0.192585
1.7,32.8205,12.1601,11.2109,9.44953,0.12523,-0.213032,0.21811
1.8,34.6557,12.8914,11.8636,9.90068,0.138963,-0.24511,0.239151
1.9,36.5077,13.6354,12.5314,10.3409,0.13418,-0.276929,0.256188
2.0,38.3579,14.3848,13.2002,10.7729,0.132917,-0.310246,0.279791
2.1,40.1829,15.1327,13.8682,11.1821,0.11559,-0.335505,0.312422
2.2,41.9857,15.8728,14.5173,11.5955,0.102823,-0.376834,0.342915
2.3,43.7965,16.6178,15.1684,12.0103,0.0870169,-0.426026,0.361686
2.4,45.5876,17.3545,15.8153,12.4179,0.0631995,-0.478833,0.383688
2.5,47.3723,18.0856,16.4685,12.8182,0.0458062,-0.543491,0.388068
2.6,49.1225,18.7959,17.1077,13.2189,0.0319625,-0.619469,0.397103
2.7,50.8594,19.5192,17.748,13.5922,0.00291188,-0.695486,0.389053
2.8,52.5831,20.2299,18.392,13.9612,-0.026596,-0.77448,0.392471
2.9,54.3075,20.9542,19.0364,14.3169,-0.0662238,-0.842019,0.394245
3.0,56.049,21.7018,19.691,14.6562,-0.124009,-0.910679,0.387099
3.1,57.8176,22.4646,20.3413,15.0116,-0.180526,-0.984425,0.367803
3.2,59.5684,23.2152,20.9861,15.367,-0.228238,-1.07591,0.335553
3.3,61.2793,23.9438,21.6163,15.7192,-0.268647,-1.16607,0.300677
3.4,62.9713,24.6804,22.2397,16.0511,-0.304753,-1.25261,0.279927
3.5,64.6302,25.4037,22.8435,16.383,-0.349295,-1.32933,0.278255
3.6,66.3282,26.153,23.469,16.7062,-0.398937,-1.40204,0.270402
3.7,68.0476,26.8735,24.1265,17.0476,-0.438197,-1.47724,0.252697
3.8,69.7822,27.6221,24.7782,17.382,-0.483682,-1.55295,0.224591
3.9,71.5287,28.3847,25.4297,17.7143,-0.512478,-1.63837,0.199112
4.0,73.2959,29.1506,26.1023,18.043,-0.532171,-1.72726,0.179937
4.1,75.0751,29.9496,26.7789,18.3466,-0.548809,-1.81347,0.153515
4.2,76.8427,30.7364,27.4676,18.6387,-0.56281,-1.89198,0.144548
4.3,78.6508,31.5373,28.1664,18.9471,-0.576646,-1.95898,0.136561
4.4,80.465,32.3444,28.885,19.2356,-0.575567,-2.02938,0.128835
4.5,82.2975,33.1357,29.6274,19.5344,-0.561765,-2.09042,0.132555
4.6,84.1736,33.9455,30.3736,19.8545,-0.536372,-2.14737,0.146575
4.7,86.067,34.7742,31.1297,20.1631,-0.510058,-2.20645,0.143816
4.8,87.9522,35.5978,31.8907,20.4637,-0.45105,-2.27276,0.134882
4.9,89.7931,36.4141,32.6379,20.7411,-0.388242,-2.35465,0.117695
5.0,91.581,37.2144,33.3707,20.9959,-0.330813,-2.43534,0.118287
5.1,93.3905,38.038,34.1234,21.2291,-0.254038,-2.52753,0.140265
5.2,95.2376,38.8468,34.917,21.4738,-0.172762,-2.6263,0.154205
5.3,97.0471,39.6206,35.7241,21.7024,-0.0881303,-2.72711,0.183189
5.4,98.8366,40.3566,36.5732,21.9067,-0.00730991,-2.81691,0.189256
5.5,100.642,41.128,37.3767,22.1372,0.0569383,-2.90336,0.185366
5.6,102.444,41.9313,38.117,22.3956,0.0896436,-3.01484,0.191473
5.7,104.221,42.7503,38.841,22.6302,0.124249,-3.13573,0.187248
5.8,105.96,43.539,39.5409,22.8802,0.125223,-3.26457,0.191453
5.9,107.677,44.3206,40.2205,23.1355,0.100377,-3.40844,0.201927
6.0,109.401,45.103,40.9127,23.3858,0.0743958,-3.5692,0.219098
6.1,111.128,45.9172,41.6079,23.6027,0.0458508,-3.74019,0.247863
6.2,112.938,46.7817,42.3325,23.8234,0.0174888,-3.90039,0.273256
6.3,114.753,47.6652,43.0535,24.0346,-0.0108885,-4.06095,0.300081
6.4,116.561,48.5183,43.7612,24.2814,-0.0385144,-4.20654,0.341548
