Atom id,Diffusion Coefficient (cm²/s)
1,7.63357
2,1.99137
3,7.60657
4,1.93897
5,6.1881
6,0.67421
7,5.50806
8,1.97034
9,2.65199
10,0.324502
11,1.91428
12,0.730131
13,2.72336
14,6.99932
15,12.9757
16,0.865193
17,0.324562
18,1.89905
19,6.13824
20,3.72212
21,0.143802
22,3.41637
23,1.14358
24,1.96485
25,1.31681
26,1.65972
27,0.465798
28,6.41669
29,3.26337
30,0.243169
31,5.1852
32,5.04343
33,2.26686
34,3.40691
35,1.40116
36,1.74696
37,2.84321
38,0.00385758
39,1.90555
40,1.07174
41,2.12283
42,2.26615
43,1.60668
44,2.38959
45,0.925353
46,0.367656
47,6.4053
48,1.52323
49,1.86598
50,0.802585
51,4.39633
52,0.481647
53,1.6543
54,4.36911
55,2.14276
56,3.74478
57,2.23446
58,4.82381
59,0.760995
60,3.09885
61,1.26247
62,1.73863
63,2.75405
64,2.8068
65,0.470653
66,8.76483
67,2.23545
68,2.68005
69,6.28661
70,6.23366
71,5.71731
72,1.62135
73,3.86156
74,5.42948
75,0.82144
76,1.36029
77,1.56425
78,4.23093
79,2.65774
80,3.20282
81,1.26786
82,0.9619
83,1.93025
84,3.08838
85,3.3066
86,2.96943
87,4.08197
88,2.12574
89,1.86456
90,2.33892
91,0.658012
92,0.791758
93,3.51386
94,2.09667
95,2.2996
96,3.46026
97,0.765797
98,12.6229
99,2.05749
100,0.700257
101,0.145719
102,2.15076
103,1.57406
104,2.62105
105,0.9623
106,1.53494
107,0.998132
108,2.53249
109,2.30998
110,1.5156
111,3.56248
112,1.30981
113,2.71393
114,0.816433
115,0.349103
116,0.792929
117,1.03557
118,11.5722
119,2.02482
120,2.85078
121,0.840227
122,2.54637
123,2.58215
124,0.646038
125,1.03565
126,0.802491
127,0.581504
128,2.38086
129,5.23327
130,11.2959
131,3.31759
132,1.073
133,5.67624
134,0.779743
135,2.83808
136,4.79212
137,3.60994
138,3.49352
139,0.568683
140,0.47757
141,1.51996
142,2.43073
143,2.63681
144,2.12867
145,2.47922
146,1.13415
147,1.33973
148,2.10074
149,1.67339
150,3.65231
151,8.41188
152,5.92327
153,2.14124
154,2.6346
155,3.16369
156,1.1465
157,3.36195
158,1.06266
159,1.7271
160,1.35319
161,3.33576
162,0.693198
163,1.88181
164,3.61232
165,2.95186
166,4.90387
167,1.84503
168,1.62871
169,2.3248
170,0.487628
171,0.486729
172,6.49146
173,4.66784
174,2.24063
175,6.31992
176,0.861626
177,2.39637
178,2.09516
179,3.95366
180,3.03457
181,5.69848
182,10.7833
183,0.747426
184,2.06898
185,2.59851
186,4.66561
187,1.02941
188,1.22937
189,2.83579
190,3.59228
191,4.61862
192,2.76311
193,1.498
194,1.11663
195,2.49718
196,4.84729
197,1.08481
198,6.40761
199,1.77605
200,5.34247
201,0.23446
202,0.916436
203,2.37854
204,0.547687
205,0.789167
206,1.00546
207,4.4196
208,1.51715
209,4.45083
210,2.48333
211,3.55782
212,0.704576
213,3.14411
214,3.88646
215,6.01341
216,1.72483
217,0.32977
218,1.06625
219,4.87378
220,2.06698
221,1.35733
222,0.463176
223,2.29107
224,4.14919
225,8.74064
226,6.49138
227,9.95196
228,3.9898
229,0.70178
230,1.52682
231,0.00127159
232,1.35924
233,6.70088
234,5.29802
235,1.34091
236,3.0701
237,0.22346
238,4.2083
239,1.38198
240,1.45239
241,0.431124
242,5.06082
243,5.20541
244,1.44343
245,3.28943
246,0.137706
247,0.983392
248,3.63043
249,0.88782
250,5.04487
251,1.82556
252,0.368743
253,3.91817
254,1.59546
255,1.93112
256,4.319
257,0.522192
258,0.342519
259,3.47447
260,0.956437
261,1.1035
262,1.13419
263,4.44939
264,2.8026
265,4.07664
266,1.38133
267,2.22092
268,2.26711
269,0.395609
270,5.80957
271,7.31674
272,6.33447
273,4.96183
274,1.03713
275,0.0500678
276,2.69674
277,1.21936
278,0.979102
279,0.875236
280,0.788178
281,3.1183
282,1.70368
283,3.31938
284,2.23218
285,1.51889
286,3.52349
287,2.31041
288,2.03867
289,3.45562
290,1.55045
291,3.58452
