Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.01269,0.682361,0.68393,0.646397,-0.00282796,-0.00280734,0.00310509
0.2,3.99558,1.35397,1.35482,1.28678,-0.0137117,0.00294007,-0.00237972
0.3,5.9439,2.02334,2.01135,1.90921,-0.0188933,0.0100009,-0.0055447
0.4,7.89626,2.70404,2.66762,2.5246,-0.0256549,0.0184258,-0.00251851
0.5,9.81911,3.37909,3.31737,3.12265,-0.0347762,0.0285276,0.0102562
0.6,11.7358,4.05157,3.97749,3.70671,-0.0440462,0.0415855,0.0225595
0.7,13.6418,4.7151,4.6389,4.2878,-0.0556728,0.059649,0.0327611
0.8,15.5297,5.37339,5.29278,4.86348,-0.0696493,0.0635844,0.0367985
0.9,17.4271,6.03834,5.95376,5.43498,-0.0833638,0.062831,0.0418519
1.0,19.3062,6.70215,6.61038,5.99371,-0.0953577,0.0651892,0.0487053
1.1,21.1521,7.35871,7.26994,6.52349,-0.100979,0.0775348,0.0574025
1.2,22.9705,8.01298,7.92217,7.03532,-0.0974507,0.0908498,0.0691852
1.3,24.7891,8.66659,8.57692,7.54559,-0.0819548,0.100764,0.0722335
1.4,26.5915,9.29771,9.25166,8.0421,-0.0558308,0.117893,0.0707792
1.5,28.3932,9.93395,9.92906,8.53016,-0.0274254,0.129752,0.0805677
1.6,30.1728,10.5857,10.5905,8.99663,0.00485691,0.146706,0.0855141
1.7,31.9715,11.2458,11.2658,9.45992,0.033849,0.172178,0.0880107
1.8,33.7288,11.9109,11.9299,9.88791,0.0609159,0.197629,0.0953452
1.9,35.4466,12.5643,12.5837,10.2985,0.102098,0.202333,0.0915404
2.0,37.1633,13.2092,13.2433,10.7107,0.144102,0.215942,0.0929078
2.1,38.885,13.8454,13.9235,11.1161,0.183001,0.232121,0.104565
2.2,40.6234,14.4852,14.6134,11.5247,0.213604,0.247044,0.103437
2.3,42.3769,15.1283,15.3092,11.9394,0.246726,0.251973,0.105736
2.4,44.1216,15.7692,15.9875,12.3649,0.284333,0.25649,0.0954956
2.5,45.8779,16.3968,16.684,12.7971,0.336351,0.265314,0.0787443
2.6,47.6471,17.0164,17.3978,13.2328,0.400631,0.265992,0.0628606
2.7,49.3905,17.6329,18.0857,13.6719,0.465345,0.284723,0.0537027
2.8,51.1377,18.2514,18.7767,14.1095,0.537677,0.306557,0.0411313
2.9,52.8711,18.8569,19.4651,14.5491,0.605098,0.330978,0.0265806
3.0,54.6371,19.4816,20.1591,14.9964,0.679992,0.359629,0.0230034
3.1,56.3902,20.0856,20.8663,15.4383,0.767115,0.387708,0.0134428
3.2,58.1571,20.677,21.5697,15.9104,0.847612,0.404704,0.00826906
3.3,59.8898,21.2425,22.2615,16.3857,0.934582,0.408791,0.00586754
3.4,61.608,21.8018,22.9523,16.854,1.01021,0.417511,0.0141292
3.5,63.32,22.3643,23.6472,17.3085,1.09011,0.424269,0.00978015
3.6,65.0446,22.9303,24.3542,17.7601,1.1509,0.43396,0.00823328
3.7,66.7828,23.4899,25.0852,18.2077,1.19976,0.435985,0.0169793
3.8,68.4982,24.0574,25.7871,18.6537,1.2515,0.436965,0.0389006
3.9,70.2123,24.6323,26.4749,19.1051,1.29842,0.442404,0.0569082
4.0,71.9461,25.2273,27.158,19.5607,1.34352,0.446397,0.0616559
4.1,73.7189,25.8485,27.8608,20.0096,1.3921,0.448452,0.0740329
4.2,75.4851,26.4733,28.5775,20.4342,1.42452,0.441778,0.103886
4.3,77.1928,27.0901,29.2621,20.8407,1.462,0.43026,0.135226
4.4,78.8897,27.6814,29.9575,21.2508,1.49415,0.400699,0.182226
4.5,80.5878,28.28,30.636,21.6718,1.52055,0.370423,0.236641
4.6,82.2855,28.8778,31.336,22.0718,1.54467,0.348801,0.28141
4.7,83.9819,29.4657,32.0662,22.45,1.56398,0.323213,0.317867
