Atom id,Diffusion Coefficient (cm²/s)
1,2.32915
2,1.51123
3,2.65391
4,14.0206
5,1.15309
6,1.24884
7,2.7804
8,8.2802
9,0.209796
10,2.83592
11,9.24022
12,2.08261
13,1.65621
14,1.74532
15,0.369574
16,6.2697
17,6.52927
18,1.11389
19,5.53901
20,10.2673
21,6.15054
22,1.6478
23,8.31335
24,3.29184
25,2.45565
26,10.2334
27,0.639026
28,1.20579
29,5.61292
30,4.1584
31,0.922404
32,1.84028
33,3.04534
34,0.474884
35,11.5942
36,5.06755
37,0.440618
38,1.58009
39,1.08551
40,8.3977
41,3.67827
42,2.81765
43,6.07728
44,2.46044
45,1.55199
46,5.12771
47,1.1401
48,0.449888
49,3.59666
50,0.621144
51,0.771489
52,2.85542
53,0.837962
54,1.95544
55,0.443932
56,1.60788
57,3.23295
58,2.38496
59,1.25835
60,5.03659
61,1.77722
62,0.777213
63,0.124374
64,2.87303
65,1.63393
66,7.43089
67,1.88146
68,2.25234
69,15.7296
70,1.0226
71,2.74262
72,2.02034
73,1.42492
74,2.04222
75,0.558504
76,0.319053
77,5.50548
78,0.867793
79,3.07098
80,6.22901
81,1.77809
82,4.39234
83,0.71309
84,2.08903
85,1.1481
86,1.91876
87,3.93336
88,0.00346962
89,10.2481
90,3.99165
91,0.667916
92,0.25829
93,2.37121
94,1.14198
95,0.0619835
96,7.9524
97,0.0852157
98,1.86089
99,2.72606
100,5.87639
101,2.39498
102,3.6481
103,2.03152
104,1.0082
105,1.96257
106,1.82977
107,2.30728
108,2.91532
109,5.35562
110,2.09143
111,1.43595
112,1.85093
113,7.15478
114,0.881995
115,2.47944
116,5.23419
117,2.68305
118,3.18721
119,1.09412
120,0.955655
121,1.14046
122,2.51981
123,0.137325
124,1.01594
125,1.91676
126,4.07705
127,6.06969
128,1.79649
129,2.94441
130,1.25327
131,4.09587
132,1.71824
133,3.40288
134,5.71387
135,1.66538
136,8.31851
137,1.37704
138,1.46394
139,0.575196
140,0.72772
141,4.33465
142,2.55046
143,8.19431
144,2.57256
145,0.464256
146,3.59169
147,2.88969
148,3.7475
149,1.20564
150,5.04433
151,5.55058
152,4.70297
153,3.28832
154,1.63438
155,2.80152
156,0.333311
157,2.59596
158,2.68244
159,2.94811
160,1.70206
161,2.51666
162,3.1491
163,0.93456
164,1.79957
165,4.31857
166,1.94951
167,3.26141
168,1.39615
169,0.791845
170,5.53696
171,1.90333
172,3.53361
173,3.35084
174,1.67273
175,3.18122
176,2.03173
177,2.36017
178,1.20532
179,0.446874
180,1.78412
181,4.93518
182,1.87647
183,1.77703
184,1.32506
185,1.21913
186,1.05077
187,1.32815
188,1.21037
189,1.81583
190,5.48195
191,1.33707
192,3.08512
193,1.56603
194,0.471992
195,1.40309
196,2.53687
197,1.0844
198,5.21198
199,2.84395
200,0.8806
201,3.20895
202,7.49551
203,0.31392
204,1.44041
205,1.76419
206,5.39379
207,1.57956
208,1.24869
209,1.77248
210,3.35247
211,0.805611
212,1.87356
213,4.89291
214,2.63561
215,5.08257
216,1.07207
217,0.591585
218,3.25924
219,6.4802
220,0.644005
221,2.93878
222,5.14859
223,1.27375
224,1.16783
225,7.46051
226,5.21527
227,8.0439
228,2.41203
229,1.95776
230,3.12033
231,1.90885
232,3.47138
233,1.87992
234,0.817553
235,3.05729
236,0.747449
237,0.832088
238,2.01259
239,1.42052
240,2.6246
241,2.58069
242,1.40659
243,2.17921
244,1.80636
245,0.212176
246,1.48434
247,1.00752
248,7.94347
249,0.851726
250,2.33655
251,0.781413
252,0.24749
253,2.05768
254,4.34438
255,1.6145
256,0.6551
257,1.65687
258,1.89222
259,3.89794
260,0.959881
261,2.27962
262,3.10276
263,0.886723
264,7.4599
265,2.35756
266,0.0154486
267,3.4047
268,1.56733
269,0.832726
270,0.471393
271,3.31139
272,3.53117
273,7.84577
274,5.05697
275,9.86152
276,2.41049
277,0.448158
278,0.957771
279,5.56166
280,0.822678
281,7.44544
282,6.21712
283,1.96558
284,1.96378
285,3.06662
286,7.35608
287,5.13746
288,1.40435
289,1.98885
290,2.58814
291,1.0588
