Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.05222,0.693221,0.689327,0.669674,0.00322487,-0.00318021,0.00381638
0.2,4.05193,1.38016,1.36674,1.30504,0.00806497,-0.00658751,0.00379094
0.3,6.04552,2.07104,2.04511,1.92937,0.0107423,-0.0110616,0.0124458
0.4,8.05488,2.77036,2.7319,2.55262,0.0165913,-0.0104202,0.0337534
0.5,10.0511,3.46582,3.4199,3.16539,0.018549,-0.0143848,0.0455603
0.6,12.0321,4.16743,4.11124,3.75343,0.0215961,-0.0222748,0.0620717
0.7,13.9845,4.85406,4.81179,4.31864,0.0153077,-0.0307667,0.0903227
0.8,15.9226,5.54146,5.50312,4.87803,0.0126375,-0.0377843,0.122933
0.9,17.8251,6.21068,6.17766,5.43674,0.00402117,-0.0607002,0.158049
1.0,19.7244,6.88065,6.85889,5.98485,-0.00583497,-0.0803852,0.196237
1.1,21.6227,7.55139,7.53234,6.53892,-0.00431181,-0.0919131,0.234512
1.2,23.5163,8.22016,8.21226,7.08384,-0.00722893,-0.102977,0.273918
1.3,25.3656,8.88849,8.87868,7.5984,0.00681204,-0.114193,0.313276
1.4,27.2263,9.55961,9.56186,8.10483,0.0179222,-0.130393,0.357775
1.5,29.0811,10.2335,10.2389,8.60874,0.0260146,-0.139113,0.393441
1.6,30.9196,10.8941,10.9226,9.10288,0.0283918,-0.147934,0.418031
1.7,32.7637,11.5771,11.6115,9.57499,0.0429242,-0.145026,0.437379
1.8,34.5807,12.2541,12.2858,10.0408,0.0521332,-0.146324,0.456552
1.9,36.3537,12.916,12.9416,10.4961,0.0610962,-0.156996,0.487756
2.0,38.1359,13.5986,13.5916,10.9457,0.0775404,-0.184543,0.506612
2.1,39.8953,14.2829,14.2534,11.3589,0.0886703,-0.209026,0.532068
2.2,41.6823,15.0016,14.9049,11.7758,0.0910542,-0.251039,0.548503
2.3,43.448,15.7179,15.54,12.19,0.0919912,-0.309384,0.564456
2.4,45.1723,16.4418,16.1517,12.5788,0.0939783,-0.359884,0.567297
2.5,46.9156,17.1668,16.7716,12.9771,0.0994684,-0.401754,0.561174
2.6,48.6345,17.8775,17.378,13.379,0.109852,-0.450221,0.556629
2.7,50.347,18.591,17.9892,13.7667,0.126306,-0.480866,0.553745
2.8,52.0445,19.3033,18.5946,14.1466,0.150778,-0.506124,0.562256
2.9,53.7191,20.0076,19.1848,14.5267,0.186344,-0.525602,0.553118
3.0,55.3625,20.6822,19.7975,14.8828,0.218133,-0.549525,0.544665
3.1,57.0362,21.3852,20.4284,15.2226,0.268757,-0.566488,0.531975
3.2,58.7273,22.0994,21.0542,15.5737,0.325067,-0.587744,0.516686
3.3,60.4213,22.8123,21.6747,15.9342,0.395801,-0.601986,0.51272
3.4,62.1287,23.5317,22.2927,16.3042,0.465684,-0.61685,0.501933
3.5,63.8253,24.2228,22.9227,16.6797,0.533967,-0.64233,0.484962
