Atom id,Diffusion Coefficient (cm²/s)
1,3.53442
2,0.759562
3,0.904035
4,0.996114
5,1.90255
6,2.55434
7,0.503872
8,2.299
9,0.974153
10,1.30378
11,2.97488
12,0.697993
13,1.89073
14,9.42962
15,1.04644
16,0.415803
17,1.16642
18,4.35421
19,0.76508
20,4.13647
21,1.74417
22,0.182378
23,7.06157
24,2.11715
25,1.85793
26,1.12858
27,4.76031
28,0.611603
29,1.01383
30,0.580641
31,3.77847
32,2.92675
33,2.07559
34,2.03097
35,20.5988
36,0.215267
37,1.33121
38,0.591832
39,0.538492
40,5.31463
41,1.43063
42,2.73567
43,0.267275
44,2.27663
45,2.00739
46,2.03278
47,0.306505
48,1.74183
49,3.66625
50,2.51735
51,0.594119
52,3.08646
53,10.6099
54,2.06922
55,0.973053
56,1.42551
57,7.51562
58,2.70889
59,2.7889
60,1.29314
61,1.07422
62,4.32041
63,5.45939
64,0.484806
65,5.13002
66,1.84466
67,1.83178
68,0.00788136
69,1.44068
70,2.8551
71,1.26504
72,3.04403
73,2.44904
74,7.41899
75,1.10409
76,3.99972
77,1.55231
78,1.95659
79,4.78538
80,3.11842
81,1.73368
82,4.28072
83,0.435233
84,3.20382
85,3.2663
86,0.656349
87,2.93669
88,1.51082
89,4.51033
90,0.448558
91,1.90915
92,3.16146
93,7.83026
94,4.96912
95,0.440058
96,3.40494
97,6.25033
98,0.776938
99,1.13421
100,1.86591
101,0.331146
102,2.36435
103,3.82834
104,12.9091
105,4.87589
106,1.4085
107,0.957958
108,1.92427
109,1.43898
110,4.87224
111,1.168
112,3.67575
113,8.24095
114,2.61213
115,8.40535
116,1.93797
117,1.8287
118,3.58494
119,0.485677
120,4.50874
121,4.37454
122,0.42691
123,2.37579
124,4.85708
125,7.02153
126,1.21244
127,5.34209
128,0.547964
129,0.51348
130,0.153199
131,1.1481
132,0.0696674
133,4.03299
134,0.794063
135,3.12523
136,3.13505
137,4.02691
138,6.61777
139,2.68345
140,2.59135
141,4.82553
142,3.20853
143,3.70542
144,3.77371
145,2.38607
146,11.4637
147,1.31009
148,2.65061
149,2.37974
150,3.58531
151,2.21818
152,0.96576
153,2.78779
154,6.13998
155,0.247878
156,1.83263
157,5.01952
158,1.75506
159,1.32749
160,4.84273
161,0.597773
162,4.97288
163,2.29364
164,7.13266
165,1.12282
166,1.81889
167,4.86225
168,1.34743
169,7.42601
170,1.8891
171,1.24424
172,2.45712
173,12.8797
174,1.95168
175,3.14364
176,1.55188
177,2.1453
178,2.13687
179,0.956109
180,0.724805
181,0.78554
182,0.816054
183,6.11553
184,5.6859
185,1.76158
186,2.73222
187,0.510898
188,2.07476
189,6.92696
190,5.13443
191,1.1315
192,1.92583
193,0.775997
194,2.13065
195,5.88217
196,2.24113
197,0.842837
198,1.43553
199,1.45803
200,4.38966
201,2.84141
202,5.16303
203,1.96147
204,5.0405
205,2.40862
206,0.997508
207,2.65453
208,0.7573
209,7.83142
210,2.98068
211,4.36773
212,3.32565
213,5.04213
214,4.28827
215,7.69127
216,5.59427
217,2.98668
218,0.55183
219,0.85753
220,2.86217
221,1.63838
222,6.54147
223,0.569948
224,0.5167
225,1.56602
226,1.74641
227,4.97229
228,4.68443
229,0.364706
230,2.04856
231,0.693916
232,3.4064
233,11.9487
234,3.31589
235,1.73219
236,3.10284
237,3.72485
238,2.11149
239,1.93572
240,0.867241
241,11.5623
242,4.44326
243,3.00583
244,1.22466
245,1.01699
246,5.81307
247,3.07383
248,0.673872
249,1.48064
250,1.4057
251,4.22723
252,1.66963
253,6.81727
254,7.27212
255,0.294953
256,1.76057
257,2.29762
258,1.26357
259,7.87235
260,1.54702
261,5.95567
262,5.32516
263,2.17115
264,1.22456
265,1.32891
266,2.52963
267,0.589264
268,1.88023
269,11.2356
270,2.20803
271,1.48015
272,5.75535
273,1.82328
274,1.2675
275,0.731577
276,2.04513
277,5.79605
278,3.22512
279,2.07897
280,3.78477
281,2.37204
282,4.85487
283,0.695805
284,6.42095
285,1.7788
286,2.4845
287,0.850137
288,0.897533
289,1.27447
290,5.37762
291,0.94759
