Atom id,Diffusion Coefficient (cm²/s)
1,1.0892
2,1.11493
3,1.25556
4,2.23803
5,1.79816
6,1.71454
7,3.16955
8,9.46103
9,5.84337
10,1.07618
11,1.59313
12,1.77529
13,1.14139
14,0.541611
15,1.30468
16,2.53853
17,6.57326
18,2.5615
19,1.08411
20,1.1496
21,5.42727
22,1.04522
23,2.16964
24,8.73944
25,4.28439
26,6.3698
27,1.02628
28,1.70768
29,3.76197
30,1.60873
31,6.46909
32,3.34808
33,3.88101
34,0.188284
35,1.61913
36,0.452255
37,0.672113
38,1.36042
39,0.10461
40,6.53113
41,2.44404
42,4.7435
43,1.8729
44,0.781002
45,7.67213
46,0.647065
47,4.42032
48,1.973
49,2.93862
50,5.98906
51,2.20883
52,4.32568
53,4.57321
54,1.67288
55,7.48183
56,9.25168
57,1.81619
58,1.44285
59,5.29778
60,2.37972
61,1.56099
62,1.72421
63,3.4679
64,4.36495
65,1.74527
66,0.67482
67,11.6286
68,1.40544
69,2.33017
70,3.05295
71,4.85321
72,3.58865
73,3.08474
74,0.207656
75,1.92674
76,4.98662
77,13.9686
78,2.76095
79,7.3943
80,5.81722
81,0.431328
82,3.9023
83,3.23741
84,1.92731
85,5.01423
86,1.70222
87,0.264002
88,3.55744
89,1.39332
90,1.37543
91,4.50788
92,3.73
93,5.25992
94,0.992328
95,1.89979
96,0.500986
97,1.59181
98,2.99113
99,1.4041
100,4.22623
101,3.79464
102,2.94178
103,0.506081
104,3.31709
105,3.59396
106,1.16834
107,0.217432
108,1.97324
109,2.3552
110,0.872637
111,0.917876
112,1.20806
113,3.3421
114,2.07719
115,2.18198
116,0.581161
117,0.305633
118,0.722489
119,1.9643
120,1.54464
121,1.23502
122,0.785512
123,2.63218
124,1.03952
125,1.09032
126,1.51403
127,1.17856
128,0.620959
129,2.46894
130,0.226508
131,6.82281
132,3.74832
133,1.20273
134,0.314737
135,3.63527
136,4.38591
137,3.32546
138,4.84571
139,4.25109
140,0.538831
141,2.76069
142,0.987623
143,1.06965
144,5.2818
145,3.17387
146,0.209353
147,5.34735
148,0.115426
149,0.664314
150,1.15144
151,0.736183
152,0.333663
153,1.88596
154,1.56087
155,5.37483
156,3.93057
157,1.17575
158,1.44242
159,2.25812
160,5.45574
161,1.67333
162,2.62177
163,3.54533
164,4.15329
165,0.471766
166,3.22194
167,3.48348
168,0.312172
169,7.94596
170,0.583799
171,1.42822
172,2.30263
173,3.64659
174,2.5052
175,3.60842
176,2.47872
177,3.99478
178,3.85998
179,4.74337
180,2.35813
181,3.59046
182,3.50404
183,2.53167
184,1.54061
185,5.12314
186,1.56624
187,0.423449
188,2.3693
189,2.52094
190,1.66879
191,8.33351
192,4.1481
193,3.81603
194,0.825563
195,1.23835
196,3.89114
197,2.94286
198,5.01574
199,2.41854
200,0.796788
201,0.727325
202,1.33005
203,2.00961
204,3.10764
205,1.9998
206,1.95755
207,3.25424
208,1.66035
209,1.54965
210,0.911029
211,3.99862
212,3.77896
213,1.90778
214,0.87817
215,4.33592
216,1.95591
217,4.39655
218,6.27224
219,12.5879
220,7.47938
221,0.677376
222,6.59788
223,1.26479
224,3.82212
225,0.570757
226,3.30061
227,2.87256
228,2.75943
229,2.46333
230,0.081034
231,2.04933
232,2.49353
233,4.05878
234,0.390791
235,14.8325
236,0.145992
237,5.66513
238,2.22464
239,2.27559
240,1.34409
241,2.8228
242,1.31706
243,4.39502
244,2.16792
245,3.6098
246,1.00345
247,5.90678
248,3.32982
249,3.70393
250,1.00447
251,10.9469
252,4.64259
253,0.8406
254,6.82013
255,0.811499
256,2.18517
257,4.50961
258,0.599518
259,3.41279
260,0.387894
261,3.00911
262,0.578713
263,2.90591
264,0.562038
265,1.73326
266,0.686243
267,3.22265
268,4.55359
269,3.62797
270,1.13274
271,1.65689
272,2.6832
273,3.35568
274,2.03997
275,1.48473
276,0.652524
277,1.89106
278,2.30123
279,4.58683
280,8.21467
281,1.00068
282,0.71651
283,7.85774
284,5.25257
285,1.62854
286,4.83764
287,2.22562
288,1.37612
289,3.20959
290,2.22814
291,1.12943
