Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04549,0.69031,0.679123,0.676055,0.00380635,-0.000120405,-0.00451888
0.2,4.04376,1.36732,1.34378,1.33266,0.0126823,-0.00355283,-0.01712
0.3,5.992,2.02892,2.00387,1.95922,0.020343,-0.0122093,-0.0296287
0.4,7.9361,2.69036,2.67358,2.57216,0.0252814,-0.0170721,-0.034338
0.5,9.87947,3.35704,3.35761,3.16482,0.0151895,-0.0173764,-0.0434406
0.6,11.8209,4.02941,4.04024,3.75127,0.0284731,-0.00645511,-0.0575338
0.7,13.752,4.68663,4.72596,4.33939,0.0440534,0.00707155,-0.0707932
0.8,15.6875,5.35703,5.4102,4.92027,0.0588349,0.0113701,-0.0873509
0.9,17.5948,6.02967,6.08079,5.4843,0.075697,0.00975501,-0.109762
1.0,19.4778,6.68714,6.763,6.0277,0.08447,0.00341771,-0.130298
1.1,21.3535,7.333,7.45104,6.56945,0.0948351,0.00875093,-0.14776
1.2,23.1902,7.97129,8.11448,7.10445,0.104141,0.00457894,-0.170342
1.3,25.0228,8.60825,8.7709,7.64368,0.105482,-0.00177945,-0.194122
1.4,26.86,9.26126,9.42325,8.17551,0.116663,0.00343776,-0.217867
1.5,28.6968,9.92823,10.0729,8.69558,0.125693,-0.00285426,-0.232272
1.6,30.5268,10.6123,10.7191,9.1954,0.143384,0.000936819,-0.245658
1.7,32.3103,11.2757,11.363,9.67165,0.165389,-0.00437523,-0.255902
1.8,34.0831,11.9234,12.0049,10.1549,0.183194,-0.0107214,-0.27257
1.9,35.8384,12.568,12.6372,10.6332,0.192457,-0.0262482,-0.283201
2.0,37.5807,13.2055,13.2636,11.1117,0.205077,-0.0330606,-0.300675
2.1,39.3307,13.8576,13.8917,11.5814,0.220618,-0.0347883,-0.306574
2.2,41.066,14.5088,14.5211,12.0361,0.219441,-0.0476493,-0.314342
2.3,42.7733,15.1621,15.1431,12.4681,0.218846,-0.0566303,-0.338852
2.4,44.4808,15.8008,15.7783,12.9017,0.219848,-0.0432961,-0.358262
2.5,46.1606,16.4296,16.4097,13.3214,0.222012,-0.037548,-0.358677
2.6,47.8586,17.0722,17.0595,13.727,0.229034,-0.0295496,-0.368178
2.7,49.5456,17.708,17.7078,14.1298,0.247387,-0.0120434,-0.36165
2.8,51.257,18.3655,18.3575,14.534,0.263964,0.00952669,-0.350261
2.9,52.9402,19.0018,19.0092,14.9291,0.263029,0.028756,-0.331936
3.0,54.5958,19.6385,19.6582,15.2991,0.271456,0.0680597,-0.322039
