Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.06123,0.68943,0.698422,0.673374,0.00520809,-0.00280506,-0.000264684
0.2,4.07741,1.37274,1.38755,1.31712,0.00393454,-0.0056377,-0.00738454
0.3,6.068,2.04858,2.07803,1.94139,0.00465177,-0.0258138,-0.0064462
0.4,8.05306,2.734,2.77197,2.54708,0.00568589,-0.0380961,-0.00017193
0.5,10.0233,3.42885,3.46794,3.12648,0.0131146,-0.0606402,-0.00488591
0.6,11.9963,4.13167,4.16527,3.69932,0.0211524,-0.0789974,-0.00678424
0.7,13.9543,4.83288,4.87911,4.24233,0.0235171,-0.0910998,-0.0104224
0.8,15.8959,5.53138,5.5938,4.7707,0.0278521,-0.112882,-0.018903
0.9,17.8241,6.22882,6.3079,5.28734,0.0269795,-0.128431,-0.026943
1.0,19.7579,6.93421,7.02244,5.80121,0.020361,-0.147844,-0.0332768
1.1,21.6877,7.64704,7.72841,6.31227,0.0152348,-0.157985,-0.0272501
1.2,23.5907,8.36397,8.41967,6.80705,0.0101181,-0.158327,-0.0292693
1.3,25.4843,9.06214,9.12482,7.29738,-0.00455221,-0.155367,-0.042693
1.4,27.3894,9.75427,9.84944,7.78574,-0.0234067,-0.15729,-0.0713797
1.5,29.2556,10.4463,10.5584,8.251,-0.0313159,-0.159039,-0.107469
1.6,31.1225,11.1375,11.2821,8.70296,-0.0392918,-0.153762,-0.133889
1.7,32.9631,11.8186,12.0059,9.13865,-0.0409099,-0.150193,-0.1603
1.8,34.7762,12.5055,12.714,9.55678,-0.050401,-0.143794,-0.180985
1.9,36.5699,13.1866,13.4243,9.95905,-0.07313,-0.136028,-0.201986
2.0,38.3339,13.8617,14.1328,10.3394,-0.103942,-0.130412,-0.222278
2.1,40.0994,14.537,14.8392,10.7231,-0.135762,-0.123045,-0.22975
2.2,41.8764,15.2171,15.5617,11.0976,-0.183479,-0.120843,-0.240232
2.3,43.6378,15.8785,16.2915,11.4678,-0.229022,-0.119577,-0.224555
2.4,45.3757,16.5451,17.0043,11.8263,-0.274049,-0.123899,-0.210597
2.5,47.0874,17.1984,17.7251,12.164,-0.311825,-0.132324,-0.197018
2.6,48.8124,17.8701,18.4498,12.4925,-0.367314,-0.148038,-0.191469
2.7,50.5491,18.5466,19.1691,12.8334,-0.42448,-0.173297,-0.190205
2.8,52.2835,19.2091,19.9133,13.1612,-0.473158,-0.207124,-0.19582
2.9,53.9994,19.8645,20.6447,13.4902,-0.534236,-0.230593,-0.198723
3.0,55.765,20.5358,21.4156,13.8137,-0.616542,-0.23961,-0.182065
3.1,57.5569,21.224,22.2004,14.1326,-0.711892,-0.247868,-0.1589
3.2,59.3453,21.8972,22.9932,14.4548,-0.816188,-0.254358,-0.127648
3.3,61.1563,22.5856,23.7776,14.793,-0.929132,-0.258497,-0.0848742
3.4,62.9508,23.2692,24.5493,15.1324,-1.0556,-0.256063,-0.0520199
3.5,64.7406,23.9386,25.3278,15.4742,-1.17887,-0.251221,-0.027867
3.6,66.4885,24.6007,26.0758,15.812,-1.31482,-0.240453,-0.0152097
3.7,68.2132,25.2523,26.8198,16.1411,-1.45279,-0.21201,-0.00951592
3.8,69.9504,25.9187,27.5745,16.4572,-1.57202,-0.184937,0.0136542
3.9,71.6944,26.5941,28.3316,16.7687,-1.6903,-0.162739,0.0454346
4.0,73.4561,27.2859,29.0892,17.0811,-1.81846,-0.148454,0.060607
4.1,75.2425,27.9875,29.8696,17.3854,-1.93961,-0.130097,0.0770712
4.2,77.0347,28.694,30.6502,17.6906,-2.06077,-0.11674,0.0905556
4.3,78.8273,29.417,31.4488,17.9615,-2.20232,-0.0824163,0.0930852
4.4,80.6192,30.138,32.2327,18.2485,-2.33349,-0.0471322,0.091988
4.5,82.4373,30.8472,33.0472,18.5428,-2.45179,-0.0174744,0.0787906
4.6,84.2614,31.5798,33.8716,18.8101,-2.58369,-0.00216102,0.0839771
4.7,86.109,32.3429,34.681,19.0851,-2.72118,0.00543919,0.106033
4.8,87.9504,33.1232,35.4702,19.357,-2.89331,-0.000696385,0.117655
4.9,89.7775,33.8903,36.2657,19.6215,-3.07313,-0.021701,0.139844
5.0,91.5635,34.6297,37.0587,19.8752,-3.28533,-0.0366292,0.163163
5.1,93.3078,35.38,37.8239,20.1038,-3.47919,-0.0394924,0.179502
5.2,95.0768,36.1294,38.5975,20.3499,-3.65399,-0.0447379,0.173008
5.3,96.812,36.8577,39.3569,20.5975,-3.85759,-0.0564874,0.179184
5.4,98.5691,37.5907,40.1253,20.8531,-4.02238,-0.0650675,0.190962
5.5,100.3,38.3055,40.8798,21.115,-4.17132,-0.0631799,0.203534
5.6,102.039,39.0469,41.6438,21.3479,-4.29405,-0.0594001,0.201614
5.7,103.751,39.7706,42.3729,21.6071,-4.41933,-0.0587518,0.203507
5.8,105.476,40.4479,43.1228,21.9056,-4.57028,-0.0567043,0.195106
5.9,107.192,41.1294,43.8975,22.1656,-4.71882,-0.0821822,0.197348
6.0,108.908,41.7936,44.6992,22.415,-4.87885,-0.128248,0.21277
6.1,110.593,42.4868,45.4446,22.6616,-5.01594,-0.191092,0.220379
6.2,112.274,43.1642,46.1913,22.9187,-5.17389,-0.258915,0.227829
6.3,114.009,43.9012,46.9533,23.1549,-5.32714,-0.316717,0.24121
6.4,115.75,44.6179,47.742,23.3903,-5.46363,-0.377829,0.260402
6.5,117.449,45.3119,48.5242,23.6132,-5.58681,-0.438517,0.281683
6.6,119.125,45.9974,49.3218,23.8052,-5.68299,-0.494147,0.295623
6.7,120.878,46.7801,50.0902,24.0079,-5.76271,-0.562654,0.305421
6.8,122.609,47.5194,50.8764,24.213,-5.83913,-0.629008,0.290297
6.9,124.409,48.2982,51.7135,24.3971,-5.874,-0.651264,0.268828
7.0,126.14,49.0895,52.5047,24.5455,-5.90832,-0.67499,0.223323
7.1,127.921,49.8868,53.2864,24.7483,-5.92355,-0.700065,0.171172
7.2,129.728,50.663,54.0895,24.9758,-5.96382,-0.731474,0.11889
7.3,131.431,51.4231,54.8331,25.1752,-5.95666,-0.801289,0.100114
7.4,133.194,52.181,55.634,25.3794,-5.94133,-0.861816,0.0695677
7.5,134.922,52.9621,56.4111,25.5483,-5.9288,-0.936041,0.0768457
7.6,136.678,53.7609,57.2239,25.6936,-5.90764,-0.972945,0.0705063
7.7,138.429,54.5321,58.0452,25.8517,-5.94447,-0.987715,0.0724891
7.8,140.218,55.3524,58.8787,25.9872,-6.0665,-1.01237,0.120827
7.9,142.07,56.1703,59.7129,26.1867,-6.17163,-1.04949,0.180914
8.0,144.018,57.0385,60.6126,26.3672,-6.24687,-1.10302,0.20704
8.1,145.931,57.8805,61.4801,26.5704,-6.31818,-1.15647,0.271444
8.2,147.902,58.766,62.3503,26.7854,-6.32735,-1.20433,0.320701
8.3,149.647,59.5097,63.1915,26.9457,-6.26637,-1.18447,0.376638
8.4,151.455,60.2547,64.0767,27.1234,-6.18362,-1.18276,0.463222
8.5,153.22,61.0112,64.8986,27.3107,-6.06037,-1.22447,0.504933
8.6,154.868,61.7097,65.7302,27.4276,-5.8995,-1.25235,0.586089
8.7,156.336,62.276,66.5335,27.5268,-5.81581,-1.22209,0.722623
8.8,157.715,62.7515,67.4159,27.5475,-5.71623,-1.2013,0.907693
8.9,159.188,63.2915,68.2855,27.6108,-5.64447,-1.19732,1.17655
9.0,160.636,63.8547,69.1753,27.6064,-5.6231,-1.20049,1.41079
9.1,162.214,64.5224,70.116,27.5757,-5.59121,-1.26628,1.51924
9.2,163.514,64.9878,70.9018,27.6247,-5.61797,-1.46838,1.6492
9.3,164.483,65.3396,71.3765,27.7666,-5.68747,-1.69232,1.72005
9.4,165.254,65.6111,71.7677,27.875,-5.70887,-1.96309,1.58878
9.5,166.063,65.9473,71.9857,28.1301,-5.55765,-2.30634,1.51081
9.6,166.813,66.1498,72.3654,28.2982,-5.40545,-2.55957,1.50066
9.7,167.527,66.6876,72.4267,28.4128,-5.24781,-2.72544,1.42881
9.8,168.075,67.0328,72.5437,28.498,-5.2328,-2.8606,1.37636
9.9,169.187,67.7299,72.8866,28.5707,-5.51125,-2.9876,1.37141
10.0,172.325,69.0025,74.3339,28.9882,-6.26296,-3.31825,1.14866
