Atom id,Diffusion Coefficient (cm²/s)
1,3.12365
2,1.17756
3,2.68132
4,2.18142
5,4.48782
6,3.61948
7,3.73928
8,5.66766
9,0.443307
10,3.95572
11,4.85324
12,2.75495
13,1.68927
14,3.09345
15,8.85009
16,0.547756
17,0.23043
18,0.518574
19,3.73653
20,1.07765
21,3.94821
22,3.51692
23,4.62443
24,3.4422
25,1.52283
26,1.00372
27,5.22875
28,5.70985
29,0.880597
30,5.52338
31,2.91549
32,2.24454
33,1.20185
34,3.30332
35,3.04599
36,1.46064
37,1.615
38,8.74298
39,2.35626
40,1.01737
41,1.32605
42,4.44321
43,3.46501
44,4.21947
45,1.96585
46,1.05066
47,9.36736
48,2.74927
49,0.546858
50,2.2563
51,2.36562
52,0.822741
53,0.664213
54,2.73172
55,1.57983
56,4.93627
57,3.67708
58,2.52091
59,2.56119
60,3.35506
61,1.68615
62,1.60376
63,4.48345
64,1.38617
65,3.82563
66,0.829809
67,3.12596
68,4.40711
69,0.776897
70,2.80657
71,1.96976
72,1.31964
73,1.07723
74,0.940612
75,7.09335
76,2.92009
77,5.84331
78,1.04164
79,1.72006
80,9.27461
81,3.12208
82,0.97865
83,0.00144829
84,0.190075
85,0.708899
86,2.59617
87,2.04866
88,4.57173
89,0.182804
90,1.47598
91,2.35545
92,2.96945
93,6.10588
94,1.41255
95,5.43012
96,0.452666
97,2.43515
98,1.64422
99,0.385073
100,2.51617
101,1.95224
102,3.7595
103,5.82952
104,0.98318
105,2.36449
106,4.50219
107,2.18538
108,7.72436
109,2.03062
110,1.09412
111,0.81505
112,0.476347
113,2.51941
114,1.40737
115,5.10799
116,2.8547
117,2.01683
118,2.33508
119,4.0103
120,2.42838
121,5.08488
122,0.741046
123,0.338569
124,0.276173
125,2.2178
126,5.21962
127,1.39666
128,3.00834
129,1.38475
130,1.148
131,0.637731
132,0.00715478
133,0.458622
134,1.03681
135,1.33595
136,3.46457
137,2.92535
138,5.74615
139,0.716108
140,1.44712
141,6.12098
142,3.99669
143,0.923221
144,6.27227
145,1.04106
146,2.8709
147,7.28126
148,0.537938
149,1.86451
150,2.05253
151,1.12148
152,1.38755
153,2.58082
154,0.527851
155,0.93917
156,3.34444
157,1.14344
158,1.48143
159,2.70334
160,1.64814
161,7.34443
162,5.0363
163,6.40898
164,3.64113
165,1.91346
166,0.741332
167,3.04748
168,1.1751
169,3.18343
170,1.93671
171,2.16126
172,1.15044
173,3.15083
174,9.85539
175,0.987571
176,7.77918
177,3.08223
178,0.0
179,3.31613
180,4.4683
181,2.84124
182,9.37863
183,10.1113
184,1.15593
185,0.954635
186,3.63457
187,0.654454
188,0.671858
189,0.489494
190,3.5923
191,0.769427
192,1.6749
193,4.07994
194,6.07279
195,6.11178
196,2.47083
197,3.98296
198,1.50403
199,2.65104
200,0.375458
201,2.11874
202,6.83533
203,4.38669
204,3.39124
205,5.23389
206,4.05191
207,2.56586
208,4.63654
209,1.536
210,9.93446
211,3.13087
212,1.11589
213,8.07235
214,3.369
215,1.13728
216,1.30427
217,3.39927
218,3.38853
219,2.91695
220,1.0556
221,3.19408
222,6.1243
223,2.94664
224,0.837004
225,2.8256
226,1.42319
227,1.14723
228,1.538
229,0.762696
230,1.27474
231,2.14294
232,1.00126
233,2.21536
234,3.44524
235,0.463436
236,1.72651
237,4.5435
238,8.46698
239,1.55126
240,3.18393
241,2.08024
242,0.632763
243,8.61637
244,5.15723
245,0.199317
246,4.48286
247,1.57853
248,6.0432
249,2.96978
250,0.550415
251,2.95495
252,9.06486
253,3.15119
254,1.20779
255,2.56561
256,0.783267
257,3.23276
258,3.52942
259,2.24741
260,0.00200905
261,1.05213
262,1.54592
263,2.00825
264,6.92145
265,3.29807
266,2.25315
267,2.8663
268,3.42571
269,4.38658
270,5.6071
271,1.25703
272,1.7225
273,1.47896
274,2.45358
275,3.59139
276,0.60506
277,2.20815
278,1.45477
279,1.07919
280,4.85638
281,6.18812
282,1.58829
283,5.84987
284,1.86684
285,0.845075
286,4.54263
287,8.00763
288,1.628
289,9.69337
290,1.14984
291,3.41854
