Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04738,0.683455,0.691481,0.67244,0.00180733,0.00732042,-0.00142488
0.2,4.04752,1.36496,1.36961,1.31295,0.0132267,0.00481004,-0.000829412
0.3,6.04129,2.04432,2.0695,1.92746,0.0260442,0.00963959,-0.00840613
0.4,8.02113,2.72136,2.77171,2.52806,0.0517599,0.0108145,-0.0146776
0.5,9.98685,3.41362,3.46311,3.11013,0.0733063,0.0139141,-0.0254977
0.6,11.919,4.10739,4.13691,3.6747,0.102913,0.007801,-0.0405543
0.7,13.8355,4.8018,4.8104,4.22332,0.132675,0.00269171,-0.0519386
0.8,15.7329,5.5046,5.48092,4.74735,0.154793,-0.0100887,-0.0581692
0.9,17.6061,6.20416,6.13232,5.26965,0.176118,-0.0368315,-0.0689592
1.0,19.4616,6.90853,6.76464,5.78842,0.199163,-0.0610601,-0.0835672
1.1,21.3284,7.61256,7.4059,6.30996,0.230426,-0.0828045,-0.0929186
1.2,23.179,8.32205,8.04268,6.8143,0.264737,-0.105212,-0.109687
1.3,25.0022,9.02211,8.67213,7.30799,0.2949,-0.123968,-0.113558
1.4,26.8208,9.70602,9.31621,7.79853,0.327276,-0.140035,-0.11111
1.5,28.6257,10.393,9.97499,8.25767,0.361341,-0.1567,-0.1045
1.6,30.4274,11.0691,10.6367,8.72163,0.395701,-0.169031,-0.101366
1.7,32.2385,11.7456,11.3136,9.17935,0.439123,-0.177153,-0.0998121
1.8,34.0205,12.4133,11.9749,9.63237,0.485995,-0.178477,-0.101364
1.9,35.7966,13.061,12.6493,10.0863,0.52147,-0.197133,-0.121503
2.0,37.5449,13.6888,13.3378,10.5183,0.552147,-0.203461,-0.13702
2.1,39.2594,14.2921,14.0173,10.95,0.576843,-0.218545,-0.161041
2.2,40.9895,14.9008,14.688,11.4006,0.600618,-0.235261,-0.192088
2.3,42.7406,15.5191,15.3605,11.861,0.627841,-0.260623,-0.219519
2.4,44.481,16.1393,16.031,12.3107,0.650942,-0.274493,-0.249702
2.5,46.228,16.7605,16.6961,12.7714,0.670308,-0.279988,-0.280825
2.6,47.9669,17.3941,17.3429,13.2298,0.70501,-0.281541,-0.311066
2.7,49.7068,18.0271,17.9883,13.6914,0.74649,-0.281884,-0.341109
2.8,51.4308,18.6859,18.6189,14.126,0.777186,-0.286049,-0.376808
2.9,53.1557,19.346,19.2603,14.5493,0.830664,-0.282843,-0.41478
3.0,54.8521,19.9954,19.9033,14.9535,0.881953,-0.284303,-0.456832
3.1,56.5338,20.6428,20.524,15.367,0.928532,-0.285235,-0.509757
3.2,58.2257,21.3233,21.1292,15.7732,0.980884,-0.284726,-0.567422
3.3,59.9186,21.9992,21.7512,16.1682,1.01837,-0.278415,-0.627302
3.4,61.6237,22.6864,22.3638,16.5735,1.0614,-0.299252,-0.688194
3.5,63.3342,23.3859,22.9773,16.9709,1.10643,-0.315739,-0.744771
3.6,65.034,24.0805,23.5994,17.354,1.15616,-0.327204,-0.781463
3.7,66.7678,24.784,24.248,17.7358,1.20614,-0.352232,-0.816941
3.8,68.4951,25.4893,24.8938,18.112,1.26037,-0.381124,-0.857225
3.9,70.2621,26.2047,25.5756,18.4818,1.33048,-0.41024,-0.902083
4.0,72.0332,26.9184,26.2718,18.843,1.39287,-0.425675,-0.964004
4.1,73.7724,27.6215,26.9555,19.1954,1.4524,-0.415738,-1.01896
4.2,75.5172,28.3182,27.6443,19.5548,1.49401,-0.413151,-1.06224
4.3,77.2409,28.9997,28.3173,19.9239,1.54926,-0.408663,-1.09843
4.4,78.9916,29.6958,29.0029,20.2929,1.61693,-0.40901,-1.14416
4.5,80.7413,30.4015,29.7029,20.6368,1.68672,-0.410169,-1.18838
4.6,82.4698,31.0981,30.4082,20.9636,1.76634,-0.418053,-1.2359
4.7,84.1929,31.8106,31.1114,21.2709,1.85326,-0.426229,-1.2566
4.8,85.8867,32.5138,31.8102,21.5627,1.93843,-0.44118,-1.29263
4.9,87.5989,33.2154,32.5341,21.8494,1.99568,-0.430008,-1.33536
5.0,89.318,33.9188,33.2446,22.1546,2.07085,-0.413099,-1.39562
5.1,91.0636,34.6511,33.9637,22.4488,2.1364,-0.390654,-1.45714
5.2,92.7979,35.3856,34.669,22.7432,2.20053,-0.362187,-1.53085
5.3,94.562,36.1485,35.3734,23.04,2.24114,-0.329606,-1.57659
5.4,96.3515,36.9371,36.0497,23.3647,2.28463,-0.308557,-1.61637
5.5,98.1181,37.7083,36.7194,23.6905,2.33567,-0.288533,-1.66011
5.6,99.8304,38.5015,37.3591,23.9698,2.37208,-0.284154,-1.70199
5.7,101.507,39.3154,37.9331,24.2581,2.36509,-0.269128,-1.72985
5.8,103.194,40.1238,38.5073,24.5634,2.36216,-0.250615,-1.76845
5.9,104.854,40.9325,39.0425,24.8792,2.37191,-0.258094,-1.80248
6.0,106.528,41.7586,39.5869,25.1821,2.42706,-0.261639,-1.83435
6.1,108.159,42.5523,40.1335,25.4733,2.46481,-0.273711,-1.86011
6.2,109.856,43.3924,40.6933,25.7702,2.52562,-0.300317,-1.87824
6.3,111.556,44.2336,41.2845,26.0378,2.63547,-0.331405,-1.88628
6.4,113.204,45.0741,41.8593,26.2708,2.71388,-0.364582,-1.90769
6.5,114.89,45.9176,42.4446,26.5273,2.81879,-0.403623,-1.92605
6.6,116.582,46.7393,43.0615,26.781,2.93053,-0.431682,-1.93225
6.7,118.238,47.561,43.6151,27.0621,3.00541,-0.471686,-1.95431
6.8,119.862,48.3764,44.1675,27.3182,3.05671,-0.49448,-2.01588
6.9,121.451,49.1702,44.7161,27.5643,3.11856,-0.517958,-2.07545
7.0,123.001,49.9437,45.2206,27.8372,3.16494,-0.532971,-2.13378
7.1,124.539,50.6888,45.7631,28.0869,3.22152,-0.583425,-2.17724
7.2,126.003,51.4286,46.2659,28.3087,3.28219,-0.609219,-2.23038
7.3,127.482,52.1993,46.7465,28.5361,3.31921,-0.608329,-2.27579
7.4,128.964,52.9552,47.236,28.7725,3.38845,-0.598078,-2.29502
7.5,130.412,53.6818,47.7164,29.014,3.49432,-0.578139,-2.31408
7.6,131.801,54.3061,48.2525,29.2419,3.63142,-0.606751,-2.30776
7.7,133.157,54.9376,48.757,29.4629,3.72089,-0.610045,-2.27246
7.8,134.531,55.5519,49.2868,29.6924,3.7807,-0.663679,-2.22625
7.9,135.74,56.07,49.7609,29.9095,3.83271,-0.756619,-2.2101
8.0,136.892,56.5387,50.2128,30.1402,3.85258,-0.789316,-2.18862
8.1,138.146,57.0645,50.7155,30.366,3.78602,-0.856738,-2.20294
8.2,139.396,57.6388,51.2608,30.4968,3.71669,-0.902548,-2.22625
8.3,140.629,58.1751,51.7732,30.6804,3.64262,-0.913546,-2.28969
8.4,141.792,58.703,52.2356,30.8532,3.51088,-0.895464,-2.32177
8.5,142.943,59.1968,52.7847,30.9611,3.40277,-0.951203,-2.33522
8.6,144.071,59.6699,53.2621,31.1388,3.2395,-0.990783,-2.3264
8.7,145.167,60.1672,53.734,31.2654,3.08577,-1.0609,-2.34685
8.8,146.375,60.7579,54.362,31.2552,2.86531,-1.10318,-2.30415
8.9,147.681,61.3907,55.015,31.275,2.63251,-1.02786,-2.40933
9.0,148.738,61.9229,55.5529,31.2627,2.48407,-0.966369,-2.43868
9.1,149.6,62.3776,56.0026,31.2201,2.45244,-0.858685,-2.45469
