Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.07565,0.702216,0.694102,0.679332,-0.00367924,0.00235555,-0.00186071
0.2,4.08888,1.40149,1.3739,1.31349,0.00400623,-0.00711482,-0.00793568
0.3,6.08175,2.09246,2.0429,1.94639,0.0122547,-0.0267573,-0.0165619
0.4,8.06295,2.78422,2.70491,2.57383,0.0133896,-0.0607271,-0.0329691
0.5,10.063,3.48376,3.38911,3.19013,0.0165832,-0.0920044,-0.0504577
0.6,12.0358,4.16002,4.07308,3.80271,0.0150999,-0.129193,-0.0714215
0.7,13.9987,4.84688,4.75194,4.39984,0.0143534,-0.163172,-0.0844741
0.8,15.9687,5.55114,5.43233,4.98526,0.0101978,-0.200946,-0.0896959
0.9,17.9288,6.24075,6.12718,5.56082,0.0139155,-0.234774,-0.102698
1.0,19.8575,6.9227,6.80313,6.13167,0.0263847,-0.273295,-0.119311
1.1,21.7655,7.58675,7.48287,6.69589,0.0390723,-0.299026,-0.131121
1.2,23.6835,8.25703,8.17817,7.24831,0.0495057,-0.332602,-0.132563
1.3,25.5945,8.93002,8.88448,7.78004,0.0680378,-0.361924,-0.128039
1.4,27.488,9.59347,9.58799,8.30652,0.084047,-0.398731,-0.117546
1.5,29.3413,10.2506,10.2842,8.80644,0.101574,-0.426529,-0.0998775
1.6,31.185,10.9146,10.981,9.28943,0.115553,-0.444035,-0.0769495
1.7,33.0087,11.5759,11.6734,9.75935,0.121865,-0.452677,-0.0586625
1.8,34.7996,12.2338,12.3664,10.1994,0.136269,-0.465374,-0.0389073
1.9,36.5769,12.8889,13.066,10.622,0.152261,-0.478029,-0.0216991
2.0,38.3478,13.5427,13.7769,11.0283,0.166166,-0.480631,-0.00170421
2.1,40.1147,14.1949,14.4803,11.4395,0.15529,-0.494096,0.0230739
2.2,41.878,14.8569,15.1801,11.841,0.141243,-0.518421,0.0443014
2.3,43.6328,15.5151,15.881,12.2367,0.121073,-0.541094,0.0596445
2.4,45.3908,16.1852,16.5649,12.6407,0.0997645,-0.567534,0.0738257
2.5,47.1491,16.8607,17.2458,13.0426,0.0767573,-0.598389,0.0834897
2.6,48.9427,17.575,17.9322,13.4356,0.053624,-0.633182,0.0828173
2.7,50.7427,18.3176,18.5936,13.8315,0.0457371,-0.671801,0.067245
2.8,52.5262,19.0515,19.2594,14.2153,0.0298043,-0.721917,0.0403046
2.9,54.3079,19.7687,19.9231,14.616,0.00948598,-0.763404,0.0204033
3.0,56.0411,20.4718,20.5732,14.9961,-0.0100172,-0.802786,-0.00872149
3.1,57.7528,21.151,21.2217,15.3802,-0.0337298,-0.844788,-0.0409628
3.2,59.4442,21.8211,21.8692,15.7538,-0.0662822,-0.886116,-0.0679766
3.3,61.1607,22.4992,22.547,16.1145,-0.10294,-0.933188,-0.0979984
3.4,62.9095,23.1637,23.2693,16.4766,-0.148293,-0.985564,-0.122201
3.5,64.6268,23.8309,23.9787,16.8172,-0.214241,-1.02964,-0.155314
3.6,66.295,24.4656,24.6694,17.1599,-0.283731,-1.06783,-0.192618
3.7,67.9334,25.1039,25.3362,17.4934,-0.351192,-1.10556,-0.223179
3.8,69.5605,25.7492,25.9808,17.8305,-0.4197,-1.15616,-0.249434
3.9,71.1618,26.4039,26.6181,18.1398,-0.505025,-1.19434,-0.265875
4.0,72.7375,27.0466,27.2438,18.4472,-0.587811,-1.23224,-0.270007
4.1,74.3332,27.6932,27.8911,18.7489,-0.662182,-1.27465,-0.262466
4.2,75.9326,28.3604,28.5408,19.0315,-0.747199,-1.31209,-0.275578
4.3,77.524,29.0297,29.184,19.3103,-0.837565,-1.35155,-0.294122
4.4,79.0909,29.6925,29.8326,19.5658,-0.913131,-1.37607,-0.317631
4.5,80.6028,30.3198,30.4557,19.8273,-0.977213,-1.40216,-0.350215
4.6,82.1108,30.9616,31.0605,20.0887,-1.04542,-1.43713,-0.39455
4.7,83.633,31.6306,31.6544,20.348,-1.11732,-1.4963,-0.435306
4.8,85.149,32.2723,32.2845,20.5922,-1.19083,-1.57893,-0.465554
4.9,86.6908,32.917,32.9199,20.8539,-1.26433,-1.66339,-0.494122
5.0,88.2814,33.5742,33.5782,21.129,-1.33098,-1.76639,-0.524056
5.1,89.857,34.2276,34.2295,21.3999,-1.37897,-1.86124,-0.547785
