Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.07794,0.70136,0.703731,0.672847,0.000431728,-0.00411624,-0.00194534
0.2,4.10126,1.37479,1.40922,1.31725,-0.0130407,-0.00433588,-0.00209125
0.3,6.10403,2.03927,2.11489,1.94987,-0.0334325,-0.00459902,-3.0851e-05
0.4,8.08104,2.69252,2.82044,2.56807,-0.0615178,-0.00407098,-0.00188835
0.5,10.0377,3.33149,3.5225,3.18375,-0.0831566,-0.00490315,-0.0126728
0.6,11.9607,3.97523,4.21116,3.77436,-0.104277,-0.00443116,-0.0271349
0.7,13.8822,4.62927,4.90557,4.34732,-0.122126,0.00766504,-0.0245663
0.8,15.8225,5.30022,5.61388,4.90841,-0.141609,0.0266716,-0.0330509
0.9,17.7528,5.96245,6.32756,5.46282,-0.161853,0.0427705,-0.0396677
1.0,19.6276,6.62259,7.0227,5.98229,-0.18291,0.0617222,-0.0472334
1.1,21.5046,7.29633,7.71465,6.49367,-0.194468,0.0808814,-0.0576681
1.2,23.3676,7.96686,8.41603,6.98475,-0.203266,0.109421,-0.0689982
1.3,25.2114,8.63662,9.10745,7.46729,-0.213734,0.133322,-0.0764793
1.4,27.0591,9.3003,9.80639,7.95238,-0.210437,0.163583,-0.0705514
1.5,28.8996,9.95643,10.5069,8.4363,-0.206696,0.199204,-0.0756321
1.6,30.7346,10.5975,11.2074,8.92976,-0.200279,0.220254,-0.0795839
1.7,32.5588,11.2471,11.8997,9.41197,-0.187548,0.24832,-0.0966395
1.8,34.3447,11.8952,12.5885,9.86104,-0.175463,0.272512,-0.115445
1.9,36.1148,12.5368,13.2811,10.2969,-0.163889,0.296092,-0.13521
2.0,37.8508,13.1651,13.965,10.7206,-0.151009,0.31543,-0.148564
2.1,39.5707,13.7929,14.6527,11.125,-0.127838,0.344148,-0.159647
2.2,41.2633,14.406,15.3427,11.5146,-0.101651,0.37886,-0.16533
2.3,42.9486,15.0107,16.0463,11.8917,-0.0677745,0.418331,-0.177218
2.4,44.6085,15.6022,16.7485,12.2578,-0.0322119,0.46017,-0.182538
2.5,46.2267,16.1728,17.4296,12.6242,0.000637443,0.505264,-0.186294
2.6,47.8597,16.7579,18.1049,12.997,0.0257031,0.560214,-0.183708
2.7,49.4418,17.3255,18.7672,13.3492,0.0676434,0.616539,-0.193852
2.8,51.0063,17.8947,19.4154,13.6963,0.106745,0.665463,-0.206606
2.9,52.5359,18.4368,20.0684,14.0307,0.157425,0.710816,-0.21776
3.0,54.0433,18.992,20.6898,14.3615,0.205469,0.766577,-0.238393
3.1,55.5496,19.5529,21.3025,14.6942,0.255113,0.817202,-0.267741
3.2,57.0324,20.1099,21.9113,15.0112,0.312323,0.855983,-0.301051
3.3,58.5301,20.6741,22.5215,15.3344,0.363276,0.891448,-0.324869
3.4,60.0167,21.2515,23.1175,15.6478,0.403237,0.905615,-0.339008
3.5,61.4882,21.8237,23.7034,15.9612,0.420105,0.924116,-0.347784
3.6,62.9303,22.3843,24.2806,16.2653,0.424971,0.939546,-0.344847
3.7,64.3604,22.9385,24.8611,16.5608,0.420019,0.963033,-0.337255
3.8,65.7734,23.4809,25.432,16.8605,0.432295,0.976467,-0.336686
3.9,67.2136,24.0155,26.0429,17.1553,0.439934,0.976758,-0.341465
4.0,68.6981,24.5579,26.6921,17.448,0.473245,0.976434,-0.351115
4.1,70.1981,25.101,27.3463,17.7508,0.50829,0.974803,-0.352656
4.2,71.6834,25.6466,27.9827,18.0541,0.527922,0.981636,-0.366411
4.3,73.1675,26.1765,28.6355,18.3554,0.54951,0.988377,-0.397821
4.4,74.6906,26.7249,29.3219,18.6438,0.563658,1.00448,-0.427405
4.5,76.1868,27.2421,30.026,18.9187,0.573116,1.00242,-0.471625
4.6,77.6858,27.7643,30.7384,19.1831,0.589119,0.991236,-0.491864
4.7,79.1467,28.292,31.4353,19.4195,0.601069,0.992135,-0.523575
4.8,80.6216,28.8149,32.1507,19.6559,0.615852,0.99357,-0.537656
4.9,82.0771,29.3383,32.8258,19.913,0.633582,0.974678,-0.554224
5.0,83.5422,29.8829,33.5052,20.1541,0.676252,0.943669,-0.578041
5.1,85.002,30.4331,34.1995,20.3694,0.698645,0.918003,-0.605821
5.2,86.4846,30.9908,34.9279,20.5659,0.73351,0.899945,-0.636438
5.3,87.9853,31.5175,35.6865,20.7813,0.775079,0.883185,-0.640659
5.4,89.5054,32.0492,36.4388,21.0174,0.814209,0.840229,-0.663219
5.5,91.0619,32.5871,37.2163,21.2586,0.843867,0.791604,-0.657695
5.6,92.6246,33.1382,37.9856,21.5008,0.877132,0.7321,-0.653191
5.7,94.1398,33.6834,38.7025,21.7539,0.886504,0.682677,-0.64769
5.8,95.6307,34.2324,39.4028,21.9954,0.91287,0.657817,-0.660462
5.9,97.1126,34.7497,40.1147,22.2481,0.93507,0.647632,-0.66614
6.0,98.6778,35.2818,40.8727,22.5232,0.957198,0.619134,-0.64638
6.1,100.212,35.7997,41.64,22.772,0.95948,0.565935,-0.621615
6.2,101.747,36.3098,42.4307,23.0061,0.949262,0.504933,-0.595831
6.3,103.284,36.8081,43.2212,23.2543,0.933182,0.466806,-0.577249
6.4,104.874,37.3307,44.0629,23.4809,0.921074,0.421165,-0.52805
6.5,106.401,37.8328,44.8677,23.7001,0.8949,0.361715,-0.50623
6.6,107.925,38.3747,45.6613,23.889,0.859766,0.322607,-0.499756
6.7,109.424,38.9344,46.4139,24.0754,0.826405,0.330691,-0.503908
6.8,110.926,39.5087,47.1689,24.2482,0.810917,0.354555,-0.485052
6.9,112.415,40.0462,47.9218,24.4468,0.785984,0.381427,-0.443995
7.0,113.863,40.5664,48.632,24.6647,0.750963,0.390694,-0.376396
7.1,115.254,41.0556,49.3531,24.8455,0.717775,0.378889,-0.321711
7.2,116.756,41.5604,50.0929,25.1027,0.683664,0.370151,-0.293474
7.3,118.266,42.0228,50.885,25.3586,0.592458,0.375995,-0.303346
7.4,119.901,42.5164,51.744,25.6408,0.506596,0.378355,-0.310787
7.5,121.511,43.0101,52.5286,25.972,0.414357,0.38683,-0.346506
7.6,123.033,43.4855,53.3025,26.2449,0.319059,0.408364,-0.365873
7.7,124.458,43.9254,54.037,26.496,0.212622,0.43418,-0.424686
7.8,125.858,44.3731,54.8265,26.6589,0.144803,0.478245,-0.520245
7.9,127.297,44.8132,55.6808,26.8028,0.0516118,0.515969,-0.637573
8.0,128.749,45.2624,56.5062,26.9802,-0.0639446,0.527827,-0.735368
8.1,130.186,45.6946,57.3553,27.136,-0.279635,0.516808,-0.846102
8.2,131.748,46.2267,58.186,27.3354,-0.521219,0.494574,-0.937577
8.3,133.353,46.7631,59.0668,27.5235,-0.720266,0.492252,-1.01412
8.4,134.938,47.3041,59.9613,27.6728,-0.959274,0.495194,-1.09386
8.5,136.525,47.8426,60.7895,27.8927,-1.23297,0.525368,-1.17603
8.6,138.085,48.3782,61.6158,28.0906,-1.4427,0.588391,-1.29342
8.7,139.709,48.9726,62.4579,28.2787,-1.59831,0.677715,-1.34058
8.8,141.276,49.5909,63.2474,28.4379,-1.71413,0.784637,-1.449
8.9,142.654,50.1101,63.9448,28.5993,-1.90721,0.947585,-1.51794
9.0,144.008,50.685,64.5797,28.7434,-2.11403,1.14915,-1.49544
9.1,145.333,51.2576,65.1176,28.9575,-2.30687,1.30165,-1.43473
9.2,146.954,51.9577,65.8077,29.1885,-2.37575,1.37146,-1.53385
9.3,148.616,52.7609,66.584,29.2714,-2.38639,1.52219,-1.66135
9.4,150.268,53.4773,67.3481,29.4426,-2.35067,1.72177,-1.77386
9.5,151.818,53.9942,68.3366,29.4873,-2.45264,1.92821,-1.80841
9.6,153.359,54.5704,69.0836,29.7053,-2.64376,2.13791,-1.55605
9.7,154.942,55.2619,69.8255,29.855,-2.86177,2.08959,-1.51624
9.8,156.639,56.2888,70.3432,30.007,-3.07773,1.93726,-1.54654
9.9,158.899,57.697,70.8976,30.3043,-3.59316,1.78799,-1.49688
10.0,160.051,59.1428,70.8767,30.0315,-4.17385,2.11438,-1.03753
