Atom id,Diffusion Coefficient (cm²/s)
1,7.37015
2,2.80158
3,1.80451
4,1.0975
5,3.0852
6,0.980749
7,0.367235
8,1.68216
9,0.299748
10,5.78313
11,5.84935
12,6.54748
13,2.04535
14,0.997317
15,4.03008
16,2.41532
17,1.1405
18,2.87308
19,1.27923
20,0.850378
21,0.00755732
22,4.99695
23,1.94149
24,5.01987
25,0.860695
26,3.86243
27,1.14914
28,1.13736
29,1.90944
30,0.39866
31,4.91529
32,7.05748
33,2.26921
34,3.81926
35,0.977379
36,0.492064
37,0.967651
38,2.99589
39,2.38793
40,1.26455
41,0.632762
42,2.95294
43,0.498301
44,0.941595
45,2.1912
46,3.76884
47,0.340202
48,0.71988
49,2.33813
50,2.10057
51,2.46239
52,1.35244
53,3.50469
54,1.4012
55,2.3824
56,1.76565
57,1.2995
58,0.652779
59,2.11997
60,2.44016
61,2.24132
62,1.01523
63,4.67953
64,2.02096
65,1.74629
66,2.51943
67,6.99639
68,4.77056
69,6.39309
70,0.418637
71,0.589966
72,0.933626
73,1.48777
74,7.78479
75,4.01199
76,0.241723
77,3.5879
78,6.3537
79,0.278207
80,1.98398
81,2.77457
82,0.762754
83,4.90711
84,0.305573
85,2.80689
86,1.75268
87,2.605
88,0.0145042
89,1.29647
90,1.72347
91,1.41623
92,6.11627
93,0.299466
94,1.01929
95,2.97615
96,1.65178
97,0.475181
98,1.11784
99,1.60641
100,3.68571
101,3.374
102,5.39201
103,1.66243
104,4.20183
105,2.76488
106,2.1428
107,3.53506
108,1.39931
109,3.67365
110,5.42593
111,0.165791
112,3.69461
113,1.96515
114,6.91567
115,0.774131
116,0.41044
117,5.10798
118,1.2147
119,2.80467
120,0.770219
121,6.51319
122,3.90817
123,2.60704
124,0.515541
125,1.6494
126,3.48389
127,4.50752
128,1.78007
129,1.61017
130,1.30611
131,1.96759
132,4.13491
133,1.47546
134,7.08255
135,2.51908
136,8.31392
137,5.69735
138,1.83937
139,1.87409
140,4.91994
141,2.7754
142,0.926398
143,1.95856
144,1.68404
145,4.96783
146,0.586366
147,4.74178
148,1.44681
149,3.8346
150,4.50467
151,3.82251
152,6.21615
153,1.19264
154,1.03152
155,0.42272
156,3.43125
157,1.70433
158,5.80934
159,4.93333
160,2.29083
161,1.64121
162,1.16618
163,7.5439
164,1.87037
165,3.17486
166,2.41336
167,0.265067
168,6.49258
169,1.76255
170,5.69559
171,1.88116
172,5.25283
173,1.74165
174,0.421678
175,11.1832
176,0.770367
177,2.96573
178,1.79931
179,5.98676
180,0.896025
181,2.95768
182,1.19633
183,10.8474
184,1.17673
185,0.64055
186,0.697937
187,4.86496
188,1.54054
189,0.679832
190,2.68344
191,1.34118
192,7.36555
193,1.7034
194,1.01981
195,0.642247
196,0.897199
197,8.00295
198,1.73449
199,5.24485
200,4.37189
201,2.52732
202,2.66373
203,5.04862
204,1.9536
205,4.89277
206,3.86401
207,1.97601
208,3.41021
209,4.24986
210,1.60203
211,4.81479
212,1.37941
213,1.01109
214,2.68631
215,1.70844
216,1.14574
217,6.28633
218,1.29692
219,2.03876
220,1.08712
221,1.33743
222,1.13239
223,6.45704
224,2.3333
225,3.49946
226,5.02898
227,0.0
228,3.29693
229,7.26434
230,5.84329
231,2.45486
232,9.08125
233,7.27278
234,2.97598
235,3.68866
236,3.00751
237,4.63631
238,1.53216
239,1.52008
240,0.239861
241,3.63235
242,0.846671
243,0.866827
244,4.15173
245,2.00601
246,8.73194
247,2.06099
248,0.285178
249,5.57968
250,5.95061
251,2.05511
252,4.35767
253,2.01591
254,5.16793
255,1.86167
256,5.96766
257,2.50634
258,4.96904
259,4.98572
260,1.09167
261,5.79726
262,3.15026
263,13.298
264,2.96816
265,6.34081
266,1.9165
267,0.118891
268,11.6405
269,0.875639
270,1.49341
271,2.74121
272,3.80211
273,4.13704
274,1.3856
275,0.925689
276,1.57476
277,0.765992
278,2.30228
279,4.35596
280,2.68662
281,1.81552
282,0.151616
283,2.13789
284,0.204062
285,3.23202
286,4.25453
287,1.04345
288,1.90006
289,1.08341
290,1.12046
291,10.1846
