Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.05635,0.696729,0.699379,0.660237,0.00253534,-0.00429295,-0.00357537
0.2,4.05345,1.38326,1.37741,1.29278,-0.00354486,-0.00421807,-0.00238494
0.3,6.028,2.07452,2.05294,1.90054,-0.0155858,-0.00381063,-0.00244752
0.4,7.97885,2.77628,2.70752,2.49505,-0.027902,-0.0057264,-0.00583091
0.5,9.90566,3.4793,3.36118,3.06519,-0.0480286,0.00169091,-0.00787266
0.6,11.8034,4.18088,4.006,3.61653,-0.0730197,0.00567127,-0.00886097
0.7,13.6711,4.87412,4.63638,4.16058,-0.0969699,0.0152132,-0.017074
0.8,15.5388,5.57182,5.27794,4.689,-0.121991,0.0226376,-0.0256213
0.9,17.3974,6.26957,5.91845,5.20943,-0.149322,0.0299038,-0.0285971
1.0,19.2215,6.94869,6.55307,5.71978,-0.173722,0.0398395,-0.0316488
1.1,21.0583,7.62681,7.19697,6.23447,-0.204177,0.0504871,-0.0281266
1.2,22.9047,8.30448,7.84911,6.75112,-0.233869,0.0590796,-0.0215483
1.3,24.7314,8.97709,8.48908,7.26518,-0.266323,0.0711726,-0.0081111
1.4,26.5713,9.65984,9.132,7.77941,-0.301493,0.0919384,0.0109811
1.5,28.3905,10.3337,9.77741,8.27941,-0.325363,0.113744,0.0335652
1.6,30.1694,10.9851,10.424,8.76037,-0.351674,0.135082,0.0503966
1.7,31.9363,11.618,11.075,9.24327,-0.381616,0.154513,0.068315
1.8,33.7154,12.2662,11.7269,9.72225,-0.409778,0.171324,0.0784116
1.9,35.4568,12.9137,12.366,10.1771,-0.427361,0.183443,0.0923842
2.0,37.1728,13.5708,12.9886,10.6135,-0.435466,0.186681,0.106876
2.1,38.881,14.2259,13.6161,11.0391,-0.456418,0.190738,0.12266
2.2,40.5977,14.8832,14.2579,11.4565,-0.482486,0.196111,0.144349
2.3,42.294,15.5348,14.9,11.8593,-0.502597,0.214415,0.159039
2.4,43.989,16.1765,15.5609,12.2517,-0.507679,0.236292,0.176758
2.5,45.6576,16.8058,16.2037,12.6481,-0.518557,0.265479,0.197887
2.6,47.317,17.4326,16.8465,13.0379,-0.536514,0.275163,0.210457
2.7,48.99,18.0852,17.4941,13.4107,-0.534251,0.293663,0.220666
2.8,50.678,18.7343,18.1523,13.7914,-0.529483,0.301764,0.220403
2.9,52.3661,19.3822,18.817,14.1669,-0.513596,0.315984,0.225261
3.0,54.0596,20.0359,19.4903,14.5335,-0.506303,0.329914,0.237827
3.1,55.7354,20.6747,20.1555,14.9052,-0.493483,0.335438,0.259923
3.2,57.3919,21.32,20.8013,15.2707,-0.471897,0.324691,0.275431
3.3,59.0152,21.9693,21.4247,15.6212,-0.436588,0.315692,0.304581
3.4,60.646,22.5962,22.0658,15.9839,-0.405932,0.310075,0.3364
3.5,62.3059,23.2335,22.7191,16.3533,-0.376968,0.303791,0.370671
3.6,63.9618,23.8632,23.3962,16.7024,-0.348044,0.290854,0.391699
3.7,65.592,24.4834,24.063,17.0456,-0.325488,0.298669,0.417509
3.8,67.2072,25.0945,24.7128,17.3998,-0.290033,0.316287,0.433932
3.9,68.8298,25.704,25.3679,17.7578,-0.252116,0.328229,0.445834
4.0,70.4166,26.3174,26.0162,18.083,-0.230974,0.334688,0.448842
4.1,72.0261,26.9467,26.6581,18.4213,-0.191904,0.331792,0.443605
4.2,73.6496,27.5946,27.3041,18.7509,-0.119479,0.314549,0.43178
4.3,75.2429,28.2223,27.9438,19.0768,-0.0559346,0.286029,0.419743
4.4,76.8915,28.8776,28.587,19.4269,0.0134273,0.266774,0.430864
4.5,78.4489,29.5219,29.1809,19.746,0.0853946,0.256146,0.43817
4.6,80.0191,30.1669,29.7915,20.0608,0.157943,0.250388,0.452317
4.7,81.6402,30.832,30.4399,20.3682,0.227986,0.23356,0.442597
4.8,83.2657,31.5182,31.0916,20.656,0.30123,0.239333,0.412892
4.9,84.8761,32.1992,31.7404,20.9365,0.380992,0.266543,0.36725
5.0,86.5105,32.8872,32.3966,21.2267,0.452185,0.298897,0.317421
5.1,88.1336,33.5614,33.0558,21.5163,0.51619,0.319873,0.285052
