Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.05001,0.692672,0.697981,0.659359,-0.00409728,-0.00453607,0.00499473
0.2,4.05019,1.36728,1.39906,1.28385,-0.00725403,-0.0132993,0.0109402
0.3,6.02636,2.04346,2.09466,1.88823,-0.0149426,-0.0163361,0.0162709
0.4,7.97888,2.70765,2.78461,2.48661,-0.0286501,-0.0310403,0.0213562
0.5,9.92775,3.38191,3.48028,3.06556,-0.0591566,-0.044693,0.0259205
0.6,11.8674,4.07611,4.17363,3.61768,-0.0840193,-0.0690415,0.0309427
0.7,13.7889,4.76367,4.86064,4.16463,-0.109444,-0.0918206,0.0272554
0.8,15.6962,5.4365,5.54425,4.71546,-0.145531,-0.107636,0.0320008
0.9,17.5603,6.10865,6.21813,5.23352,-0.171543,-0.139399,0.0374856
1.0,19.4269,6.77539,6.90064,5.75088,-0.193085,-0.177299,0.0358313
1.1,21.296,7.45929,7.57047,6.26625,-0.200293,-0.217609,0.0366661
1.2,23.1482,8.13545,8.24323,6.76951,-0.204117,-0.266763,0.0406827
1.3,24.9891,8.81106,8.90652,7.27154,-0.201466,-0.316583,0.0378176
1.4,26.8192,9.4872,9.56665,7.76538,-0.200993,-0.354697,0.0238077
1.5,28.6389,10.1626,10.2237,8.2526,-0.191025,-0.390052,0.0142806
1.6,30.4531,10.8462,10.8847,8.72221,-0.186931,-0.419508,0.00337344
1.7,32.2666,11.516,11.5654,9.1852,-0.188073,-0.455609,-0.00726169
1.8,34.0738,12.1833,12.2524,9.63819,-0.193741,-0.476625,-0.0215032
1.9,35.8715,12.8319,12.959,10.0806,-0.210887,-0.497586,-0.0343249
2.0,37.6291,13.4739,13.6551,10.5,-0.223572,-0.520218,-0.0495731
2.1,39.3988,14.1088,14.3608,10.9292,-0.232689,-0.535211,-0.0581895
2.2,41.1674,14.7469,15.0701,11.3504,-0.25129,-0.543692,-0.0694182
2.3,42.9305,15.3859,15.786,11.7586,-0.283415,-0.544778,-0.0929764
2.4,44.6564,16.0104,16.494,12.152,-0.302214,-0.556518,-0.124171
2.5,46.409,16.6517,17.1995,12.5578,-0.322911,-0.576694,-0.160982
2.6,48.1813,17.3037,17.9296,12.948,-0.333872,-0.588591,-0.186691
2.7,49.949,17.9431,18.6668,13.3391,-0.329994,-0.594003,-0.21352
2.8,51.7288,18.5897,19.4185,13.7207,-0.322146,-0.585938,-0.234673
2.9,53.4966,19.2404,20.1495,14.1067,-0.321042,-0.586741,-0.267631
3.0,55.2365,19.9031,20.8505,14.4829,-0.322448,-0.599736,-0.301791
3.1,57.0089,20.5781,21.5782,14.8526,-0.321962,-0.60846,-0.349711
3.2,58.7618,21.2554,22.32,15.1864,-0.323469,-0.619511,-0.391437
3.3,60.5215,21.9373,23.0689,15.5153,-0.318401,-0.625794,-0.435415
3.4,62.3075,22.6046,23.8461,15.8568,-0.31018,-0.636785,-0.464241
3.5,64.0968,23.2537,24.624,16.219,-0.317705,-0.659014,-0.513944
3.6,65.8555,23.8918,25.3815,16.5822,-0.330271,-0.664295,-0.56686
3.7,67.6032,24.5311,26.1339,16.9381,-0.34173,-0.658083,-0.627179
3.8,69.3818,25.1811,26.9038,17.2969,-0.356059,-0.654087,-0.685046
3.9,71.1837,25.8438,27.6657,17.6743,-0.363209,-0.648464,-0.732572
4.0,72.963,26.5122,28.4179,18.0329,-0.371299,-0.640793,-0.784661
4.1,74.7204,27.182,29.1559,18.3824,-0.376394,-0.616474,-0.830187
4.2,76.498,27.8545,29.8847,18.7588,-0.364343,-0.600982,-0.875493
4.3,78.2983,28.5461,30.6217,19.1305,-0.361168,-0.595033,-0.914025
4.4,80.0924,29.2481,31.3645,19.4798,-0.350202,-0.602404,-0.931923
4.5,81.8593,29.9237,32.1115,19.824,-0.340513,-0.597951,-0.946494
4.6,83.6216,30.594,32.8596,20.168,-0.339232,-0.601514,-0.943675
4.7,85.3725,31.2438,33.6294,20.4993,-0.339556,-0.601701,-0.933236
4.8,87.0954,31.8638,34.4185,20.8132,-0.350125,-0.593356,-0.929091
