Atom id,Diffusion Coefficient (cm²/s)
1,5.25873
2,0.378377
3,1.40961
4,3.92967
5,4.03794
6,0.924791
7,1.21246
8,2.93075
9,7.84029
10,0.166284
11,4.46107
12,4.50266
13,5.02297
14,2.55217
15,0.850421
16,3.42006
17,1.05232
18,2.44109
19,1.74062
20,1.51382
21,2.02739
22,1.4232
23,0.426767
24,0.819033
25,1.4958
26,0.711576
27,2.18956
28,0.642002
29,2.96413
30,0.463756
31,0.383005
32,2.09933
33,1.31755
34,2.08829
35,1.17041
36,3.74742
37,2.21591
38,1.83806
39,3.8955
40,0.933308
41,1.45824
42,1.18211
43,3.03224
44,4.45076
45,1.8145
46,5.53143
47,1.34966
48,0.347856
49,1.17282
50,3.80543
51,4.16642
52,0.271821
53,5.76962
54,2.90789
55,3.69945
56,3.81506
57,1.60059
58,3.30968
59,3.59123
60,3.2542
61,2.35201
62,4.02983
63,1.43662
64,2.36411
65,0.586734
66,1.78334
67,4.69727
68,8.20016
69,0.54806
70,3.85735
71,0.784207
72,2.41341
73,8.2773
74,1.38543
75,2.5602
76,1.60828
77,4.02651
78,3.57359
79,2.34162
80,4.02153
81,9.48559
82,0.758874
83,3.69579
84,2.13264
85,5.6989
86,3.83189
87,4.03698
88,1.41773
89,6.18981
90,0.941274
91,3.14749
92,5.80331
93,0.424668
94,4.11949
95,4.82756
96,2.65584
97,2.06583
98,1.08968
99,2.27162
100,1.4291
101,5.09093
102,1.88033
103,3.30705
104,3.32865
105,0.721919
106,1.46962
107,1.5773
108,0.534059
109,1.41544
110,7.48452
111,0.516852
112,1.13344
113,0.552993
114,1.05003
115,0.6487
116,1.89207
117,4.39279
118,2.68392
119,7.56405
120,5.47226
121,1.44385
122,2.21174
123,4.87729
124,0.462001
125,0.424876
126,0.564848
127,1.74048
128,1.36885
129,1.45556
130,1.49693
131,0.400552
132,3.92039
133,0.464558
134,3.19264
135,3.92785
136,0.965145
137,0.980641
138,1.62477
139,2.89437
140,1.0877
141,1.93582
142,4.21097
143,4.87959
144,2.05478
145,3.46396
146,0.39277
147,0.19055
148,3.60833
149,4.80228
150,4.69859
151,1.37209
152,0.886065
153,2.40855
154,0.152259
155,1.15065
156,1.91473
157,1.86994
158,2.82745
159,0.546728
160,0.778524
161,1.52341
162,1.66782
163,8.28567
164,4.99252
165,6.7859
166,5.74509
167,0.0317432
168,1.26085
169,1.59852
170,2.42604
171,7.66543
172,5.98983
173,4.60373
174,0.585019
175,2.9893
176,4.06863
177,6.92499
178,2.10508
179,1.36593
180,4.30141
181,3.726
182,3.30491
183,6.06912
184,0.467277
185,4.08705
186,1.23479
187,0.494315
188,0.600234
189,1.41025
190,4.06843
191,0.411356
192,1.05594
193,0.705519
194,0.969744
195,1.05966
196,1.23953
197,2.18488
198,1.40013
199,4.41533
200,1.02448
201,1.70225
202,0.883512
203,3.24946
204,5.85015
205,0.782152
206,18.6437
207,2.95239
208,2.17112
209,6.1932
210,0.681757
211,1.24292
212,0.886474
213,5.13226
214,0.350183
215,1.09126
216,2.81077
217,3.96982
218,3.55792
219,0.432082
220,1.7021
221,3.31301
222,5.89271
223,3.64171
224,1.37593
225,0.744175
226,3.96669
227,0.664873
228,3.0388
229,4.92076
230,0.622151
231,5.33026
232,3.37048
233,1.5014
234,2.6067
235,3.54667
236,1.09855
237,3.00202
238,9.89209
239,2.38832
240,2.20373
241,1.3055
242,3.96321
243,0.871588
244,1.92236
245,4.64217
246,3.67103
247,2.44063
248,3.11206
249,2.03266
250,3.22032
251,4.1124
252,3.97833
253,0.922907
254,2.09724
255,2.63262
256,0.0
257,0.607807
258,1.9843
259,0.772082
260,6.91652
261,0.300711
262,4.35262
263,2.79038
264,2.42968
265,2.78346
266,0.748146
267,5.21406
268,2.46466
269,1.936
270,1.82654
271,1.52513
272,1.74102
273,0.566994
274,5.11544
275,1.19483
276,0.467834
277,1.2361
278,3.76684
279,5.25145
280,4.1442
281,0.605034
282,3.45678
283,1.39068
284,2.25963
285,2.10908
286,1.51516
287,0.75308
288,3.49792
289,1.00216
290,3.0574
291,0.521791
