Atom id,Diffusion Coefficient (cm²/s)
1,10.2663
2,2.61114
3,0.423811
4,0.580559
5,1.0347
6,7.45239
7,3.05108
8,0.486343
9,1.6758
10,5.12439
11,1.47042
12,0.144645
13,4.58904
14,1.87749
15,1.18942
16,0.211716
17,0.536837
18,0.456232
19,3.83607
20,1.45741
21,5.32292
22,3.60859
23,2.33262
24,2.23585
25,4.82588
26,0.832561
27,0.281447
28,0.902682
29,2.43235
30,3.601
31,0.30509
32,1.90935
33,1.15003
34,3.71778
35,5.77501
36,4.85657
37,0.952692
38,7.60082
39,3.60259
40,0.200372
41,4.55075
42,0.687262
43,4.09547
44,1.36468
45,0.586023
46,2.98403
47,1.42443
48,5.54981
49,0.859859
50,5.60093
51,0.791886
52,3.57018
53,3.49325
54,4.1023
55,1.65432
56,2.66576
57,6.32202
58,1.63559
59,4.05044
60,0.715706
61,1.87195
62,1.37306
63,1.0974
64,0.594742
65,2.30962
66,1.38229
67,4.02625
68,2.00868
69,2.77458
70,3.13143
71,0.668347
72,3.91143
73,3.6807
74,1.53805
75,2.38394
76,4.2179
77,1.33503
78,1.49673
79,2.60694
80,1.03017
81,1.19029
82,1.43142
83,1.10786
84,4.0307
85,8.52826
86,2.24199
87,0.735562
88,1.80249
89,10.9898
90,0.871269
91,5.70284
92,1.65403
93,3.05252
94,3.84276
95,1.67537
96,6.63262
97,2.67993
98,1.88822
99,0.391411
100,5.58488
101,2.6556
102,2.3721
103,0.407073
104,1.71657
105,8.16447
106,6.87023
107,0.954703
108,4.49614
109,3.5245
110,1.55861
111,1.30527
112,3.6133
113,0.0990834
114,0.502779
115,1.05446
116,0.800536
117,1.3256
118,3.66319
119,2.01488
120,10.0279
121,1.18424
122,1.73501
123,2.00406
124,1.4619
125,3.21406
126,2.50948
127,0.936812
128,7.38043
129,0.0308283
130,0.611156
131,0.874497
132,4.59411
133,0.588256
134,2.3988
135,2.74296
136,1.98142
137,1.48244
138,1.45202
139,0.64158
140,0.60142
141,1.72574
142,2.34476
143,1.575
144,1.97714
145,0.637061
146,1.985
147,1.05075
148,7.25004
149,4.36652
150,2.09368
151,7.03202
152,3.52121
153,0.392712
154,3.36008
155,2.32779
156,2.9729
157,4.33544
158,1.64667
159,1.13394
160,3.07413
161,1.09774
162,1.48506
163,2.55118
164,2.98368
165,2.16495
166,1.59933
167,2.42784
168,3.83631
169,3.28799
170,5.59896
171,3.36822
172,2.86089
173,0.36969
174,0.180944
175,10.7571
176,0.875427
177,1.64642
178,0.760931
179,2.63097
180,2.63133
181,3.20586
182,3.22989
183,0.874696
184,1.43058
185,1.85543
186,2.87517
187,3.82745
188,2.59717
189,4.38377
190,3.38026
191,2.74536
192,2.48436
193,0.415282
194,3.07695
195,2.33468
196,4.69502
197,2.25534
198,3.68337
199,3.22076
200,1.32525
201,3.55756
202,0.52122
203,3.74988
204,3.55113
205,2.29144
206,0.930325
207,0.339876
208,7.76896
209,0.599341
210,2.65068
211,3.98087
212,1.38993
213,2.34136
214,1.71992
215,2.14172
216,0.225967
217,3.46951
218,5.40999
219,3.72782
220,9.82006
221,2.91858
222,1.89984
223,0.700423
224,1.81613
225,6.6238
226,1.08058
227,2.07905
228,3.91265
229,0.539893
230,1.79431
231,7.94927
232,6.20967
233,1.55954
234,6.27907
235,5.07051
236,1.90856
237,1.41237
238,0.194593
239,9.93665
240,0.537069
241,0.46799
242,0.371615
243,4.02297
244,1.01393
245,1.23798
246,0.654648
247,0.921447
248,2.55068
249,2.22468
250,4.13158
251,0.477359
252,1.24795
253,3.90894
254,1.61877
255,1.49883
256,0.0166816
257,1.09781
258,3.7003
259,4.36502
260,4.06915
261,4.5224
262,0.946228
263,0.719488
264,1.55233
265,1.58327
266,2.82776
267,2.1528
268,0.859611
269,3.90306
270,2.03643
271,1.75332
272,3.59522
273,3.93011
274,1.38947
275,0.681271
276,0.847866
277,6.11476
278,1.21071
279,6.13779
280,1.06856
281,2.07996
282,0.1177
283,1.93607
284,0.693091
285,2.22398
286,3.25472
287,0.888125
288,3.07504
289,1.36681
290,3.35179
291,2.6646
