Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.04483,0.695841,0.682778,0.666211,0.00407005,0.00489977,-0.00275881
0.2,4.0545,1.39156,1.35191,1.31103,-0.00404138,0.00305444,-0.00233831
0.3,6.0235,2.07868,2.01199,1.93283,-0.00449883,0.0108424,-0.00361748
0.4,7.94589,2.75315,2.65304,2.5397,-0.00397231,0.0299354,-0.0191838
0.5,9.84256,3.42073,3.27627,3.14555,-0.000553245,0.0640377,-0.0439133
0.6,11.7161,4.0883,3.90636,3.72143,0.00231702,0.0900235,-0.0703916
0.7,13.5725,4.76593,4.52515,4.28139,0.0177906,0.11872,-0.106628
0.8,15.3968,5.43437,5.13735,4.82503,0.0307994,0.147057,-0.140992
0.9,17.2336,6.10336,5.77497,5.35524,0.0453951,0.17286,-0.164422
1.0,19.0629,6.77387,6.41209,5.87698,0.0634787,0.199787,-0.179544
1.1,20.8971,7.46095,7.04224,6.39389,0.0774694,0.220892,-0.191783
1.2,22.7273,8.14765,7.68262,6.89701,0.0903906,0.249899,-0.203835
1.3,24.5502,8.83329,8.33354,7.38334,0.101536,0.27368,-0.212901
1.4,26.3628,9.52099,8.96769,7.87407,0.123456,0.294807,-0.224733
1.5,28.1558,10.2051,9.5935,8.3572,0.139461,0.321961,-0.230682
1.6,29.9456,10.8792,10.2205,8.84589,0.142059,0.340654,-0.23363
1.7,31.7305,11.544,10.8533,9.33323,0.155823,0.36949,-0.230497
1.8,33.5021,12.2097,11.4774,9.8149,0.172621,0.395343,-0.217997
1.9,35.26,12.8667,12.1017,10.2917,0.185799,0.419806,-0.202957
2.0,36.9938,13.5133,12.7362,10.7444,0.200875,0.449133,-0.183894
2.1,38.7018,14.1565,13.3644,11.1809,0.219819,0.492,-0.165282
2.2,40.3867,14.8027,13.992,11.592,0.23795,0.539188,-0.140847
2.3,42.0662,15.4628,14.612,11.9914,0.25619,0.590334,-0.10774
2.4,43.7502,16.13,15.2382,12.382,0.269792,0.626663,-0.06617
2.5,45.4156,16.7837,15.8481,12.7838,0.279876,0.655737,-0.0267503
2.6,47.0451,17.4131,16.4637,13.1682,0.289919,0.687653,0.00395848
2.7,48.6656,18.04,17.0856,13.54,0.307198,0.709447,0.0372492
2.8,50.3129,18.6771,17.7172,13.9185,0.312944,0.734245,0.0416299
2.9,51.9558,19.3209,18.3412,14.2938,0.328665,0.75837,0.0463805
3.0,53.6111,19.9757,18.9705,14.6649,0.33939,0.760847,0.0637822
3.1,55.2464,20.6302,19.6008,15.0154,0.348529,0.761221,0.103297
3.2,56.8578,21.2987,20.216,15.343,0.359439,0.789535,0.139934
3.3,58.4586,21.947,20.824,15.6876,0.373819,0.82171,0.187576
3.4,60.0616,22.6187,21.4168,16.0261,0.383417,0.858759,0.217173
3.5,61.6474,23.2967,22.0044,16.3464,0.396664,0.860487,0.233728
3.6,63.2563,23.999,22.5964,16.6609,0.42561,0.865939,0.242618
3.7,64.8943,24.7255,23.1834,16.9854,0.453672,0.876666,0.252141
3.8,66.5518,25.4677,23.7702,17.3139,0.483625,0.884504,0.253979
3.9,68.2189,26.2182,24.3744,17.6263,0.519069,0.897418,0.270614
4.0,69.9118,26.9704,25.0025,17.9389,0.568409,0.902981,0.290187
4.1,71.597,27.7164,25.6173,18.2634,0.620925,0.935836,0.294136
4.2,73.2798,28.471,26.2265,18.5823,0.70133,0.964607,0.335797
4.3,74.9613,29.2406,26.8419,18.8789,0.752774,0.99888,0.378577
4.4,76.6524,30.0205,27.4474,19.1845,0.805811,1.02631,0.424116
4.5,78.3735,30.8244,28.0459,19.5032,0.85912,1.07467,0.486323
4.6,80.0939,31.6269,28.6456,19.8213,0.914096,1.12033,0.545116
4.7,81.8122,32.4321,29.2258,20.1543,0.964876,1.15838,0.600548
4.8,83.5792,33.2604,29.8463,20.4725,0.981517,1.21097,0.644757
4.9,85.3328,34.0901,30.4457,20.797,1.00065,1.25771,0.666221
5.0,87.1049,34.9212,31.0647,21.1191,1.03536,1.30579,0.70124
5.1,88.7844,35.7176,31.6429,21.4238,1.06877,1.36166,0.733574
5.2,90.4412,36.5001,32.1844,21.7567,1.10897,1.40671,0.766053
5.3,92.0527,37.2556,32.7124,22.0846,1.16113,1.42272,0.785663
5.4,93.6541,38.0157,33.217,22.4213,1.22457,1.44028,0.798097
5.5,95.2862,38.7898,33.7453,22.7511,1.28601,1.44925,0.809868
5.6,96.9016,39.548,34.2964,23.0571,1.34239,1.46145,0.80436
5.7,98.5759,40.3518,34.8415,23.3826,1.38695,1.48377,0.803796
5.8,100.272,41.1458,35.4085,23.7178,1.44406,1.48955,0.79934
5.9,101.981,41.9483,35.9694,24.0632,1.54519,1.4975,0.805865
6.0,103.623,42.7067,36.5114,24.4045,1.64673,1.52381,0.80064
6.1,105.28,43.4539,37.0616,24.7646,1.74167,1.54011,0.795508
6.2,106.906,44.1856,37.6254,25.0952,1.85664,1.54284,0.790522
6.3,108.544,44.9087,38.2005,25.4347,1.99223,1.57097,0.801198
6.4,110.246,45.6318,38.8182,25.7957,2.09417,1.61594,0.816752
6.5,111.935,46.3422,39.4296,26.1636,2.16244,1.69429,0.813072
6.6,113.595,47.009,40.0759,26.5099,2.23168,1.76726,0.813296
6.7,115.207,47.6983,40.6668,26.8421,2.31705,1.82171,0.816019
6.8,116.721,48.3188,41.224,27.1777,2.39282,1.89158,0.82131
6.9,118.302,48.9564,41.8113,27.5342,2.4602,1.97183,0.83667
7.0,119.819,49.5763,42.367,27.8759,2.52897,2.01052,0.851328
7.1,121.214,50.1341,42.9452,28.1349,2.57344,2.01454,0.843061
7.2,122.583,50.7125,43.5356,28.3348,2.61406,1.97873,0.808667
7.3,123.931,51.2641,44.1349,28.5318,2.62951,1.94405,0.79505
