Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.06574,0.696843,0.703478,0.665423,0.00740318,-0.00535775,-0.00257389
0.2,4.08268,1.38371,1.39877,1.3002,0.0193162,-0.0159278,-0.0151899
0.3,6.05254,2.05797,2.08177,1.91279,0.0375037,-0.0258468,-0.0291228
0.4,7.98906,2.73011,2.75061,2.50834,0.0586622,-0.0229664,-0.0441746
0.5,9.93212,3.40879,3.42848,3.09486,0.0785418,-0.0105393,-0.0676617
0.6,11.8375,4.07696,4.09876,3.66174,0.09913,0.0118149,-0.0877456
0.7,13.7133,4.74956,4.76528,4.19842,0.127093,0.0334715,-0.111071
0.8,15.5671,5.40222,5.41903,4.74587,0.144079,0.0662673,-0.132102
0.9,17.4195,6.05621,6.07679,5.28646,0.163237,0.106524,-0.143632
1.0,19.2802,6.71006,6.75817,5.812,0.17921,0.158148,-0.148098
1.1,21.1347,7.36447,7.44181,6.32844,0.209754,0.205794,-0.159716
1.2,22.9774,8.01271,8.13692,6.82773,0.23331,0.247709,-0.175446
1.3,24.8107,8.67057,8.8254,7.31472,0.261555,0.299572,-0.198805
1.4,26.6285,9.33873,9.515,7.77476,0.296945,0.364353,-0.221769
1.5,28.4638,10.0164,10.2083,8.23914,0.326229,0.413131,-0.25365
1.6,30.3136,10.7102,10.9022,8.70126,0.350194,0.459759,-0.286176
1.7,32.1694,11.4169,11.6081,9.14447,0.373163,0.506264,-0.31257
1.8,34.0264,12.1311,12.2965,9.59876,0.378954,0.547926,-0.326725
1.9,35.8419,12.8431,12.9597,10.039,0.397228,0.575923,-0.332856
2.0,37.6306,13.5486,13.6135,10.4685,0.417275,0.605409,-0.330371
2.1,39.4088,14.2536,14.2674,10.8878,0.438976,0.637637,-0.324946
2.2,41.1969,14.9578,14.9167,11.3223,0.465879,0.66473,-0.331617
2.3,43.0035,15.6676,15.5801,11.7559,0.49447,0.698919,-0.335401
2.4,44.7996,16.3677,16.2452,12.1868,0.521097,0.724931,-0.325865
2.5,46.5874,17.0535,16.9202,12.6137,0.544564,0.741227,-0.325273
2.6,48.3786,17.7556,17.5991,13.0239,0.558829,0.770581,-0.332697
2.7,50.1624,18.4544,18.2749,13.4332,0.574079,0.80758,-0.329011
2.8,51.9102,19.149,18.9303,13.831,0.593663,0.83095,-0.314858
2.9,53.632,19.8222,19.5781,14.2317,0.623015,0.851275,-0.306243
3.0,55.3529,20.5051,20.2293,14.6185,0.65171,0.881039,-0.307786
3.1,57.0741,21.1806,20.8871,15.0064,0.693334,0.898138,-0.309008
3.2,58.7999,21.8418,21.5669,15.3911,0.744189,0.912748,-0.318382
3.3,60.485,22.5109,22.2332,15.7409,0.799662,0.93593,-0.31638
3.4,62.1907,23.1853,22.9079,16.0975,0.858705,0.948993,-0.321215
3.5,63.8858,23.8479,23.5781,16.4598,0.910934,0.95474,-0.322454
3.6,65.5921,24.5238,24.2494,16.8189,0.983587,0.959724,-0.317674
3.7,67.3039,25.2168,24.9272,17.16,1.05062,0.980049,-0.298647
3.8,68.9976,25.9116,25.5976,17.4884,1.12141,0.994443,-0.271305
3.9,70.6741,26.6083,26.2418,17.824,1.17988,1.02174,-0.240599
4.0,72.3573,27.3096,26.8802,18.1675,1.24251,1.05434,-0.200485
4.1,74.0494,28.0356,27.5196,18.4942,1.32091,1.0833,-0.161347
4.2,75.7779,28.7524,28.1927,18.8328,1.38427,1.11695,-0.134552
4.3,77.5322,29.4656,28.8796,19.187,1.46714,1.14807,-0.138207
4.4,79.2779,30.1947,29.5535,19.5297,1.54301,1.16432,-0.161304
4.5,81.0452,30.9229,30.2471,19.8753,1.61787,1.18137,-0.190396
4.6,82.7964,31.6541,30.9352,20.2071,1.67623,1.18424,-0.214702
4.7,84.5238,32.3723,31.6105,20.541,1.77164,1.16755,-0.23076
4.8,86.2327,33.106,32.2663,20.8604,1.87568,1.12727,-0.229096
4.9,87.962,33.8548,32.9416,21.1655,1.97123,1.09427,-0.237709
5.0,89.6483,34.5754,33.6106,21.4623,2.06779,1.06819,-0.232879
5.1,91.3366,35.3103,34.3006,21.7257,2.16028,1.04801,-0.188987
5.2,92.9622,35.9987,34.9804,21.9832,2.26094,1.02509,-0.147345
5.3,94.5909,36.6759,35.648,22.2671,2.34991,1.00639,-0.118066
5.4,96.2234,37.346,36.3317,22.5457,2.43999,0.980966,-0.0828465
5.5,97.8274,38.0187,36.9853,22.8235,2.54061,0.940016,-0.0455207
5.6,99.4354,38.6924,37.6373,23.1057,2.63803,0.909858,-0.0151173
5.7,101.092,39.4056,38.2936,23.3927,2.72655,0.878945,-0.00542631
5.8,102.831,40.13,39.0007,23.7008,2.81522,0.835711,-0.00179953
5.9,104.489,40.8336,39.6618,23.9931,2.92305,0.803607,-0.0171123
6.0,106.149,41.5462,40.3109,24.2922,3.01744,0.741818,-0.0163246
6.1,107.749,42.2347,40.9396,24.5749,3.1158,0.705837,-0.0120646
6.2,109.325,42.9363,41.5513,24.8373,3.21655,0.650678,-0.0304561
6.3,110.791,43.6235,42.0903,25.0768,3.29548,0.572558,-0.0545315
6.4,112.278,44.3152,42.6346,25.3281,3.37057,0.4839,-0.0630215
6.5,113.779,45.0303,43.1786,25.5699,3.4746,0.379744,-0.113335
6.6,115.289,45.7577,43.7365,25.7945,3.61061,0.269959,-0.195957
6.7,116.796,46.445,44.2875,26.0632,3.7065,0.150906,-0.282539
6.8,118.254,47.1245,44.8355,26.2937,3.77796,0.0608858,-0.377963
6.9,119.725,47.8082,45.4121,26.5043,3.84111,-0.0297924,-0.496283
7.0,121.057,48.3991,45.9183,26.7395,3.89791,-0.142069,-0.606765
7.1,122.386,48.9804,46.446,26.9594,3.94279,-0.238399,-0.727458
7.2,123.58,49.513,46.9029,27.1638,4.00434,-0.322375,-0.845293
7.3,124.797,50.1114,47.3804,27.305,4.07017,-0.398823,-0.91397
7.4,125.987,50.7109,47.8198,27.4564,4.12193,-0.45466,-0.968518
7.5,127.273,51.3359,48.3007,27.6366,4.159,-0.532974,-1.04593
7.6,128.544,51.9683,48.7643,27.8111,4.18927,-0.60748,-1.11681
