Atom id,Diffusion Coefficient (cm²/s)
1,0.938578
2,3.7009
3,0.235176
4,3.95642
5,1.37413
6,1.11792
7,2.07173
8,7.13751
9,0.523808
10,2.84256
11,1.9468
12,4.05626
13,0.714681
14,6.54057
15,0.595954
16,8.10043
17,1.52942
18,3.38804
19,0.683421
20,0.63914
21,13.1671
22,0.845957
23,1.21604
24,1.98593
25,5.27348
26,0.640559
27,2.44136
28,3.92471
29,1.38041
30,1.20639
31,1.29035
32,0.585666
33,4.23144
34,6.82352
35,2.20314
36,2.31606
37,5.32396
38,0.537364
39,6.84658
40,3.17126
41,3.28486
42,1.45241
43,4.97161
44,0.347647
45,7.40142
46,0.0968307
47,3.51729
48,1.03256
49,6.17259
50,2.19121
51,3.50527
52,2.37115
53,2.17921
54,1.06665
55,1.91318
56,5.72284
57,0.770763
58,1.67148
59,6.65556
60,4.27466
61,0.579883
62,0.596335
63,3.69292
64,1.09269
65,6.48271
66,1.05812
67,5.22543
68,3.95711
69,5.17737
70,4.59095
71,3.93691
72,2.32723
73,1.46367
74,2.30682
75,2.66539
76,0.986669
77,1.07339
78,0.776129
79,1.75423
80,0.46957
81,2.3538
82,5.26424
83,4.161
84,3.07994
85,1.69587
86,3.57777
87,0.00872787
88,6.07898
89,2.97469
90,0.77258
91,3.87121
92,1.50322
93,4.2726
94,10.2723
95,4.06727
96,1.66939
97,1.11947
98,3.65321
99,1.79414
100,1.09314
101,2.53799
102,1.90068
103,0.457262
104,5.68573
105,0.947697
106,2.11509
107,0.482818
108,3.62986
109,1.84724
110,0.548385
111,2.1662
112,0.743184
113,4.40425
114,0.109042
115,0.712065
116,7.43458
117,1.83956
118,3.14477
119,2.48341
120,3.11647
121,4.90635
122,1.97726
123,0.798491
124,0.741667
125,0.364468
126,1.02239
127,4.03192
128,1.0601
129,0.676363
130,3.28659
131,4.34317
132,0.486944
133,6.56029
134,1.11525
135,3.05321
136,1.20931
137,1.29596
138,3.12973
139,4.98373
140,2.25363
141,3.57624
142,1.49425
143,7.5636
144,1.04287
145,0.337564
146,1.45549
147,1.73995
148,3.47469
149,1.72171
150,4.06445
151,1.54395
152,3.86289
153,5.20607
154,1.274
155,0.914397
156,3.50187
157,1.7838
158,0.468946
159,3.69657
160,2.13371
161,8.15145
162,2.09539
163,1.15932
164,1.58247
165,2.13398
166,0.569933
167,2.67803
168,7.5372
169,0.617665
170,5.15799
171,3.43874
172,0.75585
173,0.677846
174,5.56903
175,2.54635
176,2.36733
177,0.341759
178,1.70852
179,3.25885
180,2.70995
181,2.6063
182,3.84322
183,0.144691
184,1.76876
185,1.88733
186,0.428593
187,5.45012
188,0.541315
189,0.129187
190,5.25721
191,3.70949
192,5.37035
193,1.73283
194,1.32336
195,2.79618
196,1.10997
197,5.42762
198,3.44872
199,3.54078
200,5.39778
201,0.906144
202,2.75533
203,5.31614
204,5.78154
205,1.94054
206,0.414456
207,1.17522
208,0.884368
209,9.61514
210,4.10738
211,1.97404
212,12.4986
213,3.30223
214,4.08734
215,10.44
216,2.33576
217,0.893476
218,0.778698
219,2.25244
220,1.98073
221,0.68993
222,6.53436
223,3.32359
224,6.61969
225,0.756938
226,2.92623
227,10.4759
228,1.7995
229,2.86408
230,2.12832
231,2.02598
232,3.82437
233,2.09979
234,0.99209
235,1.75567
236,1.06746
237,0.436183
238,3.33773
239,1.73139
240,3.09246
241,0.661554
242,4.23824
243,1.15327
244,1.43097
245,2.92019
246,1.95076
247,4.44315
248,2.67224
249,2.83136
250,0.612476
251,0.460356
252,2.00687
253,1.83616
254,0.974433
255,3.29799
256,6.89793
257,1.60958
258,5.99876
259,0.727934
260,0.55508
261,1.35052
262,4.16004
263,1.1949
264,4.56701
265,2.5893
266,2.2719
267,3.59076
268,1.68143
269,1.53487
270,2.34124
271,2.07214
272,1.9469
273,4.78618
274,1.58926
275,3.44018
276,2.23038
277,5.0829
278,0.473622
279,0.668109
280,1.08114
281,0.985704
282,1.2922
283,6.54023
284,7.79087
285,0.899495
286,1.98936
287,3.6734
288,3.25316
289,0.637861
290,12.0656
291,0.944802
