Atom id,Diffusion Coefficient (cm²/s)
1,0.0560972
2,0.496968
3,0.326704
4,1.2627
5,0.89627
6,2.00005
7,0.806349
8,10.8563
9,2.66207
10,4.59616
11,2.71102
12,4.20058
13,4.84936
14,1.46884
15,0.98832
16,2.23121
17,2.29019
18,0.414574
19,1.69203
20,5.45219
21,1.92833
22,1.54336
23,4.65366
24,5.21177
25,6.26286
26,9.74834
27,4.57652
28,2.30368
29,0.664589
30,4.16389
31,1.3839
32,0.941457
33,4.67684
34,3.49899
35,0.6936
36,4.08341
37,0.706377
38,5.57342
39,3.83262
40,0.968963
41,1.03889
42,6.06799
43,1.79426
44,2.72396
45,4.10229
46,1.64523
47,1.2261
48,6.195
49,0.253594
50,4.56876
51,1.3547
52,0.857954
53,2.48119
54,0.442608
55,7.11638
56,2.65539
57,1.25354
58,2.23292
59,3.03704
60,1.85039
61,6.84718
62,1.24459
63,2.68669
64,3.92292
65,3.07296
66,8.52693
67,1.30577
68,3.34502
69,1.97687
70,9.68846
71,6.38912
72,0.312382
73,1.26455
74,2.52957
75,0.78435
76,10.3362
77,0.666351
78,2.45357
79,4.81382
80,2.40965
81,3.02641
82,2.05565
83,6.04511
84,1.31028
85,1.21587
86,2.57133
87,3.74316
88,2.84444
89,5.30672
90,0.8054
91,0.486167
92,1.14195
93,2.68131
94,2.14438
95,4.78187
96,2.44853
97,1.1093
98,4.73553
99,2.4808
100,5.57412
101,3.07047
102,3.83443
103,1.9144
104,3.15632
105,0.913377
106,0.922845
107,4.22776
108,5.53154
109,0.2896
110,1.30923
111,0.960617
112,2.33345
113,1.47555
114,1.79123
115,1.54185
116,3.34649
117,0.766433
118,1.00241
119,10.5742
120,1.56281
121,4.76149
122,1.28948
123,1.85271
124,2.91272
125,3.74883
126,1.918
127,4.52158
128,1.17589
129,1.03461
130,5.96668
131,1.84989
132,1.40758
133,0.786249
134,3.0549
135,3.64049
136,6.04787
137,1.28334
138,2.05525
139,3.49236
140,0.0743763
141,3.61972
142,0.585097
143,1.86707
144,0.700365
145,1.6856
146,1.28114
147,5.17937
148,2.56393
149,1.43567
150,7.59783
151,2.40579
152,1.52573
153,1.55887
154,2.2623
155,1.18748
156,3.30718
157,2.54938
158,1.44675
159,0.093077
160,1.65753
161,1.78732
162,5.76593
163,3.90313
164,1.47757
165,2.34328
166,4.09557
167,0.547524
168,2.81741
169,2.00374
170,2.51253
171,6.9393
172,3.07148
173,0.873074
174,2.3641
175,1.81027
176,2.34389
177,9.15154
178,1.68376
179,0.0439368
180,4.11826
181,1.61953
182,1.68443
183,2.80427
184,1.20774
185,5.77938
186,1.37383
187,1.40864
188,2.17111
189,2.73024
190,0.582632
191,4.20734
192,2.60075
193,2.11652
194,0.390978
195,2.91283
196,3.85161
197,4.82043
198,0.864788
199,1.35377
200,8.4058
201,3.37452
202,1.68656
203,2.68766
204,0.753642
205,6.291
206,2.38346
207,1.99542
208,7.50779
209,4.83342
210,2.66419
211,1.20646
212,1.93335
213,2.02197
214,3.3172
215,3.31349
216,0.354475
217,1.73168
218,1.90754
219,5.85595
220,2.3293
221,1.47062
222,0.870144
223,0.640936
224,5.41589
225,2.83464
226,2.61854
227,0.798493
228,0.89064
229,0.926233
230,10.7782
231,4.46724
232,2.55664
233,1.64766
234,7.69286
235,2.45324
236,0.748494
237,0.415889
238,4.0453
239,5.76838
240,3.90268
241,2.71243
242,3.16539
243,0.432066
244,9.90173
245,0.461535
246,1.12773
247,4.08713
248,1.73799
249,0.513156
250,1.56996
251,2.42234
252,5.36085
253,1.06089
254,0.435892
255,1.00231
256,0.61611
257,3.44656
258,0.720674
259,0.499982
260,5.68531
261,1.27971
262,4.56037
263,1.16044
264,1.35116
265,2.25954
266,1.59746
267,2.2538
268,1.89736
269,1.6755
270,2.20887
271,2.65384
272,4.22172
273,6.02237
274,3.1751
275,1.80843
276,2.68431
277,0.367536
278,2.70946
279,1.07434
280,5.73236
281,3.23662
282,1.35231
283,7.55155
284,2.09384
285,1.36066
286,0.71784
287,1.66322
288,0.743693
289,5.36783
290,1.78975
291,0.452311
