Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.05072,0.696912,0.689945,0.663863,-0.0027842,0.00443714,0.000674396
0.2,4.03986,1.37257,1.36237,1.30491,0.00198413,0.00655411,-0.00358236
0.3,5.99025,2.05264,2.01232,1.9253,0.00834957,0.014333,-0.0129614
0.4,7.91374,2.72758,2.6561,2.53007,0.00807434,0.0181917,-0.0280052
0.5,9.79577,3.38706,3.28803,3.12068,0.00868372,0.0151368,-0.0558344
0.6,11.6431,4.03771,3.91265,3.69275,0.0142213,-0.00112361,-0.0854312
0.7,13.4585,4.68388,4.53456,4.24008,0.0164886,-0.0243161,-0.106052
0.8,15.2738,5.3311,5.15286,4.78987,0.0184651,-0.0516646,-0.118353
0.9,17.0939,5.97864,5.77481,5.3404,0.0229117,-0.069027,-0.12497
1.0,18.9135,6.63092,6.39562,5.88694,0.01401,-0.0885072,-0.133849
1.1,20.7426,7.29422,7.01127,6.43713,0.00316601,-0.110272,-0.152017
1.2,22.5335,7.93141,7.62219,6.97985,0.00176875,-0.136321,-0.162073
1.3,24.3069,8.56263,8.23847,7.50579,0.00467098,-0.167638,-0.173377
1.4,26.0645,9.18715,8.85667,8.02066,0.0073357,-0.202346,-0.179823
1.5,27.8208,9.80329,9.4817,8.5358,0.00551558,-0.228539,-0.188576
1.6,29.5536,10.4067,10.1035,9.04348,0.00251868,-0.240406,-0.19642
1.7,31.2763,11.0073,10.7307,9.53834,-0.000382182,-0.25626,-0.198214
1.8,33.0329,11.6073,11.3733,10.0523,-0.0115146,-0.269951,-0.204626
1.9,34.7527,12.1954,12.0092,10.5482,-0.0132811,-0.279942,-0.212479
2.0,36.469,12.7847,12.644,11.0403,-0.0243802,-0.276054,-0.205333
2.1,38.1916,13.3832,13.2802,11.5283,-0.0247605,-0.266775,-0.207194
2.2,39.9346,13.9947,13.9351,12.0048,-0.0162283,-0.248761,-0.211817
