Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.03131,0.690857,0.681389,0.659069,0.000204763,-0.0106205,-0.00105937
0.2,3.99137,1.36966,1.34747,1.27424,-0.00428943,-0.0182515,-0.00235972
0.3,5.93737,2.04163,2.01924,1.87651,-0.00914748,-0.0229861,-0.00739553
0.4,7.8765,2.71415,2.69825,2.46411,-0.00953095,-0.030088,-0.0133495
0.5,9.79339,3.3787,3.37651,3.03819,-0.0161488,-0.0309374,-0.0160974
0.6,11.6934,4.04601,4.03783,3.60958,-0.0120996,-0.0291726,-0.0209049
0.7,13.568,4.70715,4.69461,4.16625,-0.00541807,-0.0191716,-0.0268062
0.8,15.4279,5.36626,5.34822,4.71344,-0.00782222,-0.0140331,-0.0327623
0.9,17.2703,6.0143,5.99417,5.26181,-0.0217081,-0.00814372,-0.0384306
1.0,19.0831,6.66614,6.6253,5.79163,-0.0343453,-0.00805394,-0.0294726
1.1,20.8745,7.30578,7.25294,6.31581,-0.038535,-0.0114809,-0.0166053
1.2,22.6594,7.95426,7.87858,6.82653,-0.0337598,-0.0183087,-0.011998
1.3,24.4184,8.58767,8.51189,7.31888,-0.0326013,-0.0209465,0.00221371
1.4,26.1545,9.21156,9.14474,7.79819,-0.0389388,-0.030005,0.0202078
1.5,27.8482,9.81776,9.75965,8.27075,-0.0288672,-0.0421453,0.0429667
1.6,29.5588,10.4291,10.3857,8.74396,-0.0113251,-0.0589388,0.0723818
1.7,31.267,11.0544,11.0038,9.20884,-0.00251405,-0.0817643,0.11177
1.8,32.983,11.6885,11.6196,9.67497,0.00719762,-0.11093,0.143955
1.9,34.6929,12.3454,12.2223,10.1252,0.0227348,-0.134642,0.169581
2.0,36.402,13.0028,12.8336,10.5655,0.0277669,-0.15856,0.194553
2.1,38.0847,13.6612,13.44,10.9836,0.0377378,-0.19089,0.223901
2.2,39.7495,14.3021,14.0531,11.3943,0.0471486,-0.230048,0.246907
2.3,41.4069,14.9478,14.6765,11.7827,0.0457725,-0.273487,0.279457
2.4,43.0626,15.5776,15.3021,12.1829,0.0578048,-0.300491,0.317175
2.5,44.7173,16.197,15.9405,12.5799,0.0613218,-0.336577,0.360627
2.6,46.3668,16.8259,16.57,12.9709,0.0742787,-0.359933,0.389195
2.7,48.0505,17.4672,17.2198,13.3634,0.0954156,-0.379265,0.410641
2.8,49.6913,18.1056,17.8567,13.729,0.109927,-0.410572,0.428044
2.9,51.3511,18.752,18.504,14.0951,0.117985,-0.448025,0.451861
3.0,53.0223,19.3899,19.1681,14.4643,0.113316,-0.479527,0.466545
3.1,54.6873,20.0324,19.8131,14.8418,0.10572,-0.496517,0.491701
3.2,56.3464,20.6573,20.4622,15.227,0.0949309,-0.511353,0.513175
3.3,58.0086,21.2835,21.1021,15.623,0.0839537,-0.51956,0.53126
3.4,59.6462,21.9021,21.7297,16.0144,0.075626,-0.529845,0.544565
3.5,61.2447,22.5106,22.3487,16.3854,0.087497,-0.526208,0.550511
3.6,62.8154,23.1254,22.9572,16.7329,0.0812904,-0.502493,0.567885
3.7,64.4076,23.7745,23.5447,17.0884,0.0563897,-0.471551,0.577247
3.8,66.0059,24.4078,24.1556,17.4425,0.043843,-0.442049,0.584435
3.9,67.5845,25.0298,24.7534,17.8013,0.0222575,-0.418542,0.570319
4.0,69.1942,25.6572,25.3525,18.1844,-0.000838983,-0.395756,0.545403
4.1,70.8248,26.2875,25.9627,18.5746,-0.0349451,-0.347803,0.537781
4.2,72.4686,26.9126,26.5972,18.9587,-0.0474173,-0.312595,0.526958
4.3,74.1244,27.5751,27.2123,19.3371,-0.0607869,-0.298968,0.517842
4.4,75.7844,28.2177,27.8264,19.7403,-0.0648794,-0.263068,0.505219
4.5,77.4287,28.8788,28.4376,20.1123,-0.068653,-0.21987,0.505095
4.6,79.0348,29.5214,29.021,20.4924,-0.0833316,-0.192139,0.500763
4.7,80.6121,30.1684,29.6032,20.8405,-0.0895278,-0.152486,0.492161
4.8,82.228,30.8205,30.2195,21.188,-0.115388,-0.125879,0.490708
4.9,83.8406,31.4891,30.8285,21.523,-0.146125,-0.109464,0.48631
5.0,85.4796,32.1741,31.4395,21.866,-0.171515,-0.10451,0.482213
5.1,87.092,32.865,32.0226,22.2044,-0.169435,-0.101934,0.458541
5.2,88.6878,33.5652,32.5915,22.531,-0.170468,-0.0985526,0.465763
5.3,90.2806,34.269,33.1689,22.8427,-0.177165,-0.10107,0.484574
5.4,91.871,34.9706,33.7706,23.1298,-0.164091,-0.099852,0.491481
5.5,93.4731,35.6969,34.3601,23.4161,-0.18217,-0.110966,0.507701
