Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.07169,0.706146,0.693876,0.671663,0.00115517,-0.00770866,-0.00292318
0.2,4.10439,1.41121,1.37272,1.32045,-0.00222949,-0.0134445,0.00048911
0.3,6.10311,2.11176,2.04838,1.94298,-0.00407638,-0.00991032,0.00706698
0.4,8.08052,2.8082,2.72258,2.54973,-0.00787041,-0.00608594,0.0101536
0.5,10.0157,3.50572,3.3847,3.1253,-0.0197491,0.00592085,0.0163676
0.6,11.9196,4.19038,4.04232,3.68694,-0.0378433,0.0205521,0.023753
0.7,13.8236,4.87019,4.70636,4.24702,-0.0633187,0.0280875,0.0330857
0.8,15.7352,5.55116,5.36807,4.81595,-0.0776919,0.0302079,0.028216
0.9,17.6536,6.23002,6.02962,5.39394,-0.093793,0.0360062,0.0237272
1.0,19.5621,6.91698,6.68583,5.9593,-0.109994,0.049838,0.0221743
1.1,21.4712,7.60129,7.33849,6.53138,-0.124409,0.0644938,0.0173238
1.2,23.3725,8.28215,7.98759,7.10279,-0.143834,0.0778581,0.00958159
1.3,25.2462,8.95154,8.62302,7.67163,-0.165886,0.0903653,-0.00484672
1.4,27.1086,9.6207,9.26405,8.22382,-0.185867,0.109501,-0.0214387
1.5,28.9741,10.3044,9.9052,8.76448,-0.190825,0.130308,-0.0361344
1.6,30.8231,10.9861,10.5392,9.29779,-0.188277,0.153037,-0.0408545
1.7,32.6887,11.6844,11.1763,9.82806,-0.181434,0.168499,-0.0524921
1.8,34.5243,12.3895,11.7894,10.3454,-0.171477,0.179527,-0.0720479
1.9,36.3368,13.094,12.3975,10.8453,-0.157685,0.188113,-0.102161
2.0,38.126,13.7978,13.0074,11.3209,-0.139969,0.193781,-0.136183
2.1,39.8694,14.4969,13.6034,11.769,-0.118721,0.204355,-0.165949
2.2,41.6143,15.209,14.2064,12.1988,-0.0958301,0.215284,-0.191742
2.3,43.3476,15.9349,14.8048,12.608,-0.0725163,0.213081,-0.215177
2.4,45.0867,16.67,15.3954,13.0212,-0.0484105,0.203047,-0.248708
2.5,46.8253,17.393,15.9854,13.4469,-0.011705,0.182264,-0.289064
2.6,48.5531,18.1098,16.581,13.8623,0.0103042,0.15729,-0.324655
2.7,50.2635,18.8101,17.1944,14.259,0.0288674,0.133598,-0.363139
2.8,51.9434,19.5029,17.7793,14.6612,0.0262315,0.0984741,-0.410118
2.9,53.6144,20.1927,18.3581,15.0635,0.0315646,0.0751683,-0.456594
3.0,55.2606,20.8782,18.9431,15.4394,0.0243289,0.0596697,-0.512892
3.1,56.8731,21.5573,19.5289,15.7869,0.0311035,0.0381913,-0.565329
3.2,58.4786,22.2154,20.1236,16.1396,0.0298928,0.0181163,-0.629979
3.3,60.0271,22.8512,20.7015,16.4745,0.0172501,-0.0121454,-0.694066
3.4,61.5909,23.4784,21.2927,16.8198,0.0223993,-0.0390291,-0.732904
3.5,63.1264,24.0968,21.875,17.1546,0.0157833,-0.0589606,-0.765357
3.6,64.625,24.7031,22.4332,17.4887,0.0036434,-0.0824571,-0.797373
3.7,66.0605,25.2979,22.9719,17.7907,-0.0133299,-0.114152,-0.822872
3.8,67.5354,25.9117,23.5324,18.0913,-0.0329538,-0.147896,-0.848513
3.9,68.9598,26.5314,24.0531,18.3753,-0.056119,-0.181049,-0.878628
4.0,70.3487,27.133,24.5594,18.6564,-0.0780423,-0.235233,-0.90133
4.1,71.6824,27.7172,25.0522,18.913,-0.0991729,-0.297696,-0.936576
4.2,73.0511,28.3183,25.5569,19.1759,-0.144345,-0.348843,-0.97056
4.3,74.4323,28.9331,26.0659,19.4334,-0.185022,-0.371683,-0.995376
4.4,75.7778,29.5497,26.5569,19.6712,-0.225452,-0.396538,-1.01868
4.5,77.1633,30.1569,27.068,19.9384,-0.268653,-0.42612,-1.04126
4.6,78.5142,30.7283,27.5765,20.2094,-0.300406,-0.450851,-1.05609
4.7,79.8627,31.288,28.0756,20.4991,-0.329384,-0.47307,-1.07467
4.8,81.1482,31.7953,28.5735,20.7794,-0.371229,-0.473436,-1.10848
4.9,82.4486,32.2934,29.0837,21.0716,-0.41517,-0.48386,-1.13617
5.0,83.7101,32.7699,29.579,21.3613,-0.43857,-0.492282,-1.14899
5.1,84.956,33.2492,30.0701,21.6367,-0.462793,-0.483887,-1.16329
5.2,86.2075,33.7373,30.5861,21.8841,-0.48925,-0.502821,-1.18571
5.3,87.4802,34.263,31.122,22.0952,-0.498708,-0.53043,-1.2098
5.4,88.7805,34.7771,31.6643,22.3391,-0.503721,-0.567228,-1.23768
5.5,90.0185,35.2599,32.1841,22.5745,-0.532013,-0.617095,-1.25641
5.6,91.2896,35.776,32.6979,22.8157,-0.566493,-0.673913,-1.26619
5.7,92.4739,36.241,33.1722,23.0608,-0.596275,-0.727132,-1.28501
5.8,93.6651,36.7472,33.6285,23.2894,-0.618627,-0.763992,-1.26467
5.9,94.8611,37.2542,34.0664,23.5405,-0.646595,-0.816494,-1.21189
6.0,96.0991,37.781,34.5227,23.7954,-0.691616,-0.858474,-1.16328
6.1,97.3931,38.3053,35.0167,24.0712,-0.737824,-0.893588,-1.13013
6.2,98.7555,38.8472,35.5197,24.3886,-0.762882,-0.905896,-1.10609
6.3,100.092,39.4398,35.9701,24.6825,-0.790705,-0.920617,-1.08981
