Time (ns),trace,xx,yy,zz,yx,zx,zy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,2.05748,0.69377,0.698253,0.665455,-0.00492799,0.000312602,0.000336094
0.2,4.08118,1.37236,1.39453,1.3143,-0.00723289,-0.00357137,0.00286673
0.3,6.07373,2.03976,2.0864,1.94756,-0.0105949,-0.011425,0.00868928
0.4,8.06525,2.71404,2.7936,2.55761,-0.0137353,-0.0230691,0.0134564
0.5,10.0238,3.38614,3.48808,3.14956,-0.0170016,-0.0433668,0.0241407
0.6,11.9772,4.06156,4.17576,3.73988,-0.0184953,-0.0748654,0.0372688
0.7,13.9144,4.72912,4.87395,4.31133,-0.0161472,-0.0990394,0.0566985
0.8,15.8358,5.39501,5.58026,4.8605,-0.0128346,-0.12267,0.0842749
0.9,17.7362,6.05618,6.28281,5.39722,-0.00862313,-0.142277,0.110431
1.0,19.6002,6.70223,6.97843,5.91953,-0.0114671,-0.154107,0.134769
1.1,21.4495,7.33804,7.67662,6.43482,-0.0138436,-0.179011,0.167231
1.2,23.2857,7.9676,8.36839,6.9497,-0.0300012,-0.208178,0.199845
1.3,25.0976,8.58079,9.06356,7.45323,-0.0388524,-0.244559,0.227609
1.4,26.8885,9.18328,9.74847,7.95677,-0.0434038,-0.282507,0.257454
1.5,28.6794,9.79887,10.4305,8.44996,-0.0524781,-0.322511,0.284166
1.6,30.4565,10.4186,11.0999,8.93802,-0.0574506,-0.363496,0.306588
1.7,32.2117,11.0259,11.769,9.41679,-0.0629234,-0.401731,0.33261
1.8,33.9929,11.6428,12.451,9.89905,-0.069663,-0.434502,0.356645
1.9,35.7429,12.2493,13.1131,10.3805,-0.0722656,-0.475729,0.379828
2.0,37.4763,12.8503,13.7693,10.8567,-0.0727555,-0.525724,0.393616
2.1,39.1606,13.4188,14.4127,11.3291,-0.05574,-0.571429,0.407728
2.2,40.8378,14.0127,15.032,11.7932,-0.0244325,-0.62833,0.419618
2.3,42.5181,14.6109,15.6432,12.2639,0.00509097,-0.666801,0.444854
2.4,44.2445,15.2216,16.2621,12.7607,0.0195005,-0.705198,0.463816
2.5,45.9428,15.8342,16.8635,13.245,0.0404086,-0.762549,0.482324
2.6,47.6294,16.4491,17.4585,13.7217,0.0549717,-0.819813,0.501564
2.7,49.3046,17.0447,18.0637,14.1963,0.0748879,-0.868518,0.523206
2.8,50.9627,17.6355,18.6815,14.6457,0.0950229,-0.90538,0.557877
2.9,52.6109,18.2266,19.2878,15.0965,0.0904661,-0.938972,0.599252
3.0,54.2545,18.8149,19.9002,15.5394,0.0763036,-0.978454,0.637687
3.1,55.8605,19.3888,20.4833,15.9884,0.0633113,-1.01065,0.68548
3.2,57.4728,19.979,21.0759,16.4178,0.049933,-1.04516,0.736935
3.3,59.0678,20.5611,21.6684,16.8383,0.0442532,-1.0835,0.779189
3.4,60.655,21.1341,22.2631,17.2578,0.0378107,-1.11301,0.815187
3.5,62.2626,21.703,22.8887,17.6709,0.0231073,-1.13402,0.854436
3.6,63.8357,22.2868,23.4928,18.0563,-0.00331296,-1.15922,0.915927
3.7,65.39,22.8685,24.0977,18.4239,-0.0108314,-1.18169,0.976636
3.8,66.9603,23.4899,24.7067,18.7637,-0.0116988,-1.1879,1.02322
3.9,68.5297,24.0983,25.3133,19.1181,-0.0213496,-1.18786,1.05646
4.0,70.0889,24.7227,25.922,19.4443,-0.0266877,-1.18472,1.0912
4.1,71.6353,25.3533,26.5124,19.7697,-0.0309436,-1.19064,1.13681
4.2,73.1817,25.9786,27.0955,20.1076,-0.0211827,-1.20729,1.16223
4.3,74.7343,26.6188,27.6735,20.442,-0.00275949,-1.24133,1.17054
4.4,76.2681,27.243,28.26,20.7651,0.0221522,-1.26626,1.19851
4.5,77.8268,27.8786,28.8448,21.1034,0.0748073,-1.29584,1.21638
4.6,79.377,28.4937,29.4164,21.4669,0.143088,-1.30406,1.23337
4.7,80.893,29.0955,30.0012,21.7963,0.19382,-1.31258,1.25362
4.8,82.3681,29.696,30.5909,22.0812,0.221969,-1.30074,1.28099
4.9,83.8074,30.2617,31.1673,22.3784,0.258563,-1.28452,1.30463
5.0,85.2291,30.8351,31.7323,22.6617,0.30809,-1.28689,1.31998
5.1,86.7112,31.4361,32.3067,22.9683,0.354763,-1.30517,1.34844
5.2,88.1874,32.0295,32.8841,23.2739,0.408248,-1.32439,1.35201
5.3,89.6524,32.6291,33.4421,23.5813,0.456422,-1.35168,1.34044
5.4,91.1474,33.22,34.048,23.8794,0.542706,-1.38448,1.35367
5.5,92.5907,33.7823,34.6371,24.1713,0.62372,-1.43338,1.37504
5.6,94.0098,34.3389,35.2169,24.4541,0.680517,-1.47462,1.39092
5.7,95.3679,34.8724,35.7692,24.7263,0.730497,-1.51154,1.37674
5.8,96.7371,35.3836,36.3444,25.009,0.764589,-1.5224,1.36192
5.9,98.1348,35.9178,36.9405,25.2765,0.804955,-1.53829,1.35838
6.0,99.5812,36.4675,37.5686,25.5452,0.802352,-1.56264,1.34887
6.1,101.026,37.0058,38.2203,25.7999,0.788824,-1.5739,1.35413
6.2,102.531,37.5787,38.8926,26.0593,0.746007,-1.56462,1.35804
6.3,104.027,38.1567,39.5498,26.3202,0.721265,-1.55675,1.35763
6.4,105.536,38.7419,40.2427,26.551,0.710406,-1.55601,1.37114
6.5,107.086,39.3113,40.9706,26.8043,0.706173,-1.58097,1.3653
6.6,108.597,39.8451,41.7043,27.0481,0.716484,-1.60822,1.34679
6.7,110.04,40.3675,42.3953,27.2774,0.716323,-1.61039,1.3453
6.8,111.42,40.9069,43.0161,27.4973,0.721102,-1.60914,1.34108
6.9,112.713,41.4121,43.6106,27.6907,0.713623,-1.62962,1.3444
7.0,114.018,41.8898,44.2441,27.8842,0.692564,-1.67432,1.36067
7.1,115.459,42.4359,44.9184,28.1046,0.688357,-1.72533,1.37277
7.2,116.894,43.0035,45.5654,28.325,0.670775,-1.80941,1.39124
7.3,118.329,43.59,46.1728,28.5666,0.698701,-1.87812,1.39722
7.4,119.813,44.1549,46.8364,28.8214,0.718451,-1.93111,1.44835
7.5,121.294,44.6894,47.5139,29.091,0.726959,-1.97995,1.51283
7.6,122.804,45.2282,48.2071,29.3687,0.737484,-2.04385,1.60692
7.7,124.276,45.7646,48.8373,29.6741,0.724976,-2.11123,1.66165
7.8,125.833,46.3853,49.4854,29.9626,0.712848,-2.22336,1.7189
7.9,127.323,46.9566,50.1375,30.2293,0.720427,-2.34628,1.84542
8.0,128.799,47.485,50.7517,30.5621,0.735353,-2.46466,1.94183
8.1,130.23,48.0295,51.3483,30.8522,0.743316,-2.59121,2.03039
8.2,131.748,48.6402,52.047,31.0611,0.748681,-2.74863,2.14059
8.3,133.352,49.3324,52.7132,31.3068,0.768247,-2.87137,2.25544
8.4,134.776,49.9524,53.3029,31.5207,0.766819,-2.99102,2.40148
8.5,136.34,50.5443,54.0071,31.7885,0.767664,-3.13754,2.55238
8.6,137.722,51.0789,54.6613,31.9823,0.813732,-3.27379,2.68072
8.7,139.214,51.6855,55.3151,32.213,0.802913,-3.50193,2.84121
8.8,140.786,52.2812,55.9318,32.5733,0.697264,-3.77313,3.0015
8.9,142.34,52.8702,56.589,32.8812,0.6127,-4.04174,3.09661
9.0,143.925,53.4221,57.2601,33.2425,0.48362,-4.50215,3.25303
9.1,145.534,54.0782,57.984,33.4715,0.35976,-5.04852,3.27971
9.2,147.196,54.8284,58.7523,33.6156,0.158105,-5.52158,3.24848
9.3,148.91,55.5506,59.3767,33.9823,0.0813686,-6.03305,3.23306
9.4,150.864,56.4648,60.1166,34.2823,0.0419784,-6.61552,3.37924
9.5,152.725,57.4492,60.7416,34.5344,-0.0380697,-7.1056,3.47841
9.6,154.256,58.3225,61.138,34.7959,-0.0216634,-7.3715,3.64603
9.7,155.326,59.04,61.3048,34.981,-0.089702,-7.55272,3.68849
9.8,156.6,59.4612,61.6557,35.483,0.0116587,-7.5015,3.96165
9.9,157.527,59.6061,61.839,36.0823,-0.0241775,-7.01135,4.2484
10.0,157.99,59.9186,61.9439,36.1278,0.295566,-6.47632,4.10642
