Atom id,Diffusion Coefficient (cm²/s)
1,2.01459
2,1.7806
3,0.930006
4,14.1595
5,3.01376
6,1.17125
7,4.70935
8,3.26502
9,0.509678
10,0.716473
11,5.21701
12,5.13954
13,1.74657
14,1.2574
15,1.68503
16,1.63288
17,2.92236
18,6.28337
19,1.32256
20,2.98808
21,0.873331
22,5.24626
23,2.32262
24,16.1133
25,0.439506
26,3.90435
27,3.33431
28,1.34307
29,1.96223
30,0.55256
31,3.56155
32,1.32035
33,3.17564
34,11.9107
35,3.12896
36,0.319002
37,0.840539
38,1.11807
39,3.51782
40,1.83489
41,1.13487
42,2.23877
43,4.20235
44,2.38317
45,0.912229
46,1.68101
47,1.3051
48,1.41398
49,1.21698
50,4.4261
51,5.04171
52,1.06547
53,3.56374
54,4.70957
55,0.435442
56,0.350456
57,6.42291
58,4.45062
59,1.05382
60,1.57849
61,1.59618
62,1.50379
63,5.44362
64,2.42914
65,4.70293
66,2.55395
67,0.811758
68,7.5053
69,7.17159
70,1.36792
71,19.1887
72,3.37021
73,4.89195
74,0.360375
75,6.00005
76,1.83075
77,3.83164
78,3.17513
79,1.72391
80,2.33398
81,0.570908
82,0.369186
83,2.89271
84,0.962221
85,2.75081
86,3.58671
87,1.12994
88,11.6536
89,1.46243
90,1.09307
91,2.26218
92,2.71909
93,1.11843
94,1.63668
95,1.44394
96,0.769122
97,4.14924
98,2.62285
99,2.69761
100,7.14174
101,3.49423
102,0.384946
103,0.842499
104,1.44821
105,8.73488
106,5.58173
107,3.06053
108,1.11742
109,3.32309
110,0.951222
111,1.91139
112,3.21949
113,3.76467
114,1.70029
115,0.738082
116,0.783511
117,2.99485
118,4.15493
119,5.31374
120,1.91848
121,2.58649
122,0.84839
123,2.83148
124,0.577028
125,2.8299
126,2.6362
127,3.17895
128,0.00671192
129,0.349114
130,3.87683
131,3.47672
132,1.16543
133,2.70615
134,11.891
135,2.72069
136,1.94341
137,2.24604
138,12.917
139,6.52634
140,0.514056
141,2.01266
142,5.24763
143,0.725471
144,1.41833
145,3.35493
146,2.54245
147,5.97224
148,3.80476
149,5.92646
150,1.0044
151,2.42892
152,1.89708
153,0.752668
154,3.17365
155,4.79053
156,5.23247
157,0.639717
158,2.30845
159,2.3585
160,5.2683
161,2.06329
162,0.799224
163,1.84956
164,3.05333
165,0.998914
166,0.692038
167,5.68658
168,1.20705
169,2.56776
170,4.12454
171,9.98821
172,5.37191
173,14.0428
174,3.0673
175,4.64392
176,1.15389
177,1.42649
178,3.1691
179,5.43323
180,5.20969
181,2.60641
182,2.01018
183,4.83194
184,3.89554
185,0.535554
186,2.88425
187,4.51616
188,4.14872
189,6.14362
190,2.35213
191,0.527444
192,3.37491
193,5.33704
194,0.482221
195,6.00289
196,2.27482
197,4.08979
198,5.17673
199,1.17235
200,0.488861
201,3.61655
202,0.925393
203,9.74377
204,2.07666
205,3.49613
206,1.22225
207,4.83054
208,1.55809
209,3.44961
210,5.55728
211,0.342676
212,1.22144
213,0.84372
214,1.13121
215,2.23917
216,2.15712
217,4.86313
218,3.25827
219,3.81495
220,1.01854
221,4.38089
222,2.83168
223,0.204531
224,0.408805
225,0.577163
226,3.96022
227,1.2793
228,3.15899
229,2.36855
230,3.57665
231,2.42214
232,7.67128
233,2.63681
234,14.5755
235,0.773232
236,5.60121
237,1.06496
238,3.16194
239,1.48083
240,0.517341
241,1.1101
242,2.37145
243,8.06139
244,0.00508796
245,4.7731
246,0.880648
247,3.88648
248,5.67638
249,0.9696
250,1.54938
251,2.27583
252,9.33557
253,3.82033
254,0.898839
255,2.83152
256,3.33145
257,1.7306
258,3.67012
259,1.61861
260,1.53665
261,1.6473
262,1.91856
263,2.01589
264,2.70284
265,0.539076
266,0.711642
267,2.79444
268,1.28914
269,0.30379
270,0.779486
271,7.28455
272,3.90951
273,1.5287
274,1.75025
275,4.17853
276,2.90425
277,0.830227
278,3.87642
279,0.243816
280,2.41481
281,2.24156
282,4.88196
283,2.304
284,0.948736
285,2.89831
286,1.50188
287,0.332165
288,2.72598
289,3.07088
290,2.4714
291,5.2435
