Atom id,Diffusion Coefficient (cm²/s)
1,1.98872
2,2.13377
3,0.656884
4,1.23222
5,5.56113
6,1.05313
7,5.16892
8,3.32325
9,1.56055
10,0.311524
11,6.4459
12,1.76902
13,1.36124
14,1.22187
15,2.24081
16,2.75896
17,2.74328
18,1.29247
19,7.17238
20,2.62333
21,1.70345
22,0.370778
23,5.69696
24,1.20679
25,5.29751
26,6.65478
27,8.17903
28,3.45459
29,0.942413
30,2.66085
31,7.93325
32,3.15743
33,0.0963866
34,1.96454
35,1.44541
36,0.734524
37,2.96772
38,2.38708
39,2.14731
40,2.97812
41,3.75719
42,2.48984
43,1.02326
44,1.5449
45,1.47066
46,4.97268
47,1.00566
48,0.489627
49,1.26278
50,1.07678
51,4.50889
52,2.06399
53,0.782652
54,2.75575
55,3.23642
56,6.48138
57,0.81662
58,0.839394
59,7.90241
60,3.42133
61,1.80542
62,2.38577
63,3.00305
64,0.670804
65,3.9823
66,1.01122
67,7.29829
68,0.769596
69,0.726594
70,0.854826
71,1.56167
72,4.80021
73,5.5217
74,2.64137
75,1.87003
76,1.31811
77,1.26835
78,0.916107
79,2.92152
80,7.61818
81,2.7302
82,3.44833
83,0.793424
84,0.700742
85,1.79025
86,0.603063
87,2.16635
88,2.91365
89,4.52664
90,2.62945
91,4.47409
92,3.00353
93,1.6775
94,0.701913
95,1.34192
96,0.447362
97,1.9331
98,9.60373
99,9.15276
100,3.96415
101,1.6159
102,6.75952
103,0.734472
104,1.95733
105,4.37845
106,2.59093
107,2.62775
108,3.32986
109,3.49985
110,3.50422
111,1.23921
112,0.302335
113,1.98254
114,0.811381
115,3.85126
116,9.96977
117,1.93275
118,1.8618
119,1.83399
120,0.900182
121,1.03799
122,4.06717
123,2.61622
124,3.39327
125,2.11917
126,9.68697
127,3.79325
128,0.427544
129,0.278992
130,5.97702
131,2.41936
132,2.62267
133,6.33247
134,5.9608
135,0.916722
136,1.87591
137,0.667335
138,1.41314
139,1.60001
140,4.2311
141,8.09447
142,4.39509
143,4.39469
144,2.13857
145,1.71419
146,3.62459
147,7.66182
148,5.46794
149,1.60468
150,5.98375
151,1.0549
152,2.12008
153,2.6853
154,2.60879
155,4.48391
156,5.33993
157,3.96614
158,4.24982
159,1.70474
160,7.35084
161,1.3716
162,1.02761
163,10.261
164,1.65618
165,1.07107
166,4.29974
167,12.1516
168,6.78707
169,6.96456
170,2.62872
171,1.26846
172,3.98892
173,3.82689
174,1.30597
175,1.42091
176,0.78317
177,0.841963
178,2.14757
179,3.74143
180,3.23162
181,0.827413
182,0.420916
183,0.752863
184,1.59107
185,1.2106
186,0.373774
187,2.74318
188,2.07411
189,1.21319
190,2.79642
191,1.69075
192,3.16468
193,3.38354
194,1.6696
195,1.79609
196,1.25586
197,2.82784
198,1.02969
199,6.37337
200,0.384399
201,4.8383
202,7.13757
203,3.40837
204,1.44507
205,1.9199
206,4.38518
207,1.43932
208,1.81113
209,0.344072
210,0.681179
211,1.22561
212,2.84607
213,3.34362
214,2.99225
215,3.26779
216,0.914416
217,5.47216
218,0.290875
219,1.01728
220,1.30609
221,4.95743
222,4.36175
223,9.12419
224,1.90091
225,1.91818
226,1.79962
227,4.21854
228,4.93947
229,5.88228
230,1.10986
231,0.920453
232,2.7812
233,2.00323
234,3.60315
235,4.2226
236,0.491862
237,3.97313
238,2.58412
239,0.504853
240,2.94681
241,1.80359
242,2.44298
243,0.972824
244,1.63288
245,0.291485
246,1.51271
247,4.03588
248,0.560376
249,5.25466
250,1.92426
251,2.15252
252,3.80538
253,1.04654
254,2.98333
255,5.92091
256,2.69948
257,1.4532
258,0.138932
259,1.10458
260,3.97302
261,2.17505
262,1.64335
263,7.90444
264,2.36543
265,3.63174
266,6.34411
267,2.33392
268,3.48726
269,1.7743
270,4.00361
271,0.512881
272,8.48262
273,2.25039
274,1.54556
275,0.292491
276,6.5193
277,2.77067
278,3.11289
279,0.772768
280,2.54331
281,3.11544
282,0.304507
283,0.807958
284,0.851553
285,1.38529
286,0.62399
287,0.941393
288,4.45291
289,3.60713
290,1.21885
291,1.29462
